Timestamp;Voltage Ry [V];QoS
08/12/2022 03:47:00 AM;11371.486;0
08/12/2022 03:47:30 AM;11373.726;0
08/12/2022 03:48:00 AM;11375.332;0
08/12/2022 03:48:30 AM;11374.78;0
08/12/2022 03:49:00 AM;11372.268;0
08/12/2022 03:49:30 AM;11370.832;0
08/12/2022 03:50:00 AM;11374.463;0
08/12/2022 03:50:30 AM;11374.274;0
08/12/2022 03:51:00 AM;11365.665;0
08/12/2022 03:51:30 AM;11363.663;0
08/12/2022 03:52:00 AM;11370.019;0
08/12/2022 03:52:30 AM;11367.034;0
08/12/2022 03:53:00 AM;11368.518;0
08/12/2022 03:53:30 AM;11369.809;0
08/12/2022 03:54:00 AM;11369.948;0
08/12/2022 03:54:30 AM;11364.444;0
08/12/2022 03:55:00 AM;11370.544;0
08/12/2022 03:55:30 AM;11373.135;0
08/12/2022 03:56:00 AM;11369.232;0
08/12/2022 03:56:30 AM;11365.11;0
08/12/2022 03:57:00 AM;11361.593;0
08/12/2022 03:57:30 AM;11373.104;0
08/12/2022 03:58:00 AM;11365.267;0
08/12/2022 03:58:30 AM;11358.548;0
08/12/2022 03:59:00 AM;11357.173;0
08/12/2022 03:59:30 AM;11348.219;0
08/12/2022 04:00:00 AM;11353.258;0
08/12/2022 04:00:30 AM;11358.162;0
08/12/2022 04:01:00 AM;11352.202;0
08/12/2022 04:01:30 AM;11346.88;0
08/12/2022 04:02:00 AM;11356.958;0
08/12/2022 04:02:30 AM;11355.411;0
08/12/2022 04:03:00 AM;11357.319;0
08/12/2022 04:03:30 AM;11352.886;0
08/12/2022 04:04:00 AM;11348.61;0
08/12/2022 04:04:30 AM;11346.925;0
08/12/2022 04:05:00 AM;11344.418;0
08/12/2022 04:05:30 AM;11342.42;0
08/12/2022 04:06:00 AM;11336.625;0
08/12/2022 04:06:30 AM;11343.556;0
08/12/2022 04:07:00 AM;11342.217;0
08/12/2022 04:07:30 AM;11345.233;0
08/12/2022 04:08:00 AM;11340.428;0
08/12/2022 04:08:30 AM;11338.523;0
08/12/2022 04:09:00 AM;11342.709;0
08/12/2022 04:09:30 AM;11343.288;0
08/12/2022 04:10:00 AM;11355.167;0
08/12/2022 04:10:30 AM;11361.684;0
08/12/2022 04:11:00 AM;11369.77;0
08/12/2022 04:11:30 AM;11364.158;0
08/12/2022 04:12:00 AM;11356.519;0
08/12/2022 04:12:30 AM;11359.231;0
08/12/2022 04:13:00 AM;11360.35;0
08/12/2022 04:13:30 AM;11353.644;0
08/12/2022 04:14:00 AM;11354.847;0
08/12/2022 04:14:30 AM;11353.192;0
08/12/2022 04:15:00 AM;11363.259;0
08/12/2022 04:15:30 AM;11361.535;0
08/12/2022 04:16:00 AM;11356.748;0
08/12/2022 04:16:30 AM;11349.511;0
08/12/2022 04:17:00 AM;11357.479;0
08/12/2022 04:17:30 AM;11351.512;0
08/12/2022 04:18:00 AM;11350.993;0
08/12/2022 04:18:30 AM;11360.001;0
08/12/2022 04:19:00 AM;11357.461;0
08/12/2022 04:19:30 AM;11356.496;0
08/12/2022 04:20:00 AM;11352.002;0
08/12/2022 04:20:30 AM;11352.583;0
08/12/2022 04:21:00 AM;11355.659;0
08/12/2022 04:21:30 AM;11349.223;0
08/12/2022 04:22:00 AM;11346.333;0
08/12/2022 04:22:30 AM;11351.973;0
08/12/2022 04:23:00 AM;11352.529;0
08/12/2022 04:23:30 AM;11353.09;0
08/12/2022 04:24:00 AM;11351.534;0
08/12/2022 04:24:30 AM;11354.558;0
08/12/2022 04:25:00 AM;11355.544;0
08/12/2022 04:25:30 AM;11355.104;0
08/12/2022 04:26:00 AM;11367.239;0
08/12/2022 04:26:30 AM;11367.581;0
08/12/2022 04:27:00 AM;11368.695;0
08/12/2022 04:27:30 AM;11364.953;0
08/12/2022 04:28:00 AM;11364.994;0
08/12/2022 04:28:30 AM;11361.799;0
08/12/2022 04:29:00 AM;11355.487;0
08/12/2022 04:29:30 AM;11359.371;0
08/12/2022 04:30:00 AM;11349.714;0
08/12/2022 04:30:30 AM;11360.429;0
08/12/2022 04:31:00 AM;11354.058;0
08/12/2022 04:31:30 AM;11354.163;0
08/12/2022 04:32:00 AM;11357.855;0
08/12/2022 04:32:30 AM;11358.346;0
08/12/2022 04:33:00 AM;11361.975;0
08/12/2022 04:33:30 AM;11371.652;0
08/12/2022 04:34:00 AM;11373.894;0
08/12/2022 04:34:30 AM;11374.957;0
08/12/2022 04:35:00 AM;11375.997;0
08/12/2022 04:35:30 AM;11370.022;0
08/12/2022 04:36:00 AM;11357.94;0
08/12/2022 04:36:30 AM;11357.779;0
08/12/2022 04:37:00 AM;11364.253;0
08/12/2022 04:37:30 AM;11366.459;0
08/12/2022 04:38:00 AM;11364.204;0
08/12/2022 04:38:30 AM;11360.127;0
08/12/2022 04:39:00 AM;11359.728;0
08/12/2022 04:39:30 AM;11357.517;0
08/12/2022 04:40:00 AM;11357.359;0
08/12/2022 04:40:30 AM;11358.718;0
08/12/2022 04:41:00 AM;11358.306;0
08/12/2022 04:41:30 AM;11359.6;0
08/12/2022 04:42:00 AM;11354.645;0
08/12/2022 04:42:30 AM;11354.507;0
08/12/2022 04:43:00 AM;11357.25;0
08/12/2022 04:43:30 AM;11357.271;0
08/12/2022 04:44:00 AM;11350.093;0
08/12/2022 04:44:30 AM;11349.088;0
08/12/2022 04:45:00 AM;11348.218;0
08/12/2022 04:45:30 AM;11345.587;0
08/12/2022 04:46:00 AM;11342.345;0
08/12/2022 04:46:30 AM;11345.562;0
08/12/2022 04:47:00 AM;11345.874;0
08/12/2022 04:47:30 AM;11349.601;0
08/12/2022 04:48:00 AM;11351.455;0
08/12/2022 04:48:30 AM;11354.887;0
08/12/2022 04:49:00 AM;11348.791;0
08/12/2022 04:49:30 AM;11353.032;0
08/12/2022 04:50:00 AM;11350.851;0
08/12/2022 04:50:30 AM;11351.719;0
08/12/2022 04:51:00 AM;11352.938;0
08/12/2022 04:51:30 AM;11351.334;0
08/12/2022 04:52:00 AM;11359.146;0
08/12/2022 04:52:30 AM;11347.826;0
08/12/2022 04:53:00 AM;11355.823;0
08/12/2022 04:53:30 AM;11346.969;0
08/12/2022 04:54:00 AM;11348.924;0
08/12/2022 04:54:30 AM;11348.109;0
08/12/2022 04:55:00 AM;11348.448;0
08/12/2022 04:55:30 AM;11349.62;0
08/12/2022 04:56:00 AM;11360.83;0
08/12/2022 04:56:30 AM;11368.599;0
08/12/2022 04:57:00 AM;11347.247;0
08/12/2022 04:57:30 AM;11346.064;0
08/12/2022 04:58:00 AM;11350.276;0
08/12/2022 04:58:30 AM;11354.887;0
08/12/2022 04:59:00 AM;11355.313;0
08/12/2022 04:59:30 AM;11343.555;0
08/12/2022 05:00:00 AM;11334.856;0
08/12/2022 05:00:30 AM;11337.406;0
08/12/2022 05:01:00 AM;11335.634;0
08/12/2022 05:01:30 AM;11331.846;0
08/12/2022 05:02:00 AM;11329.086;0
08/12/2022 05:02:30 AM;11340.229;0
08/12/2022 05:03:00 AM;11348.604;0
08/12/2022 05:03:30 AM;11345.282;0
08/12/2022 05:04:00 AM;11344.02;0
08/12/2022 05:04:30 AM;11343.286;0
08/12/2022 05:05:00 AM;11355.06;0
08/12/2022 05:05:30 AM;11343.462;0
08/12/2022 05:06:00 AM;11339.326;0
08/12/2022 05:06:30 AM;11337.102;0
08/12/2022 05:07:00 AM;11322.08;0
08/12/2022 05:07:30 AM;11325.382;0
08/12/2022 05:08:00 AM;11324.618;0
08/12/2022 05:08:30 AM;11321.165;0
08/12/2022 05:09:00 AM;11319.316;0
08/12/2022 05:09:30 AM;11315.524;0
08/12/2022 05:10:00 AM;11309.202;0
08/12/2022 05:10:30 AM;11317.397;0
08/12/2022 05:11:00 AM;11316.99;0
08/12/2022 05:11:30 AM;11305.563;0
08/12/2022 05:12:00 AM;11310.854;0
08/12/2022 05:12:30 AM;11310.857;0
08/12/2022 05:13:00 AM;11310.827;0
08/12/2022 05:13:30 AM;11314.452;0
08/12/2022 05:14:00 AM;11317.859;0
08/12/2022 05:14:30 AM;11315.37;0
08/12/2022 05:15:00 AM;11320.091;0
08/12/2022 05:15:30 AM;11312.332;0
08/12/2022 05:16:00 AM;11314.448;0
08/12/2022 05:16:30 AM;11315.635;0
08/12/2022 05:17:00 AM;11312.385;0
08/12/2022 05:17:30 AM;11311.494;0
08/12/2022 05:18:00 AM;11317.894;0
08/12/2022 05:18:30 AM;11312.819;0
08/12/2022 05:19:00 AM;11311.679;0
08/12/2022 05:19:30 AM;11308.861;0
08/12/2022 05:20:00 AM;11313.649;0
08/12/2022 05:20:30 AM;11311.943;0
08/12/2022 05:21:00 AM;11311.916;0
08/12/2022 05:21:30 AM;11312.277;0
08/12/2022 05:22:00 AM;11322.258;0
08/12/2022 05:22:30 AM;11325.687;0
08/12/2022 05:23:00 AM;11327.166;0
08/12/2022 05:23:30 AM;11333.512;0
08/12/2022 05:24:00 AM;11331.769;0
08/12/2022 05:24:30 AM;11319.729;0
08/12/2022 05:25:00 AM;11338.706;0
08/12/2022 05:25:30 AM;11326.979;0
08/12/2022 05:26:00 AM;11321.623;0
08/12/2022 05:26:30 AM;11322.484;0
08/12/2022 05:27:00 AM;11319.716;0
08/12/2022 05:27:30 AM;11330.306;0
08/12/2022 05:28:00 AM;11321.1;0
08/12/2022 05:28:30 AM;11321.036;0
08/12/2022 05:29:00 AM;11319.473;0
08/12/2022 05:29:30 AM;11332.225;0
08/12/2022 05:30:00 AM;11322.435;0
08/12/2022 05:30:30 AM;11319.172;0
08/12/2022 05:31:00 AM;11319.858;0
08/12/2022 05:31:30 AM;11317.36;0
08/12/2022 05:32:00 AM;11331.726;0
08/12/2022 05:32:30 AM;11332.036;0
08/12/2022 05:33:00 AM;11321.247;0
08/12/2022 05:33:30 AM;11331.761;0
08/12/2022 05:34:00 AM;11327.662;0
08/12/2022 05:34:30 AM;11322.262;0
08/12/2022 05:35:00 AM;11316.011;0
08/12/2022 05:35:30 AM;11332.029;0
08/12/2022 05:36:00 AM;11330.394;0
08/12/2022 05:36:30 AM;11329.462;0
08/12/2022 05:37:00 AM;11334.705;0
08/12/2022 05:37:30 AM;11320.587;0
08/12/2022 05:38:00 AM;11321.689;0
08/12/2022 05:38:30 AM;11314.992;0
08/12/2022 05:39:00 AM;11323.565;0
08/12/2022 05:39:30 AM;11309.753;0
08/12/2022 05:40:00 AM;11308.201;0
08/12/2022 05:40:30 AM;11305.366;0
08/12/2022 05:41:00 AM;11305.376;0
08/12/2022 05:41:30 AM;11302.275;0
08/12/2022 05:42:00 AM;11302.381;0
08/12/2022 05:42:30 AM;11300.315;0
08/12/2022 05:43:00 AM;11299.119;0
08/12/2022 05:43:30 AM;11308.578;0
08/12/2022 05:44:00 AM;11322.288;0
08/12/2022 05:44:30 AM;11314.117;0
08/12/2022 05:45:00 AM;11320.178;0
08/12/2022 05:45:30 AM;11324.241;0
08/12/2022 05:46:00 AM;11316.28;0
08/12/2022 05:46:30 AM;11328.41;0
08/12/2022 05:47:00 AM;11321.196;0
08/12/2022 05:47:30 AM;11317.179;0
08/12/2022 05:48:00 AM;11314.355;0
08/12/2022 05:48:30 AM;11314.868;0
08/12/2022 05:49:00 AM;11306.96;0
08/12/2022 05:49:30 AM;11297.986;0
08/12/2022 05:50:00 AM;11298.365;0
08/12/2022 05:50:30 AM;11305.648;0
08/12/2022 05:51:00 AM;11295.374;0
08/12/2022 05:51:30 AM;11300.882;0
08/12/2022 05:52:00 AM;11300.477;0
08/12/2022 05:52:30 AM;11289.586;0
08/12/2022 05:53:00 AM;11292.416;0
08/12/2022 05:53:30 AM;11277.263;0
08/12/2022 05:54:00 AM;11287.636;0
08/12/2022 05:54:30 AM;11294.896;0
08/12/2022 05:55:00 AM;11293.493;0
08/12/2022 05:55:30 AM;11285.105;0
08/12/2022 05:56:00 AM;11287.544;0
08/12/2022 05:56:30 AM;11290.41;0
08/12/2022 05:57:00 AM;11289.667;0
08/12/2022 05:57:30 AM;11293.72;0
08/12/2022 05:58:00 AM;11292.931;0
08/12/2022 05:58:30 AM;11267.46;0
08/12/2022 05:59:00 AM;11296.357;0
08/12/2022 05:59:30 AM;11251.195;0
08/12/2022 06:00:00 AM;11280.55;0
08/12/2022 06:00:30 AM;11278.269;0
08/12/2022 06:01:00 AM;11276.203;0
08/12/2022 06:01:30 AM;11275.429;0
08/12/2022 06:02:00 AM;11257.727;0
08/12/2022 06:02:30 AM;11270.391;0
08/12/2022 06:03:00 AM;11270.728;0
08/12/2022 06:03:30 AM;11254.192;0
08/12/2022 06:04:00 AM;11254.463;0
08/12/2022 06:04:30 AM;11255.233;0
08/12/2022 06:05:00 AM;11238.095;0
08/12/2022 06:05:30 AM;11224.42;0
08/12/2022 06:06:00 AM;11226.78;0
08/12/2022 06:06:30 AM;11236.407;0
08/12/2022 06:07:00 AM;11228.158;0
08/12/2022 06:07:30 AM;11208.779;0
08/12/2022 06:08:00 AM;11203.606;0
08/12/2022 06:08:30 AM;11202.885;0
08/12/2022 06:09:00 AM;11214.813;0
08/12/2022 06:09:30 AM;11201.28;0
08/12/2022 06:10:00 AM;11197.182;0
08/12/2022 06:10:30 AM;11180.44;0
08/12/2022 06:11:00 AM;11188.417;0
08/12/2022 06:11:30 AM;11167.015;0
08/12/2022 06:12:00 AM;11189.539;0
08/12/2022 06:12:30 AM;11182.622;0
08/12/2022 06:13:00 AM;11183.578;0
08/12/2022 06:13:30 AM;11190.478;0
08/12/2022 06:14:00 AM;11183.897;0
08/12/2022 06:14:30 AM;11165.208;0
08/12/2022 06:15:00 AM;11150.755;0
08/12/2022 06:15:30 AM;11148.945;0
08/12/2022 06:16:00 AM;11153.292;0
08/12/2022 06:16:30 AM;11160.405;0
08/12/2022 06:17:00 AM;11147.916;0
08/12/2022 06:17:30 AM;11146.782;0
08/12/2022 06:18:00 AM;11152.913;0
08/12/2022 06:18:30 AM;11131.841;0
08/12/2022 06:19:00 AM;11112.893;0
08/12/2022 06:19:30 AM;11112.119;0
08/12/2022 06:20:00 AM;11126.089;0
08/12/2022 06:20:30 AM;11141.22;0
08/12/2022 06:21:00 AM;11121.211;0
08/12/2022 06:21:30 AM;11128.738;0
08/12/2022 06:22:00 AM;11132.995;0
08/12/2022 06:22:30 AM;11131.387;0
08/12/2022 06:23:00 AM;11124.876;0
08/12/2022 06:23:30 AM;11144.444;0
08/12/2022 06:24:00 AM;11143.553;0
08/12/2022 06:24:30 AM;11132.514;0
08/12/2022 06:25:00 AM;11122.953;0
08/12/2022 06:25:30 AM;11129.5;0
08/12/2022 06:26:00 AM;11115.667;0
08/12/2022 06:26:30 AM;11137.175;0
08/12/2022 06:27:00 AM;11160.906;0
08/12/2022 06:27:30 AM;11148.663;0
08/12/2022 06:28:00 AM;11145.657;0
08/12/2022 06:28:30 AM;11131.021;0
08/12/2022 06:29:00 AM;11130.104;0
08/12/2022 06:29:30 AM;11120.991;0
08/12/2022 06:30:00 AM;11120.606;0
08/12/2022 06:30:30 AM;11104.776;0
08/12/2022 06:31:00 AM;11095.122;0
08/12/2022 06:31:30 AM;11099.845;0
08/12/2022 06:32:00 AM;11093.068;0
08/12/2022 06:32:30 AM;11285.154;0
08/12/2022 06:33:00 AM;11291.596;0
08/12/2022 06:33:30 AM;11276.642;0
08/12/2022 06:34:00 AM;11266.857;0
08/12/2022 06:34:30 AM;11274.025;0
08/12/2022 06:35:00 AM;11276.833;0
08/12/2022 06:35:30 AM;11275.926;0
08/12/2022 06:36:00 AM;11283.534;0
08/12/2022 06:36:30 AM;11287.783;0
08/12/2022 06:37:00 AM;11293.99;0
08/12/2022 06:37:30 AM;11300.888;0
08/12/2022 06:38:00 AM;11309.334;0
08/12/2022 06:38:30 AM;11310.677;0
08/12/2022 06:39:00 AM;11302.058;0
08/12/2022 06:39:30 AM;11295.616;0
08/12/2022 06:40:00 AM;11308.603;0
08/12/2022 06:40:30 AM;11313.472;0
08/12/2022 06:41:00 AM;11298.463;0
08/12/2022 06:41:30 AM;11306.306;0
08/12/2022 06:42:00 AM;11309.128;0
08/12/2022 06:42:30 AM;11299.214;0
08/12/2022 06:43:00 AM;11332.951;0
08/12/2022 06:43:30 AM;11329.313;0
08/12/2022 06:44:00 AM;11338.575;0
08/12/2022 06:44:30 AM;11315.367;0
08/12/2022 06:45:00 AM;11317.739;0
08/12/2022 06:45:30 AM;11317.285;0
08/12/2022 06:46:00 AM;11317.308;0
08/12/2022 06:46:30 AM;11308.929;0
08/12/2022 06:47:00 AM;11322.248;0
08/12/2022 06:47:30 AM;11327.419;0
08/12/2022 06:48:00 AM;11322.807;0
08/12/2022 06:48:30 AM;11314.988;0
08/12/2022 06:49:00 AM;11320.515;0
08/12/2022 06:49:30 AM;11308.779;0
08/12/2022 06:50:00 AM;11314.699;0
08/12/2022 06:50:30 AM;11317.199;0
08/12/2022 06:51:00 AM;11304.396;0
08/12/2022 06:51:30 AM;11307.667;0
08/12/2022 06:52:00 AM;11306.623;0
08/12/2022 06:52:30 AM;11301.57;0
08/12/2022 06:53:00 AM;11310.959;0
08/12/2022 06:53:30 AM;11317.088;0
08/12/2022 06:54:00 AM;11311.243;0
08/12/2022 06:54:30 AM;11307.139;0
08/12/2022 06:55:00 AM;11296.779;0
08/12/2022 06:55:30 AM;11288.718;0
08/12/2022 06:56:00 AM;11305.209;0
08/12/2022 06:56:30 AM;11306.063;0
08/12/2022 06:57:00 AM;11308.522;0
08/12/2022 06:57:30 AM;11317.943;0
08/12/2022 06:58:00 AM;11313.11;0
08/12/2022 06:58:30 AM;11318.349;0
08/12/2022 06:59:00 AM;11318.245;0
08/12/2022 06:59:30 AM;11325.11;0
08/12/2022 07:00:00 AM;11329.924;0
08/12/2022 07:00:30 AM;11314.705;0
08/12/2022 07:01:00 AM;11304.365;0
08/12/2022 07:01:30 AM;11304.372;0
08/12/2022 07:02:00 AM;11306.732;0
08/12/2022 07:02:30 AM;11296.46;0
08/12/2022 07:03:00 AM;11294.645;0
08/12/2022 07:03:30 AM;11271.043;0
08/12/2022 07:04:00 AM;11275.263;0
08/12/2022 07:04:30 AM;11274.356;0
08/12/2022 07:05:00 AM;11284.122;0
08/12/2022 07:05:30 AM;11273.865;0
08/12/2022 07:06:00 AM;11269.03;0
08/12/2022 07:06:30 AM;11249.165;0
08/12/2022 07:07:00 AM;11265.196;0
08/12/2022 07:07:30 AM;11262.753;0
08/12/2022 07:08:00 AM;11245.584;0
08/12/2022 07:08:30 AM;11243.957;0
08/12/2022 07:09:00 AM;11249.902;0
08/12/2022 07:09:30 AM;11260.996;0
08/12/2022 07:10:00 AM;11265.02;0
08/12/2022 07:10:30 AM;11243.272;0
08/12/2022 07:11:00 AM;11244.74;0
08/12/2022 07:11:30 AM;11232.267;0
08/12/2022 07:12:00 AM;11239.178;0
08/12/2022 07:12:30 AM;11222.766;0
08/12/2022 07:13:00 AM;11218.912;0
08/12/2022 07:13:30 AM;11209.652;0
08/12/2022 07:14:00 AM;11205.21;0
08/12/2022 07:14:00 AM;11205.21;0
08/12/2022 07:14:30 AM;11215.208;0
08/12/2022 07:15:00 AM;11217.297;0
08/12/2022 07:15:30 AM;11209.129;0
08/12/2022 07:16:00 AM;11310.001;0
08/12/2022 07:16:30 AM;11409.787;0
08/12/2022 07:17:00 AM;11425.887;0
08/12/2022 07:17:30 AM;11430.101;0
08/12/2022 07:18:00 AM;11423.239;0
08/12/2022 07:18:30 AM;11261.578;0
08/12/2022 07:19:00 AM;11263.2;0
08/12/2022 07:19:30 AM;11243.81;0
08/12/2022 07:20:00 AM;11253.505;0
08/12/2022 07:20:30 AM;11246.654;0
08/12/2022 07:21:00 AM;11239.653;0
08/12/2022 07:21:30 AM;11244.28;0
08/12/2022 07:22:00 AM;11245.069;0
08/12/2022 07:22:30 AM;11233.763;0
08/12/2022 07:23:00 AM;11233.382;0
08/12/2022 07:23:30 AM;11212.81;0
08/12/2022 07:24:00 AM;11237.535;0
08/12/2022 07:24:30 AM;11238.83;0
08/12/2022 07:25:00 AM;11239.899;0
08/12/2022 07:25:30 AM;11246.414;0
08/12/2022 07:26:00 AM;11242.502;0
08/12/2022 07:26:30 AM;11218.232;0
08/12/2022 07:27:00 AM;11237.567;0
08/12/2022 07:27:30 AM;11240.908;0
08/12/2022 07:28:00 AM;11236.523;0
08/12/2022 07:28:30 AM;11241.008;0
08/12/2022 07:29:00 AM;11248.581;0
08/12/2022 07:29:30 AM;11252.887;0
08/12/2022 07:30:00 AM;11257.989;0
08/12/2022 07:30:30 AM;11269.196;0
08/12/2022 07:31:00 AM;11271.396;0
08/12/2022 07:31:30 AM;11255.425;0
08/12/2022 07:32:00 AM;11263.626;0
08/12/2022 07:32:30 AM;11255.787;0
08/12/2022 07:33:00 AM;11246.653;0
08/12/2022 07:33:30 AM;11250.34;0
