Timestamp;Voltage Ry [V];QoS
08/12/2022 07:34:00 AM;11248.741;0
08/12/2022 07:34:30 AM;11253.347;0
08/12/2022 07:35:00 AM;11252.602;0
08/12/2022 07:35:30 AM;11243.611;0
08/12/2022 07:36:00 AM;11249.951;0
08/12/2022 07:36:30 AM;11241.589;0
08/12/2022 07:37:00 AM;11232.193;0
08/12/2022 07:37:30 AM;11233.504;0
08/12/2022 07:38:00 AM;11237.3;0
08/12/2022 07:38:30 AM;11227.232;0
08/12/2022 07:39:00 AM;11244.57;0
08/12/2022 07:39:30 AM;11222.407;0
08/12/2022 07:40:00 AM;11228.358;0
08/12/2022 07:40:30 AM;11234.695;0
08/12/2022 07:41:00 AM;11194.301;0
08/12/2022 07:41:30 AM;11186.517;0
08/12/2022 07:42:00 AM;11199.892;0
08/12/2022 07:42:30 AM;11203.228;0
08/12/2022 07:43:00 AM;11188.726;0
08/12/2022 07:43:30 AM;11191.593;0
08/12/2022 07:44:00 AM;11194.507;0
08/12/2022 07:44:30 AM;11195.437;0
08/12/2022 07:45:00 AM;11204.38;0
08/12/2022 07:45:30 AM;11205.479;0
08/12/2022 07:46:00 AM;11184.811;0
08/12/2022 07:46:30 AM;11195.648;0
08/12/2022 07:47:00 AM;11205.165;0
08/12/2022 07:47:30 AM;11192.401;0
08/12/2022 07:48:00 AM;11194.93;0
08/12/2022 07:48:30 AM;11202.164;0
08/12/2022 07:49:00 AM;11216.291;0
08/12/2022 07:49:30 AM;11225.372;0
08/12/2022 07:50:00 AM;11229.543;0
08/12/2022 07:50:30 AM;11222.441;0
08/12/2022 07:51:00 AM;11213.727;0
08/12/2022 07:51:30 AM;11217.461;0
08/12/2022 07:52:00 AM;11223.753;0
08/12/2022 07:52:30 AM;11230.903;0
08/12/2022 07:53:00 AM;11219.695;0
08/12/2022 07:53:30 AM;11216.669;0
08/12/2022 07:54:00 AM;11216.03;0
08/12/2022 07:54:30 AM;11202.272;0
08/12/2022 07:55:00 AM;11188.872;0
08/12/2022 07:55:30 AM;11194.926;0
08/12/2022 07:56:00 AM;11190.459;0
08/12/2022 07:56:30 AM;11198.497;0
08/12/2022 07:57:00 AM;11198.59;0
08/12/2022 07:57:30 AM;11188.635;0
08/12/2022 07:58:00 AM;11193.534;0
08/12/2022 07:58:30 AM;11167.884;0
08/12/2022 07:59:00 AM;11188.811;0
08/12/2022 07:59:30 AM;11191.659;0
08/12/2022 08:00:00 AM;11196.467;0
08/12/2022 08:00:30 AM;11198.94;0
08/12/2022 08:01:00 AM;11204.93;0
08/12/2022 08:01:30 AM;11198.768;0
08/12/2022 08:02:00 AM;11183.434;0
08/12/2022 08:02:30 AM;11194.701;0
08/12/2022 08:03:00 AM;11212.669;0
08/12/2022 08:03:30 AM;11216.32;0
08/12/2022 08:04:00 AM;11195.05;0
08/12/2022 08:04:00 AM;11195.05;0
08/12/2022 08:04:30 AM;11193.437;0
08/12/2022 08:05:00 AM;11197.965;0
08/12/2022 08:05:30 AM;11191.766;0
08/12/2022 08:06:00 AM;11182.228;0
08/12/2022 08:06:30 AM;11172.554;0
08/12/2022 08:07:00 AM;11159.147;0
08/12/2022 08:07:30 AM;11172.247;0
08/12/2022 08:08:00 AM;11175.35;0
08/12/2022 08:08:30 AM;11170.461;0
08/12/2022 08:09:00 AM;11177.587;0
08/12/2022 08:09:30 AM;11172.166;0
08/12/2022 08:10:00 AM;11164.501;0
08/12/2022 08:10:30 AM;11160.213;0
08/12/2022 08:11:00 AM;11150.539;0
08/12/2022 08:11:30 AM;11179.431;0
08/12/2022 08:12:00 AM;11188.904;0
08/12/2022 08:12:30 AM;11203.887;0
08/12/2022 08:13:00 AM;11190.784;0
08/12/2022 08:13:30 AM;11200.701;0
08/12/2022 08:14:00 AM;11205.22;0
08/12/2022 08:14:30 AM;11198.258;0
08/12/2022 08:15:00 AM;11203.269;0
08/12/2022 08:15:30 AM;11203.918;0
08/12/2022 08:16:00 AM;11184.919;0
08/12/2022 08:16:30 AM;11170.942;0
08/12/2022 08:17:00 AM;11188.3;0
08/12/2022 08:17:30 AM;11184.619;0
08/12/2022 08:18:00 AM;11187.915;0
08/12/2022 08:18:30 AM;11193.294;0
08/12/2022 08:19:00 AM;11179.539;0
08/12/2022 08:19:30 AM;11184.966;0
08/12/2022 08:20:00 AM;11181.454;0
08/12/2022 08:20:30 AM;11190.563;0
08/12/2022 08:21:00 AM;11176.383;0
08/12/2022 08:21:30 AM;11188.265;0
08/12/2022 08:22:00 AM;11184.346;0
08/12/2022 08:22:30 AM;11183.295;0
08/12/2022 08:23:00 AM;11179;0
08/12/2022 08:23:30 AM;11181.29;0
08/12/2022 08:24:00 AM;11190.594;0
08/12/2022 08:24:30 AM;11182.357;0
08/12/2022 08:25:00 AM;11167.024;0
08/12/2022 08:25:30 AM;11172.347;0
08/12/2022 08:26:00 AM;11182.793;0
08/12/2022 08:26:30 AM;11187.354;0
08/12/2022 08:27:00 AM;11204.084;0
08/12/2022 08:27:30 AM;11193.939;0
08/12/2022 08:28:00 AM;11170.156;0
08/12/2022 08:28:30 AM;11158.776;0
08/12/2022 08:29:00 AM;11165.575;0
08/12/2022 08:29:30 AM;11143.849;0
08/12/2022 08:30:00 AM;11157.253;0
08/12/2022 08:30:30 AM;11141.682;0
08/12/2022 08:31:00 AM;11129.759;0
08/12/2022 08:31:30 AM;11150.376;0
08/12/2022 08:32:00 AM;11345.831;0
08/12/2022 08:32:30 AM;11388.847;0
08/12/2022 08:33:00 AM;11371.223;0
08/12/2022 08:33:30 AM;11382.846;0
08/12/2022 08:34:00 AM;11392.356;0
08/12/2022 08:34:30 AM;11358.214;0
08/12/2022 08:35:00 AM;11367.476;0
08/12/2022 08:35:30 AM;11398.383;0
08/12/2022 08:36:00 AM;11396.413;0
08/12/2022 08:36:30 AM;11388.438;0
08/12/2022 08:37:00 AM;11364.427;0
08/12/2022 08:37:30 AM;11380.669;0
08/12/2022 08:38:00 AM;11381.088;0
08/12/2022 08:38:30 AM;11409.294;0
08/12/2022 08:39:00 AM;11377.303;0
08/12/2022 08:39:30 AM;11408.137;0
08/12/2022 08:40:00 AM;11409.289;0
08/12/2022 08:40:30 AM;11394.092;0
08/12/2022 08:41:00 AM;11378.095;0
08/12/2022 08:41:30 AM;11394.638;0
08/12/2022 08:42:00 AM;11386.799;0
08/12/2022 08:42:30 AM;11372.947;0
08/12/2022 08:43:00 AM;11395.962;0
08/12/2022 08:43:30 AM;11377.292;0
08/12/2022 08:44:00 AM;11371.554;0
08/12/2022 08:44:30 AM;11379.041;0
08/12/2022 08:45:00 AM;11351.091;0
08/12/2022 08:45:30 AM;11369.754;0
08/12/2022 08:46:00 AM;11354.93;0
08/12/2022 08:46:30 AM;11376.087;0
08/12/2022 08:47:00 AM;11349.8;0
08/12/2022 08:47:30 AM;11373.75;0
08/12/2022 08:48:00 AM;11378.374;0
08/12/2022 08:48:30 AM;11387.534;0
08/12/2022 08:49:00 AM;11391.967;0
08/12/2022 08:49:30 AM;11382.421;0
08/12/2022 08:50:00 AM;11371.798;0
08/12/2022 08:50:30 AM;11359.22;0
08/12/2022 08:51:00 AM;11389.695;0
08/12/2022 08:51:30 AM;11358.295;0
08/12/2022 08:52:00 AM;11358.993;0
08/12/2022 08:52:30 AM;11362.024;0
08/12/2022 08:53:00 AM;11360.161;0
08/12/2022 08:53:30 AM;11363.25;0
08/12/2022 08:54:00 AM;11374.453;0
08/12/2022 08:54:30 AM;11359.74;0
08/12/2022 08:55:00 AM;11335.143;0
08/12/2022 08:55:30 AM;11338.54;0
08/12/2022 08:56:00 AM;11346.594;0
08/12/2022 08:56:30 AM;11330.674;0
08/12/2022 08:57:00 AM;11338.276;0
08/12/2022 08:57:30 AM;11344.76;0
08/12/2022 08:58:00 AM;11330.881;0
08/12/2022 08:58:30 AM;11337.436;0
08/12/2022 08:59:00 AM;11357.296;0
08/12/2022 08:59:30 AM;11348.467;0
08/12/2022 09:00:00 AM;11316.152;0
08/12/2022 09:00:30 AM;11303.84;0
08/12/2022 09:01:00 AM;11335.861;0
08/12/2022 09:01:30 AM;11319.627;0
08/12/2022 09:02:00 AM;11317.493;0
08/12/2022 09:02:30 AM;11305.198;0
08/12/2022 09:03:00 AM;11318.434;0
08/12/2022 09:03:30 AM;11329.497;0
08/12/2022 09:04:00 AM;11323.622;0
08/12/2022 09:04:30 AM;11314.156;0
08/12/2022 09:05:00 AM;11306.464;0
08/12/2022 09:05:30 AM;11303.177;0
08/12/2022 09:06:00 AM;11312.521;0
08/12/2022 09:06:30 AM;11304.806;0
08/12/2022 09:07:00 AM;11316.753;0
08/12/2022 09:07:30 AM;11306.321;0
08/12/2022 09:08:00 AM;11305.077;0
08/12/2022 09:08:30 AM;11289.402;0
08/12/2022 09:09:00 AM;11291.95;0
08/12/2022 09:09:30 AM;11271.556;0
08/12/2022 09:10:00 AM;11304.14;0
08/12/2022 09:10:30 AM;11311.888;0
08/12/2022 09:11:00 AM;11314.006;0
08/12/2022 09:11:30 AM;11296.342;0
08/12/2022 09:12:00 AM;11326.065;0
08/12/2022 09:12:30 AM;11320.401;0
08/12/2022 09:13:00 AM;11317.062;0
08/12/2022 09:13:30 AM;11316.938;0
08/12/2022 09:14:00 AM;11313.726;0
08/12/2022 09:14:30 AM;11320.386;0
08/12/2022 09:15:00 AM;11312.582;0
08/12/2022 09:15:30 AM;11334.218;0
08/12/2022 09:16:00 AM;11333.043;0
08/12/2022 09:16:30 AM;11368.156;0
08/12/2022 09:17:00 AM;11330.499;0
08/12/2022 09:17:30 AM;11335.032;0
08/12/2022 09:18:00 AM;11313.278;0
08/12/2022 09:18:30 AM;11324.104;0
08/12/2022 09:19:00 AM;11354.102;0
08/12/2022 09:19:30 AM;11324.225;0
08/12/2022 09:20:00 AM;11318.9;0
08/12/2022 09:20:30 AM;11330.924;0
08/12/2022 09:21:00 AM;11323.732;0
08/12/2022 09:21:30 AM;11327.346;0
08/12/2022 09:22:00 AM;11323.218;0
08/12/2022 09:22:30 AM;11329.459;0
08/12/2022 09:23:00 AM;11330.548;0
08/12/2022 09:23:30 AM;11323.112;0
08/12/2022 09:24:00 AM;11298.014;0
08/12/2022 09:24:30 AM;11324.372;0
08/12/2022 09:25:00 AM;11323.907;0
08/12/2022 09:25:30 AM;11335.614;0
08/12/2022 09:26:00 AM;11309.007;0
08/12/2022 09:26:30 AM;11314.245;0
08/12/2022 09:27:00 AM;11305.955;0
08/12/2022 09:27:30 AM;11340.817;0
08/12/2022 09:28:00 AM;11329.52;0
08/12/2022 09:28:30 AM;11342.552;0
08/12/2022 09:29:00 AM;11322.316;0
08/12/2022 09:29:30 AM;11337.785;0
08/12/2022 09:30:00 AM;11319.039;0
08/12/2022 09:30:30 AM;11355.582;0
08/12/2022 09:31:00 AM;11327.14;0
08/12/2022 09:31:30 AM;11327.243;0
08/12/2022 09:32:00 AM;11312.917;0
08/12/2022 09:32:30 AM;11301.877;0
08/12/2022 09:33:00 AM;11303.021;0
08/12/2022 09:33:30 AM;11312.581;0
08/12/2022 09:34:00 AM;11313.276;0
08/12/2022 09:34:30 AM;11310.899;0
08/12/2022 09:35:00 AM;11335.649;0
08/12/2022 09:35:30 AM;11332.282;0
08/12/2022 09:36:00 AM;11346.706;0
08/12/2022 09:36:30 AM;11355.589;0
08/12/2022 09:37:00 AM;11339.459;0
08/12/2022 09:37:30 AM;11338.206;0
08/12/2022 09:38:00 AM;11352.083;0
08/12/2022 09:38:30 AM;11357.253;0
08/12/2022 09:39:00 AM;11362.616;0
08/12/2022 09:39:30 AM;11351.305;0
08/12/2022 09:40:00 AM;11350.055;0
08/12/2022 09:40:30 AM;11342.74;0
08/12/2022 09:41:00 AM;11349.168;0
08/12/2022 09:41:30 AM;11327.29;0
08/12/2022 09:42:00 AM;11327.707;0
08/12/2022 09:42:30 AM;11334.205;0
08/12/2022 09:43:00 AM;11353.527;0
08/12/2022 09:43:30 AM;11323.346;0
08/12/2022 09:44:00 AM;11324.885;0
08/12/2022 09:44:30 AM;11329.058;0
08/12/2022 09:45:00 AM;11333.93;0
08/12/2022 09:45:30 AM;11339.367;0
08/12/2022 09:46:00 AM;11341.297;0
08/12/2022 09:46:30 AM;11346.301;0
08/12/2022 09:47:00 AM;11344.438;0
08/12/2022 09:47:30 AM;11350.954;0
08/12/2022 09:48:00 AM;11363.765;0
08/12/2022 09:48:30 AM;11359.291;0
08/12/2022 09:49:00 AM;11349.282;0
08/12/2022 09:49:30 AM;11372.259;0
08/12/2022 09:50:00 AM;11381.89;0
08/12/2022 09:50:30 AM;11378.891;0
08/12/2022 09:51:00 AM;11379.438;0
08/12/2022 09:51:30 AM;11365.62;0
08/12/2022 09:52:00 AM;11358.202;0
08/12/2022 09:52:30 AM;11345.479;0
08/12/2022 09:53:00 AM;11376.682;0
08/12/2022 09:53:30 AM;11383.037;0
08/12/2022 09:54:00 AM;11405.163;0
08/12/2022 09:54:30 AM;11390.062;0
08/12/2022 09:55:00 AM;11397.358;0
08/12/2022 09:55:30 AM;11386.984;0
08/12/2022 09:56:00 AM;11382.198;0
08/12/2022 09:56:30 AM;11371.416;0
08/12/2022 09:57:00 AM;11397.489;0
08/12/2022 09:57:30 AM;11382.574;0
08/12/2022 09:58:00 AM;11372.832;0
08/12/2022 09:58:30 AM;11358.947;0
08/12/2022 09:59:00 AM;11365.84;0
08/12/2022 09:59:30 AM;11363.709;0
08/12/2022 10:00:00 AM;11377.761;0
08/12/2022 10:00:30 AM;11383.557;0
08/12/2022 10:01:00 AM;11396.693;0
08/12/2022 10:01:30 AM;11391.924;0
08/12/2022 10:02:00 AM;11383.55;0
08/12/2022 10:02:30 AM;11383.298;0
08/12/2022 10:03:00 AM;11413.829;0
08/12/2022 10:03:30 AM;11407.308;0
08/12/2022 10:04:00 AM;11393.588;0
08/12/2022 10:04:30 AM;11384.153;0
08/12/2022 10:05:00 AM;11386.243;0
08/12/2022 10:05:30 AM;11390.867;0
08/12/2022 10:06:00 AM;11407.844;0
08/12/2022 10:06:30 AM;11376.951;0
08/12/2022 10:07:00 AM;11355.635;0
08/12/2022 10:07:30 AM;11359.422;0
08/12/2022 10:08:00 AM;11371.326;0
08/12/2022 10:08:30 AM;11386.917;0
08/12/2022 10:09:00 AM;11380.07;0
08/12/2022 10:09:30 AM;11385.9;0
08/12/2022 10:10:00 AM;11390.575;0
08/12/2022 10:10:30 AM;11393.202;0
08/12/2022 10:11:00 AM;11387.561;0
08/12/2022 10:11:30 AM;11404.558;0
08/12/2022 10:12:00 AM;11391.005;0
08/12/2022 10:12:30 AM;11396.658;0
08/12/2022 10:13:00 AM;11373.973;0
08/12/2022 10:13:30 AM;11370.721;0
08/12/2022 10:14:00 AM;11377.895;0
08/12/2022 10:14:30 AM;11395.746;0
08/12/2022 10:15:00 AM;11390.299;0
08/12/2022 10:15:30 AM;11394.226;0
08/12/2022 10:16:00 AM;11379.403;0
08/12/2022 10:16:30 AM;11404.835;0
08/12/2022 10:17:00 AM;11393.739;0
08/12/2022 10:17:30 AM;11420.171;0
08/12/2022 10:18:00 AM;11384.586;0
08/12/2022 10:18:30 AM;11373.213;0
08/12/2022 10:19:00 AM;11380.384;0
08/12/2022 10:19:30 AM;11367.896;0
08/12/2022 10:20:00 AM;11374.834;0
08/12/2022 10:20:30 AM;11358.621;0
08/12/2022 10:21:00 AM;11366.392;0
08/12/2022 10:21:30 AM;11365.383;0
08/12/2022 10:22:00 AM;11365.385;0
08/12/2022 10:22:30 AM;11354.741;0
08/12/2022 10:23:00 AM;11389.162;0
08/12/2022 10:23:30 AM;11386.693;0
08/12/2022 10:24:00 AM;11398.415;0
08/12/2022 10:24:30 AM;11390.951;0
08/12/2022 10:25:00 AM;11378.178;0
08/12/2022 10:25:30 AM;11380.045;0
08/12/2022 10:26:00 AM;11387.101;0
08/12/2022 10:26:30 AM;11381.513;0
08/12/2022 10:27:00 AM;11387.354;0
08/12/2022 10:27:30 AM;11386.661;0
08/12/2022 10:28:00 AM;11379.998;0
08/12/2022 10:28:30 AM;11362.141;0
08/12/2022 10:29:00 AM;11375.922;0
08/12/2022 10:29:30 AM;11367.356;0
08/12/2022 10:30:00 AM;11372.801;0
08/12/2022 10:30:30 AM;11369.244;0
08/12/2022 10:31:00 AM;11358.046;0
08/12/2022 10:31:30 AM;11373.08;0
08/12/2022 10:32:00 AM;11366.665;0
08/12/2022 10:32:30 AM;11369.597;0
08/12/2022 10:33:00 AM;11369.317;0
08/12/2022 10:33:30 AM;11381.764;0
08/12/2022 10:34:00 AM;11365.536;0
08/12/2022 10:34:30 AM;11362.705;0
08/12/2022 10:35:00 AM;11347.512;0
08/12/2022 10:35:30 AM;11377.195;0
08/12/2022 10:36:00 AM;11359.392;0
08/12/2022 10:36:30 AM;11365.059;0
08/12/2022 10:37:00 AM;11391.143;0
08/12/2022 10:37:30 AM;11374.751;0
08/12/2022 10:38:00 AM;11376.307;0
08/12/2022 10:38:30 AM;11369.356;0
08/12/2022 10:39:00 AM;11376.797;0
08/12/2022 10:39:30 AM;11410.173;0
08/12/2022 10:40:00 AM;11418.568;0
08/12/2022 10:40:30 AM;11416.105;0
08/12/2022 10:41:00 AM;11391.188;0
08/12/2022 10:41:30 AM;11408.695;0
08/12/2022 10:42:00 AM;11406.12;0
08/12/2022 10:42:30 AM;11415.311;0
08/12/2022 10:43:00 AM;11418.252;0
08/12/2022 10:43:30 AM;11425.368;0
08/12/2022 10:44:00 AM;11411.458;0
08/12/2022 10:44:30 AM;11414.759;0
08/12/2022 10:45:00 AM;11411.954;0
08/12/2022 10:45:30 AM;11393.114;0
08/12/2022 10:46:00 AM;11393.684;0
08/12/2022 10:46:30 AM;11396.828;0
08/12/2022 10:47:00 AM;11380.718;0
08/12/2022 10:47:30 AM;11362.531;0
08/12/2022 10:48:00 AM;11390.649;0
08/12/2022 10:48:30 AM;11383.578;0
08/12/2022 10:49:00 AM;11388.161;0
08/12/2022 10:49:30 AM;11381.511;0
08/12/2022 10:50:00 AM;11375.896;0
08/12/2022 10:50:30 AM;11387.23;0
08/12/2022 10:51:00 AM;11391.653;0
08/12/2022 10:51:30 AM;11401.703;0
08/12/2022 10:52:00 AM;11402.074;0
08/12/2022 10:52:30 AM;11376.118;0
08/12/2022 10:53:00 AM;11394.047;0
08/12/2022 10:53:30 AM;11395.925;0
08/12/2022 10:54:00 AM;11387.765;0
08/12/2022 10:54:30 AM;11401.245;0
08/12/2022 10:55:00 AM;11405.812;0
08/12/2022 10:55:30 AM;11382.289;0
08/12/2022 10:56:00 AM;11360.827;0
08/12/2022 10:56:30 AM;11380.594;0
08/12/2022 10:57:00 AM;11387.979;0
08/12/2022 10:57:30 AM;11374.605;0
08/12/2022 10:58:00 AM;11367.025;0
08/12/2022 10:58:30 AM;11251.316;0
08/12/2022 10:59:00 AM;11242.999;0
08/12/2022 10:59:30 AM;11305.864;0
08/12/2022 11:00:00 AM;11421.929;0
08/12/2022 11:00:30 AM;11431.046;0
08/12/2022 11:01:00 AM;11318.371;0
08/12/2022 11:01:30 AM;11422.193;0
08/12/2022 11:02:00 AM;11432.605;0
08/12/2022 11:02:30 AM;11446.984;0
08/12/2022 11:03:00 AM;11444.718;0
08/12/2022 11:03:30 AM;11331.43;0
08/12/2022 11:04:00 AM;11422.499;0
08/12/2022 11:04:30 AM;11429.797;0
08/12/2022 11:05:00 AM;11433.651;0
08/12/2022 11:05:30 AM;11413.751;0
08/12/2022 11:06:00 AM;11413.576;0
08/12/2022 11:06:30 AM;11397.887;0
08/12/2022 11:07:00 AM;11305.516;0
08/12/2022 11:07:30 AM;11316.053;0
08/12/2022 11:08:00 AM;11304.467;0
08/12/2022 11:08:30 AM;11324.398;0
08/12/2022 11:09:00 AM;11404.92;0
08/12/2022 11:09:30 AM;11311.926;0
08/12/2022 11:10:00 AM;11324.546;0
08/12/2022 11:10:30 AM;11420.345;0
08/12/2022 11:11:00 AM;11306.514;0
08/12/2022 11:11:30 AM;11311.867;0
08/12/2022 11:12:00 AM;11294.076;0
08/12/2022 11:12:30 AM;11276.704;0
08/12/2022 11:13:00 AM;11402.764;0
08/12/2022 11:13:30 AM;11343.928;0
08/12/2022 11:14:00 AM;11309.07;0
08/12/2022 11:14:30 AM;11295.645;0
08/12/2022 11:15:00 AM;11307.815;0
08/12/2022 11:15:30 AM;11421.892;0
08/12/2022 11:16:00 AM;11293.702;0
08/12/2022 11:16:30 AM;11307.388;0
08/12/2022 11:17:00 AM;11303.703;0
08/12/2022 11:17:30 AM;11299.718;0
08/12/2022 11:18:00 AM;11452.363;0
08/12/2022 11:18:30 AM;11416.639;0
08/12/2022 11:19:00 AM;11408.388;0
08/12/2022 11:19:30 AM;11423.589;0
08/12/2022 11:20:00 AM;11293.368;0
08/12/2022 11:20:30 AM;11308.285;0
