Timestamp;Current Ir [A];QoS
08/12/2022 12:00:00 AM;63.52;0
08/12/2022 12:00:30 AM;63.361;0
08/12/2022 12:01:00 AM;64.081;0
08/12/2022 12:01:30 AM;64.065;0
08/12/2022 12:02:00 AM;64.833;0
08/12/2022 12:02:30 AM;63.494;0
08/12/2022 12:03:00 AM;62.186;0
08/12/2022 12:03:30 AM;62.454;0
08/12/2022 12:04:00 AM;62.842;0
08/12/2022 12:04:30 AM;63.381;0
08/12/2022 12:05:00 AM;63.804;0
08/12/2022 12:05:30 AM;62.85;0
08/12/2022 12:06:00 AM;61.88;0
08/12/2022 12:06:30 AM;62.415;0
08/12/2022 12:07:00 AM;64.453;0
08/12/2022 12:07:30 AM;65.325;0
08/12/2022 12:08:00 AM;63.023;0
08/12/2022 12:08:30 AM;62.89;0
08/12/2022 12:09:00 AM;62.625;0
08/12/2022 12:09:30 AM;62.253;0
08/12/2022 12:10:00 AM;62.146;0
08/12/2022 12:10:30 AM;62.575;0
08/12/2022 12:11:00 AM;61.691;0
08/12/2022 12:11:30 AM;62.187;0
08/12/2022 12:12:00 AM;61.934;0
08/12/2022 12:12:30 AM;62.277;0
08/12/2022 12:13:00 AM;61.731;0
08/12/2022 12:13:30 AM;62.591;0
08/12/2022 12:14:00 AM;62.786;0
08/12/2022 12:14:30 AM;63.345;0
08/12/2022 12:15:00 AM;64.355;0
08/12/2022 12:15:30 AM;65.44;0
08/12/2022 12:16:00 AM;64.945;0
08/12/2022 12:16:30 AM;66.095;0
08/12/2022 12:17:00 AM;64.391;0
08/12/2022 12:17:30 AM;64.005;0
08/12/2022 12:18:00 AM;61.873;0
08/12/2022 12:18:30 AM;62.899;0
08/12/2022 12:19:00 AM;62.47;0
08/12/2022 12:19:30 AM;63.348;0
08/12/2022 12:20:00 AM;62.686;0
08/12/2022 12:20:30 AM;63.268;0
08/12/2022 12:21:00 AM;63.031;0
08/12/2022 12:21:30 AM;63.646;0
08/12/2022 12:22:00 AM;63.374;0
08/12/2022 12:22:30 AM;62.944;0
08/12/2022 12:23:00 AM;63.323;0
08/12/2022 12:23:30 AM;63.735;0
08/12/2022 12:24:00 AM;62.981;0
08/12/2022 12:24:30 AM;62.741;0
08/12/2022 12:25:00 AM;62.846;0
08/12/2022 12:25:30 AM;62.597;0
08/12/2022 12:26:00 AM;62.24;0
08/12/2022 12:26:30 AM;62.622;0
08/12/2022 12:27:00 AM;61.287;0
08/12/2022 12:27:30 AM;60.992;0
08/12/2022 12:28:00 AM;60.726;0
08/12/2022 12:28:30 AM;61.326;0
08/12/2022 12:29:00 AM;61.432;0
08/12/2022 12:29:30 AM;61.692;0
08/12/2022 12:30:00 AM;61.123;0
08/12/2022 12:30:30 AM;61.954;0
08/12/2022 12:31:00 AM;62.537;0
08/12/2022 12:31:30 AM;61.705;0
08/12/2022 12:32:00 AM;60.857;0
08/12/2022 12:32:30 AM;61.197;0
08/12/2022 12:33:00 AM;61.003;0
08/12/2022 12:33:30 AM;61.08;0
08/12/2022 12:34:00 AM;61.41;0
08/12/2022 12:34:30 AM;60.103;0
08/12/2022 12:35:00 AM;60.083;0
08/12/2022 12:35:30 AM;58.441;0
08/12/2022 12:36:00 AM;60.346;0
08/12/2022 12:36:30 AM;61.069;0
08/12/2022 12:37:00 AM;62.639;0
08/12/2022 12:37:30 AM;72.846;0
08/12/2022 12:38:00 AM;62.424;0
08/12/2022 12:38:30 AM;62.87;0
08/12/2022 12:39:00 AM;62.261;0
08/12/2022 12:39:30 AM;62.82;0
08/12/2022 12:40:00 AM;64.359;0
08/12/2022 12:40:30 AM;62.592;0
08/12/2022 12:41:00 AM;61.737;0
08/12/2022 12:41:30 AM;62.463;0
08/12/2022 12:42:00 AM;62.483;0
08/12/2022 12:42:30 AM;63.79;0
08/12/2022 12:43:00 AM;61.827;0
08/12/2022 12:43:30 AM;63.27;0
08/12/2022 12:44:00 AM;61.916;0
08/12/2022 12:44:30 AM;60.291;0
08/12/2022 12:45:00 AM;61.081;0
08/12/2022 12:45:30 AM;60.664;0
08/12/2022 12:46:00 AM;60.683;0
08/12/2022 12:46:30 AM;60.477;0
08/12/2022 12:47:00 AM;60.612;0
08/12/2022 12:47:30 AM;59.93;0
08/12/2022 12:48:00 AM;59.719;0
08/12/2022 12:48:30 AM;60.703;0
08/12/2022 12:49:00 AM;61.631;0
08/12/2022 12:49:30 AM;61.387;0
08/12/2022 12:50:00 AM;60.808;0
08/12/2022 12:50:30 AM;61.237;0
08/12/2022 12:51:00 AM;61.31;0
08/12/2022 12:51:30 AM;60.988;0
08/12/2022 12:52:00 AM;58.999;0
08/12/2022 12:52:30 AM;60.454;0
08/12/2022 12:53:00 AM;60.016;0
08/12/2022 12:53:30 AM;59.523;0
08/12/2022 12:54:00 AM;59.92;0
08/12/2022 12:54:30 AM;60.902;0
08/12/2022 12:55:00 AM;61.078;0
08/12/2022 12:55:30 AM;60.663;0
08/12/2022 12:56:00 AM;60.246;0
08/12/2022 12:56:30 AM;60.813;0
08/12/2022 12:57:00 AM;62.125;0
08/12/2022 12:57:30 AM;60.363;0
08/12/2022 12:58:00 AM;59.213;0
08/12/2022 12:58:30 AM;59.696;0
08/12/2022 12:59:00 AM;58.719;0
08/12/2022 12:59:30 AM;60.785;0
08/12/2022 01:00:00 AM;60.278;0
08/12/2022 01:00:30 AM;61.488;0
08/12/2022 01:01:00 AM;61.659;0
08/12/2022 01:01:30 AM;60.244;0
08/12/2022 01:02:00 AM;59.722;0
08/12/2022 01:02:30 AM;59.942;0
08/12/2022 01:03:00 AM;60.629;0
08/12/2022 01:03:30 AM;60.897;0
08/12/2022 01:04:00 AM;59.89;0
08/12/2022 01:04:30 AM;60.331;0
08/12/2022 01:05:00 AM;60.275;0
08/12/2022 01:05:30 AM;61.352;0
08/12/2022 01:06:00 AM;72.935;0
08/12/2022 01:06:30 AM;61.38;0
08/12/2022 01:07:00 AM;59.896;0
08/12/2022 01:07:30 AM;59.855;0
08/12/2022 01:08:00 AM;59.951;0
08/12/2022 01:08:30 AM;60.853;0
08/12/2022 01:09:00 AM;60.641;0
08/12/2022 01:09:30 AM;59.845;0
08/12/2022 01:10:00 AM;60.917;0
08/12/2022 01:10:30 AM;59.677;0
08/12/2022 01:11:00 AM;59.881;0
08/12/2022 01:11:30 AM;59.916;0
08/12/2022 01:12:00 AM;58.033;0
08/12/2022 01:12:30 AM;58.341;0
08/12/2022 01:13:00 AM;57.951;0
08/12/2022 01:13:30 AM;58.381;0
08/12/2022 01:14:00 AM;59.291;0
08/12/2022 01:14:30 AM;59.518;0
08/12/2022 01:15:00 AM;59.72;0
08/12/2022 01:15:30 AM;59.124;0
08/12/2022 01:16:00 AM;58.014;0
08/12/2022 01:16:30 AM;58.505;0
08/12/2022 01:17:00 AM;59.764;0
08/12/2022 01:17:30 AM;60.196;0
08/12/2022 01:18:00 AM;58.797;0
08/12/2022 01:18:30 AM;59.253;0
08/12/2022 01:19:00 AM;59.009;0
08/12/2022 01:19:30 AM;60.282;0
08/12/2022 01:20:00 AM;61.004;0
08/12/2022 01:20:30 AM;60.201;0
08/12/2022 01:21:00 AM;60.094;0
08/12/2022 01:21:30 AM;59.794;0
08/12/2022 01:22:00 AM;60.812;0
08/12/2022 01:22:30 AM;60.703;0
08/12/2022 01:23:00 AM;60.885;0
08/12/2022 01:23:30 AM;60.842;0
08/12/2022 01:24:00 AM;61.508;0
08/12/2022 01:24:30 AM;62.3;0
08/12/2022 01:25:00 AM;60.499;0
08/12/2022 01:25:30 AM;59.696;0
08/12/2022 01:26:00 AM;60.025;0
08/12/2022 01:26:30 AM;61.092;0
08/12/2022 01:27:00 AM;60.549;0
08/12/2022 01:27:30 AM;60.496;0
08/12/2022 01:28:00 AM;61.209;0
08/12/2022 01:28:30 AM;61.183;0
08/12/2022 01:29:00 AM;61.764;0
08/12/2022 01:29:30 AM;62.111;0
08/12/2022 01:30:00 AM;62.303;0
08/12/2022 01:30:30 AM;62.403;0
08/12/2022 01:31:00 AM;61.489;0
08/12/2022 01:31:30 AM;60.911;0
08/12/2022 01:32:00 AM;61.927;0
08/12/2022 01:32:30 AM;61.977;0
08/12/2022 01:33:00 AM;61.898;0
08/12/2022 01:33:30 AM;61.775;0
08/12/2022 01:34:00 AM;61.983;0
08/12/2022 01:34:30 AM;63.033;0
08/12/2022 01:35:00 AM;63.033;0
08/12/2022 01:35:30 AM;61.254;0
08/12/2022 01:36:00 AM;61.194;0
08/12/2022 01:36:30 AM;60.858;0
08/12/2022 01:37:00 AM;60.619;0
08/12/2022 01:37:30 AM;60.885;0
08/12/2022 01:38:00 AM;60.821;0
08/12/2022 01:38:30 AM;60.967;0
08/12/2022 01:39:00 AM;61.312;0
08/12/2022 01:39:30 AM;61.249;0
08/12/2022 01:40:00 AM;61.08;0
08/12/2022 01:40:30 AM;61.241;0
08/12/2022 01:41:00 AM;61.511;0
08/12/2022 01:41:30 AM;61.407;0
08/12/2022 01:42:00 AM;61.887;0
08/12/2022 01:42:30 AM;62.756;0
08/12/2022 01:43:00 AM;62.508;0
08/12/2022 01:43:30 AM;62.477;0
08/12/2022 01:44:00 AM;61.217;0
08/12/2022 01:44:30 AM;61.409;0
08/12/2022 01:45:00 AM;61.947;0
08/12/2022 01:45:30 AM;61.476;0
08/12/2022 01:46:00 AM;61.177;0
08/12/2022 01:46:30 AM;60.604;0
08/12/2022 01:47:00 AM;61.742;0
08/12/2022 01:47:30 AM;61.369;0
08/12/2022 01:48:00 AM;61.64;0
08/12/2022 01:48:30 AM;62.308;0
08/12/2022 01:49:00 AM;62.131;0
08/12/2022 01:49:30 AM;62.232;0
08/12/2022 01:50:00 AM;61.909;0
08/12/2022 01:50:30 AM;62.506;0
08/12/2022 01:51:00 AM;61.593;0
08/12/2022 01:51:30 AM;60.976;0
08/12/2022 01:52:00 AM;61.619;0
08/12/2022 01:52:30 AM;61.21;0
08/12/2022 01:53:00 AM;61.346;0
08/12/2022 01:53:30 AM;61.04;0
08/12/2022 01:54:00 AM;61.416;0
08/12/2022 01:54:30 AM;60.969;0
08/12/2022 01:55:00 AM;60.357;0
08/12/2022 01:55:30 AM;60.461;0
08/12/2022 01:56:00 AM;60.786;0
08/12/2022 01:56:30 AM;60.592;0
08/12/2022 01:57:00 AM;59.913;0
08/12/2022 01:57:30 AM;60.219;0
08/12/2022 01:58:00 AM;60.725;0
08/12/2022 01:58:30 AM;58.755;0
08/12/2022 01:59:00 AM;58.806;0
08/12/2022 01:59:30 AM;58.28;0
08/12/2022 02:00:00 AM;58.653;0
08/12/2022 02:00:30 AM;58.469;0
08/12/2022 02:01:00 AM;59.523;0
08/12/2022 02:01:30 AM;58.763;0
08/12/2022 02:02:00 AM;59.089;0
08/12/2022 02:02:30 AM;59.295;0
08/12/2022 02:03:00 AM;60.069;0
08/12/2022 02:03:30 AM;59.505;0
08/12/2022 02:04:00 AM;60.321;0
08/12/2022 02:04:30 AM;63.259;0
08/12/2022 02:05:00 AM;73.525;0
08/12/2022 02:05:30 AM;61.736;0
08/12/2022 02:06:00 AM;61.16;0
08/12/2022 02:06:30 AM;60.468;0
08/12/2022 02:07:00 AM;60.841;0
08/12/2022 02:07:30 AM;60.876;0
08/12/2022 02:08:00 AM;61.617;0
08/12/2022 02:08:30 AM;61.265;0
08/12/2022 02:09:00 AM;60.592;0
08/12/2022 02:09:30 AM;58.927;0
08/12/2022 02:10:00 AM;59.568;0
08/12/2022 02:10:30 AM;59.022;0
08/12/2022 02:11:00 AM;59.257;0
08/12/2022 02:11:30 AM;60.256;0
08/12/2022 02:12:00 AM;59.095;0
08/12/2022 02:12:30 AM;58.445;0
08/12/2022 02:13:00 AM;59.152;0
08/12/2022 02:13:30 AM;59.67;0
08/12/2022 02:14:00 AM;60.482;0
08/12/2022 02:14:30 AM;60.547;0
08/12/2022 02:15:00 AM;59.813;0
08/12/2022 02:15:30 AM;59.082;0
08/12/2022 02:16:00 AM;60.839;0
08/12/2022 02:16:30 AM;61.476;0
08/12/2022 02:17:00 AM;61.422;0
08/12/2022 02:17:30 AM;60.997;0
08/12/2022 02:18:00 AM;60.966;0
08/12/2022 02:18:30 AM;61.542;0
08/12/2022 02:19:00 AM;60.517;0
08/12/2022 02:19:30 AM;59.867;0
08/12/2022 02:20:00 AM;59.732;0
08/12/2022 02:20:30 AM;59.577;0
08/12/2022 02:21:00 AM;60.083;0
08/12/2022 02:21:30 AM;59.885;0
08/12/2022 02:22:00 AM;59.987;0
08/12/2022 02:22:30 AM;58.385;0
08/12/2022 02:23:00 AM;58.947;0
08/12/2022 02:23:30 AM;58.589;0
08/12/2022 02:24:00 AM;59.165;0
08/12/2022 02:24:30 AM;59.314;0
08/12/2022 02:25:00 AM;58.733;0
08/12/2022 02:25:30 AM;59.218;0
08/12/2022 02:26:00 AM;59.586;0
08/12/2022 02:26:30 AM;60.608;0
08/12/2022 02:27:00 AM;60.025;0
08/12/2022 02:27:30 AM;59.803;0
08/12/2022 02:28:00 AM;59.455;0
08/12/2022 02:28:30 AM;59.528;0
08/12/2022 02:29:00 AM;60.755;0
08/12/2022 02:29:30 AM;61.082;0
08/12/2022 02:30:00 AM;62.047;0
08/12/2022 02:30:30 AM;62.435;0
08/12/2022 02:31:00 AM;62.058;0
08/12/2022 02:31:30 AM;63.089;0
08/12/2022 02:32:00 AM;61.712;0
08/12/2022 02:32:30 AM;61.624;0
08/12/2022 02:33:00 AM;63.131;0
08/12/2022 02:33:30 AM;61.672;0
08/12/2022 02:34:00 AM;60.281;0
08/12/2022 02:34:30 AM;60.266;0
08/12/2022 02:35:00 AM;59.876;0
08/12/2022 02:35:30 AM;60.28;0
08/12/2022 02:36:00 AM;59.967;0
08/12/2022 02:36:30 AM;60.564;0
08/12/2022 02:37:00 AM;59.935;0
08/12/2022 02:37:30 AM;59.702;0
08/12/2022 02:38:00 AM;60.479;0
08/12/2022 02:38:30 AM;60.485;0
08/12/2022 02:39:00 AM;60.216;0
08/12/2022 02:39:30 AM;59.994;0
08/12/2022 02:40:00 AM;61.52;0
08/12/2022 02:40:30 AM;60.59;0
08/12/2022 02:41:00 AM;61.572;0
08/12/2022 02:41:30 AM;60.702;0
08/12/2022 02:42:00 AM;60.235;0
08/12/2022 02:42:30 AM;60.161;0
08/12/2022 02:43:00 AM;60.993;0
08/12/2022 02:43:30 AM;59.97;0
08/12/2022 02:44:00 AM;60.251;0
08/12/2022 02:44:30 AM;60.517;0
08/12/2022 02:45:00 AM;61.309;0
08/12/2022 02:45:30 AM;61.15;0
08/12/2022 02:46:00 AM;61.613;0
08/12/2022 02:46:30 AM;61.53;0
08/12/2022 02:47:00 AM;62.529;0
08/12/2022 02:47:30 AM;62.134;0
08/12/2022 02:48:00 AM;61.607;0
08/12/2022 02:48:30 AM;62.122;0
08/12/2022 02:49:00 AM;62.985;0
08/12/2022 02:49:30 AM;63.404;0
08/12/2022 02:50:00 AM;61.542;0
08/12/2022 02:50:30 AM;62.012;0
08/12/2022 02:51:00 AM;61.229;0
08/12/2022 02:51:30 AM;61.041;0
08/12/2022 02:52:00 AM;61.364;0
08/12/2022 02:52:30 AM;61.715;0
08/12/2022 02:53:00 AM;61.227;0
08/12/2022 02:53:30 AM;61.502;0
08/12/2022 02:54:00 AM;60.888;0
08/12/2022 02:54:30 AM;61.729;0
08/12/2022 02:55:00 AM;61.191;0
08/12/2022 02:55:30 AM;60.979;0
08/12/2022 02:56:00 AM;61.669;0
08/12/2022 02:56:30 AM;62.6;0
08/12/2022 02:57:00 AM;61.825;0
08/12/2022 02:57:30 AM;61.138;0
08/12/2022 02:58:00 AM;62.031;0
08/12/2022 02:58:30 AM;61.316;0
08/12/2022 02:59:00 AM;61.152;0
08/12/2022 02:59:30 AM;61.076;0
08/12/2022 03:00:00 AM;61.205;0
08/12/2022 03:00:30 AM;60.807;0
08/12/2022 03:01:00 AM;60.83;0
08/12/2022 03:01:30 AM;61.726;0
08/12/2022 03:02:00 AM;63.271;0
08/12/2022 03:02:30 AM;63.389;0
08/12/2022 03:03:00 AM;74.582;0
08/12/2022 03:03:30 AM;60.839;0
08/12/2022 03:04:00 AM;59.993;0
08/12/2022 03:04:30 AM;60.161;0
08/12/2022 03:05:00 AM;61.162;0
08/12/2022 03:05:30 AM;61.152;0
08/12/2022 03:06:00 AM;61.668;0
08/12/2022 03:06:30 AM;62.743;0
08/12/2022 03:07:00 AM;61.518;0
08/12/2022 03:07:30 AM;61.498;0
08/12/2022 03:08:00 AM;61.204;0
08/12/2022 03:08:30 AM;61.104;0
08/12/2022 03:09:00 AM;61.61;0
08/12/2022 03:09:30 AM;61.315;0
08/12/2022 03:10:00 AM;61.637;0
08/12/2022 03:10:30 AM;61.685;0
08/12/2022 03:11:00 AM;61.157;0
08/12/2022 03:11:30 AM;61.592;0
08/12/2022 03:12:00 AM;62.354;0
08/12/2022 03:12:30 AM;61.768;0
08/12/2022 03:13:00 AM;60.73;0
08/12/2022 03:13:30 AM;60.556;0
08/12/2022 03:14:00 AM;60.123;0
08/12/2022 03:14:30 AM;60.232;0
08/12/2022 03:15:00 AM;60.776;0
08/12/2022 03:15:30 AM;59.941;0
08/12/2022 03:16:00 AM;60.589;0
08/12/2022 03:16:30 AM;59.545;0
08/12/2022 03:17:00 AM;59.683;0
08/12/2022 03:17:30 AM;61.5;0
08/12/2022 03:18:00 AM;61.369;0
08/12/2022 03:18:30 AM;61.55;0
08/12/2022 03:19:00 AM;60.915;0
08/12/2022 03:19:30 AM;61.027;0
08/12/2022 03:20:00 AM;59.882;0
08/12/2022 03:20:30 AM;59.496;0
08/12/2022 03:21:00 AM;60.377;0
08/12/2022 03:21:30 AM;59.917;0
08/12/2022 03:22:00 AM;60.306;0
08/12/2022 03:22:30 AM;58.833;0
08/12/2022 03:23:00 AM;60.733;0
08/12/2022 03:23:30 AM;60.017;0
08/12/2022 03:24:00 AM;61.981;0
08/12/2022 03:24:30 AM;62.18;0
08/12/2022 03:25:00 AM;61.513;0
08/12/2022 03:25:30 AM;60.699;0
08/12/2022 03:26:00 AM;60.73;0
08/12/2022 03:26:30 AM;60.512;0
08/12/2022 03:27:00 AM;60.822;0
08/12/2022 03:27:30 AM;61.701;0
08/12/2022 03:28:00 AM;61.395;0
08/12/2022 03:28:30 AM;60.878;0
08/12/2022 03:29:00 AM;59.874;0
08/12/2022 03:29:30 AM;59.696;0
08/12/2022 03:30:00 AM;59.392;0
08/12/2022 03:30:30 AM;59.243;0
08/12/2022 03:31:00 AM;60.006;0
08/12/2022 03:31:30 AM;58.438;0
08/12/2022 03:32:00 AM;60.955;0
08/12/2022 03:32:30 AM;60.7;0
08/12/2022 03:33:00 AM;72.262;0
08/12/2022 03:33:30 AM;59.866;0
08/12/2022 03:34:00 AM;59.167;0
08/12/2022 03:34:30 AM;58.983;0
08/12/2022 03:35:00 AM;58.853;0
08/12/2022 03:35:30 AM;60.263;0
08/12/2022 03:36:00 AM;61.541;0
08/12/2022 03:36:30 AM;61.528;0
08/12/2022 03:37:00 AM;61.131;0
08/12/2022 03:37:30 AM;62.129;0
08/12/2022 03:38:00 AM;62.642;0
08/12/2022 03:38:30 AM;62.054;0
08/12/2022 03:39:00 AM;62.383;0
08/12/2022 03:39:30 AM;63.711;0
08/12/2022 03:40:00 AM;62.874;0
08/12/2022 03:40:30 AM;62.676;0
08/12/2022 03:41:00 AM;61.914;0
08/12/2022 03:41:30 AM;63.091;0
08/12/2022 03:42:00 AM;63.43;0
08/12/2022 03:42:30 AM;63.064;0
08/12/2022 03:43:00 AM;62.144;0
08/12/2022 03:43:30 AM;61.045;0
08/12/2022 03:44:00 AM;60.601;0
08/12/2022 03:44:30 AM;62.228;0
08/12/2022 03:45:00 AM;61.564;0
08/12/2022 03:45:30 AM;61.415;0
08/12/2022 03:46:00 AM;60.319;0
08/12/2022 03:46:30 AM;59.408;0
08/12/2022 03:47:00 AM;59.75;0
08/12/2022 03:47:30 AM;60.39;0
08/12/2022 03:48:00 AM;60.501;0
08/12/2022 03:48:30 AM;61.061;0
08/12/2022 03:49:00 AM;60.863;0
08/12/2022 03:49:30 AM;60.952;0
08/12/2022 03:50:00 AM;61.118;0
08/12/2022 03:50:30 AM;61.649;0
08/12/2022 03:51:00 AM;62.665;0
08/12/2022 03:51:30 AM;62.51;0
08/12/2022 03:52:00 AM;61.592;0
08/12/2022 03:52:30 AM;62.064;0
08/12/2022 03:53:00 AM;61.483;0
08/12/2022 03:53:30 AM;62.38;0
08/12/2022 03:54:00 AM;61.943;0
08/12/2022 03:54:30 AM;62.835;0
08/12/2022 03:55:00 AM;62.241;0
08/12/2022 03:55:30 AM;61.872;0
08/12/2022 03:56:00 AM;62.298;0
08/12/2022 03:56:30 AM;63.087;0
08/12/2022 03:57:00 AM;62.342;0
08/12/2022 03:57:30 AM;61.335;0
08/12/2022 03:58:00 AM;60.847;0
08/12/2022 03:58:30 AM;61.652;0
08/12/2022 03:59:00 AM;62.708;0
08/12/2022 03:59:30 AM;61.87;0
08/12/2022 04:00:00 AM;61.839;0
08/12/2022 04:00:30 AM;64.174;0
08/12/2022 04:01:00 AM;63.786;0
08/12/2022 04:01:30 AM;75.445;0
08/12/2022 04:02:00 AM;61.889;0
08/12/2022 04:02:30 AM;61.865;0
08/12/2022 04:03:00 AM;62.635;0
08/12/2022 04:03:30 AM;63.14;0
08/12/2022 04:04:00 AM;63.736;0
08/12/2022 04:04:30 AM;63.099;0
08/12/2022 04:05:00 AM;64.356;0
08/12/2022 04:05:30 AM;63.455;0
08/12/2022 04:06:00 AM;63.254;0
08/12/2022 04:06:30 AM;63.722;0
08/12/2022 04:07:00 AM;63.517;0
08/12/2022 04:07:30 AM;63.614;0
08/12/2022 04:08:00 AM;63.823;0
08/12/2022 04:08:30 AM;63.928;0
08/12/2022 04:09:00 AM;63.776;0
08/12/2022 04:09:30 AM;63.538;0
08/12/2022 04:10:00 AM;63.087;0
08/12/2022 04:10:30 AM;62.758;0
08/12/2022 04:11:00 AM;61.884;0
08/12/2022 04:11:30 AM;61.988;0
08/12/2022 04:12:00 AM;61.776;0
08/12/2022 04:12:30 AM;62.793;0
08/12/2022 04:13:00 AM;62.165;0
08/12/2022 04:13:30 AM;61.161;0
08/12/2022 04:14:00 AM;62.228;0
08/12/2022 04:14:30 AM;62.539;0
08/12/2022 04:15:00 AM;62.245;0
08/12/2022 04:15:30 AM;62.287;0
08/12/2022 04:16:00 AM;61.798;0
08/12/2022 04:16:30 AM;61.405;0
08/12/2022 04:17:00 AM;62.442;0
08/12/2022 04:17:30 AM;63.021;0
08/12/2022 04:18:00 AM;62.522;0
08/12/2022 04:18:30 AM;63.384;0
08/12/2022 04:19:00 AM;62.483;0
08/12/2022 04:19:30 AM;62.377;0
08/12/2022 04:20:00 AM;62.18;0
08/12/2022 04:20:30 AM;64.196;0
08/12/2022 04:21:00 AM;63.49;0
08/12/2022 04:21:30 AM;64.197;0
08/12/2022 04:22:00 AM;64.318;0
08/12/2022 04:22:30 AM;63.603;0
08/12/2022 04:23:00 AM;63.118;0
08/12/2022 04:23:30 AM;63.112;0
08/12/2022 04:24:00 AM;62.933;0
08/12/2022 04:24:30 AM;63.937;0
08/12/2022 04:25:00 AM;62.801;0
08/12/2022 04:25:30 AM;62.604;0
08/12/2022 04:26:00 AM;62.097;0
08/12/2022 04:26:30 AM;62.774;0
08/12/2022 04:27:00 AM;62.45;0
08/12/2022 04:27:30 AM;62.79;0
08/12/2022 04:28:00 AM;63.438;0
08/12/2022 04:28:30 AM;63.917;0
08/12/2022 04:29:00 AM;63.763;0
08/12/2022 04:29:30 AM;64.887;0
08/12/2022 04:30:00 AM;76.298;0
08/12/2022 04:30:30 AM;62.825;0
08/12/2022 04:31:00 AM;61.91;0
08/12/2022 04:31:30 AM;62.886;0
08/12/2022 04:32:00 AM;61.761;0
08/12/2022 04:32:30 AM;61.173;0
08/12/2022 04:33:00 AM;60.863;0
08/12/2022 04:33:30 AM;61.047;0
08/12/2022 04:34:00 AM;61.336;0
08/12/2022 04:34:30 AM;61.362;0
08/12/2022 04:35:00 AM;62.397;0
08/12/2022 04:35:30 AM;61.837;0
08/12/2022 04:36:00 AM;62.092;0
08/12/2022 04:36:30 AM;61.54;0
08/12/2022 04:37:00 AM;62.152;0
08/12/2022 04:37:30 AM;61.861;0
08/12/2022 04:38:00 AM;62.606;0
08/12/2022 04:38:30 AM;62.973;0
08/12/2022 04:39:00 AM;62.753;0
08/12/2022 04:39:30 AM;61.127;0
08/12/2022 04:40:00 AM;61.251;0
08/12/2022 04:40:30 AM;60.752;0
08/12/2022 04:41:00 AM;61.999;0
08/12/2022 04:41:30 AM;60.954;0
08/12/2022 04:42:00 AM;60.613;0
08/12/2022 04:42:30 AM;61.075;0
08/12/2022 04:43:00 AM;60.994;0
08/12/2022 04:43:30 AM;60.939;0
08/12/2022 04:44:00 AM;61.975;0
08/12/2022 04:44:30 AM;62.199;0
08/12/2022 04:45:00 AM;62.791;0
08/12/2022 04:45:30 AM;63.352;0
08/12/2022 04:46:00 AM;65.537;0
08/12/2022 04:46:30 AM;64.799;0
08/12/2022 04:47:00 AM;64.509;0
08/12/2022 04:47:30 AM;64.191;0
08/12/2022 04:48:00 AM;64.055;0
08/12/2022 04:48:30 AM;63.646;0
08/12/2022 04:49:00 AM;63.454;0
08/12/2022 04:49:30 AM;62.874;0
08/12/2022 04:50:00 AM;63.497;0
08/12/2022 04:50:30 AM;61.952;0
