Timestamp;Voltage L2 [V];QoS
08/12/2022 03:51:00 AM;396.747;0
08/12/2022 03:51:30 AM;396.747;0
08/12/2022 03:52:00 AM;396.747;0
08/12/2022 03:52:30 AM;396.747;0
08/12/2022 03:53:00 AM;396.747;0
08/12/2022 03:53:30 AM;396.747;0
08/12/2022 03:54:00 AM;396.747;0
08/12/2022 03:54:30 AM;396.747;0
08/12/2022 03:55:00 AM;396.747;0
08/12/2022 03:55:30 AM;396.747;0
08/12/2022 03:56:00 AM;396.747;0
08/12/2022 03:56:30 AM;396.747;0
08/12/2022 03:57:00 AM;396.747;0
08/12/2022 03:57:30 AM;396.747;0
08/12/2022 03:58:00 AM;396.747;0
08/12/2022 03:58:30 AM;396.747;0
08/12/2022 03:59:00 AM;396.747;0
08/12/2022 03:59:30 AM;396.747;0
08/12/2022 04:00:00 AM;396.747;0
08/12/2022 04:00:30 AM;396.747;0
08/12/2022 04:01:00 AM;396.747;0
08/12/2022 04:01:30 AM;396.747;0
08/12/2022 04:02:00 AM;396.747;0
08/12/2022 04:02:30 AM;396.747;0
08/12/2022 04:03:00 AM;396.747;0
08/12/2022 04:03:30 AM;396.747;0
08/12/2022 04:04:00 AM;396.747;0
08/12/2022 04:04:30 AM;396.747;0
08/12/2022 04:05:00 AM;396.747;0
08/12/2022 04:05:30 AM;396.747;0
08/12/2022 04:06:00 AM;396.747;0
08/12/2022 04:06:30 AM;396.747;0
08/12/2022 04:07:00 AM;396.747;0
08/12/2022 04:07:30 AM;396.747;0
08/12/2022 04:08:00 AM;396.747;0
08/12/2022 04:08:30 AM;396.747;0
08/12/2022 04:09:00 AM;396.747;0
08/12/2022 04:09:30 AM;396.747;0
08/12/2022 04:10:00 AM;396.747;0
08/12/2022 04:10:30 AM;396.747;0
08/12/2022 04:11:00 AM;396.747;0
08/12/2022 04:11:30 AM;396.747;0
08/12/2022 04:12:00 AM;396.747;0
08/12/2022 04:12:30 AM;396.747;0
08/12/2022 04:13:00 AM;396.747;0
08/12/2022 04:13:30 AM;396.747;0
08/12/2022 04:14:00 AM;396.747;0
08/12/2022 04:14:30 AM;396.747;0
08/12/2022 04:15:00 AM;396.747;0
08/12/2022 04:15:30 AM;396.747;0
08/12/2022 04:16:00 AM;396.747;0
08/12/2022 04:16:30 AM;396.747;0
08/12/2022 04:17:00 AM;396.747;0
08/12/2022 04:17:30 AM;396.747;0
08/12/2022 04:18:00 AM;396.747;0
08/12/2022 04:18:30 AM;396.747;0
08/12/2022 04:19:00 AM;396.747;0
08/12/2022 04:19:30 AM;396.747;0
08/12/2022 04:20:00 AM;396.747;0
08/12/2022 04:20:30 AM;396.747;0
08/12/2022 04:21:00 AM;396.747;0
08/12/2022 04:21:30 AM;396.747;0
08/12/2022 04:22:00 AM;396.747;0
08/12/2022 04:22:30 AM;396.747;0
08/12/2022 04:23:00 AM;396.747;0
08/12/2022 04:23:30 AM;396.747;0
08/12/2022 04:24:00 AM;396.747;0
08/12/2022 04:24:30 AM;396.747;0
08/12/2022 04:25:00 AM;396.747;0
08/12/2022 04:25:30 AM;396.747;0
08/12/2022 04:26:00 AM;396.747;0
08/12/2022 04:26:30 AM;396.747;0
08/12/2022 04:27:00 AM;396.747;0
08/12/2022 04:27:30 AM;396.747;0
08/12/2022 04:28:00 AM;396.747;0
08/12/2022 04:28:30 AM;396.747;0
08/12/2022 04:29:00 AM;396.747;0
08/12/2022 04:29:30 AM;396.747;0
08/12/2022 04:30:00 AM;396.747;0
08/12/2022 04:30:30 AM;396.747;0
08/12/2022 04:31:00 AM;396.747;0
08/12/2022 04:31:30 AM;396.747;0
08/12/2022 04:32:00 AM;396.747;0
08/12/2022 04:32:30 AM;396.747;0
08/12/2022 04:33:00 AM;396.747;0
08/12/2022 04:33:30 AM;396.747;0
08/12/2022 04:34:00 AM;396.747;0
08/12/2022 04:34:30 AM;396.747;0
08/12/2022 04:35:00 AM;396.747;0
08/12/2022 04:35:30 AM;396.747;0
08/12/2022 04:36:00 AM;396.922;0
08/12/2022 04:36:30 AM;396.922;0
08/12/2022 04:37:00 AM;396.922;0
08/12/2022 04:37:30 AM;396.922;0
08/12/2022 04:38:00 AM;396.922;0
08/12/2022 04:38:30 AM;396.922;0
08/12/2022 04:39:00 AM;396.922;0
08/12/2022 04:39:30 AM;396.922;0
08/12/2022 04:40:00 AM;396.922;0
08/12/2022 04:40:30 AM;396.922;0
08/12/2022 04:41:00 AM;396.922;0
08/12/2022 04:41:30 AM;396.922;0
08/12/2022 04:42:00 AM;396.922;0
08/12/2022 04:42:30 AM;396.922;0
08/12/2022 04:43:00 AM;396.922;0
08/12/2022 04:43:30 AM;396.922;0
08/12/2022 04:44:00 AM;396.922;0
08/12/2022 04:44:30 AM;396.922;0
08/12/2022 04:45:00 AM;396.922;0
08/12/2022 04:45:30 AM;396.922;0
08/12/2022 04:46:00 AM;396.922;0
08/12/2022 04:46:30 AM;396.922;0
08/12/2022 04:47:00 AM;396.922;0
08/12/2022 04:47:30 AM;396.922;0
08/12/2022 04:48:00 AM;396.922;0
08/12/2022 04:48:30 AM;396.922;0
08/12/2022 04:49:00 AM;396.922;0
08/12/2022 04:49:30 AM;396.922;0
08/12/2022 04:50:00 AM;396.922;0
08/12/2022 04:50:30 AM;396.922;0
08/12/2022 04:51:00 AM;396.922;0
08/12/2022 04:51:30 AM;396.922;0
08/12/2022 04:52:00 AM;396.922;0
08/12/2022 04:52:30 AM;396.922;0
08/12/2022 04:53:00 AM;396.922;0
08/12/2022 04:53:30 AM;396.922;0
08/12/2022 04:54:00 AM;396.922;0
08/12/2022 04:54:30 AM;396.922;0
08/12/2022 04:55:00 AM;396.922;0
08/12/2022 04:55:30 AM;396.922;0
08/12/2022 04:56:00 AM;396.922;0
08/12/2022 04:56:30 AM;396.922;0
08/12/2022 04:57:00 AM;395.841;0
08/12/2022 04:57:30 AM;396.995;0
08/12/2022 04:58:00 AM;396.995;0
08/12/2022 04:58:30 AM;396.995;0
08/12/2022 04:59:00 AM;396.995;0
08/12/2022 04:59:30 AM;396.995;0
08/12/2022 05:00:00 AM;396.995;0
08/12/2022 05:00:30 AM;395.993;0
08/12/2022 05:01:00 AM;395.993;0
08/12/2022 05:01:30 AM;395.993;0
08/12/2022 05:02:00 AM;395.993;0
08/12/2022 05:02:30 AM;395.993;0
08/12/2022 05:03:00 AM;395.993;0
08/12/2022 05:03:30 AM;395.993;0
08/12/2022 05:04:00 AM;395.993;0
08/12/2022 05:04:30 AM;395.993;0
08/12/2022 05:05:00 AM;395.993;0
08/12/2022 05:05:30 AM;395.993;0
08/12/2022 05:06:00 AM;395.993;0
08/12/2022 05:06:30 AM;395.993;0
08/12/2022 05:07:00 AM;395.993;0
08/12/2022 05:07:30 AM;395.993;0
08/12/2022 05:08:00 AM;395.993;0
08/12/2022 05:08:30 AM;395.993;0
08/12/2022 05:09:00 AM;395.993;0
08/12/2022 05:09:30 AM;394.955;0
08/12/2022 05:10:00 AM;394.955;0
08/12/2022 05:10:30 AM;394.955;0
08/12/2022 05:11:00 AM;394.955;0
08/12/2022 05:11:30 AM;394.955;0
08/12/2022 05:12:00 AM;394.955;0
08/12/2022 05:12:30 AM;394.955;0
08/12/2022 05:13:00 AM;394.955;0
08/12/2022 05:13:30 AM;394.955;0
08/12/2022 05:14:00 AM;394.955;0
08/12/2022 05:14:30 AM;394.955;0
08/12/2022 05:15:00 AM;394.955;0
08/12/2022 05:15:30 AM;394.955;0
08/12/2022 05:16:00 AM;394.955;0
08/12/2022 05:16:30 AM;394.955;0
08/12/2022 05:17:00 AM;394.955;0
08/12/2022 05:17:30 AM;394.955;0
08/12/2022 05:18:00 AM;394.955;0
08/12/2022 05:18:30 AM;394.955;0
08/12/2022 05:19:00 AM;394.955;0
08/12/2022 05:19:30 AM;394.955;0
08/12/2022 05:20:00 AM;394.955;0
08/12/2022 05:20:30 AM;394.955;0
08/12/2022 05:21:00 AM;394.955;0
08/12/2022 05:21:30 AM;394.955;0
08/12/2022 05:22:00 AM;394.955;0
08/12/2022 05:22:30 AM;394.955;0
08/12/2022 05:23:00 AM;395.979;0
08/12/2022 05:23:30 AM;395.979;0
08/12/2022 05:24:00 AM;395.979;0
08/12/2022 05:24:30 AM;395.979;0
08/12/2022 05:25:00 AM;395.979;0
08/12/2022 05:25:30 AM;395.979;0
08/12/2022 05:26:00 AM;395.979;0
08/12/2022 05:26:30 AM;395.979;0
08/12/2022 05:27:00 AM;395.979;0
08/12/2022 05:27:30 AM;395.979;0
08/12/2022 05:28:00 AM;395.979;0
08/12/2022 05:28:30 AM;395.979;0
08/12/2022 05:29:00 AM;394.932;0
08/12/2022 05:29:30 AM;394.932;0
08/12/2022 05:30:00 AM;394.932;0
08/12/2022 05:30:30 AM;394.932;0
08/12/2022 05:31:00 AM;394.932;0
08/12/2022 05:31:30 AM;394.932;0
08/12/2022 05:32:00 AM;395.935;0
08/12/2022 05:32:30 AM;395.935;0
08/12/2022 05:33:00 AM;395.935;0
08/12/2022 05:33:30 AM;395.935;0
08/12/2022 05:34:00 AM;395.935;0
08/12/2022 05:34:30 AM;395.935;0
08/12/2022 05:35:00 AM;395.935;0
08/12/2022 05:35:30 AM;395.935;0
08/12/2022 05:36:00 AM;395.935;0
08/12/2022 05:36:30 AM;395.935;0
08/12/2022 05:37:00 AM;395.935;0
08/12/2022 05:37:30 AM;395.935;0
08/12/2022 05:38:00 AM;395.935;0
08/12/2022 05:38:30 AM;395.935;0
08/12/2022 05:39:00 AM;395.935;0
08/12/2022 05:39:30 AM;395.935;0
08/12/2022 05:40:00 AM;395.935;0
08/12/2022 05:40:30 AM;395.935;0
08/12/2022 05:41:00 AM;395.935;0
08/12/2022 05:41:30 AM;395.935;0
08/12/2022 05:42:00 AM;395.935;0
08/12/2022 05:42:30 AM;395.935;0
08/12/2022 05:43:00 AM;395.935;0
08/12/2022 05:43:30 AM;395.935;0
08/12/2022 05:44:00 AM;395.935;0
08/12/2022 05:44:30 AM;395.935;0
08/12/2022 05:45:00 AM;395.935;0
08/12/2022 05:45:30 AM;395.935;0
08/12/2022 05:46:00 AM;395.935;0
08/12/2022 05:46:30 AM;395.935;0
08/12/2022 05:47:00 AM;395.935;0
08/12/2022 05:47:30 AM;395.935;0
08/12/2022 05:48:00 AM;395.935;0
08/12/2022 05:48:30 AM;395.935;0
08/12/2022 05:49:00 AM;395.935;0
08/12/2022 05:49:30 AM;394.659;0
08/12/2022 05:50:00 AM;394.659;0
08/12/2022 05:50:30 AM;394.659;0
08/12/2022 05:51:00 AM;394.659;0
08/12/2022 05:51:30 AM;394.659;0
08/12/2022 05:52:00 AM;394.659;0
08/12/2022 05:52:30 AM;394.659;0
08/12/2022 05:53:00 AM;394.659;0
08/12/2022 05:53:30 AM;394.659;0
08/12/2022 05:54:00 AM;394.659;0
08/12/2022 05:54:30 AM;394.659;0
08/12/2022 05:55:00 AM;394.659;0
08/12/2022 05:55:30 AM;394.659;0
08/12/2022 05:56:00 AM;394.659;0
08/12/2022 05:56:30 AM;394.659;0
08/12/2022 05:57:00 AM;394.659;0
08/12/2022 05:57:30 AM;394.659;0
08/12/2022 05:58:00 AM;394.659;0
08/12/2022 05:58:30 AM;392.576;0
08/12/2022 05:59:00 AM;393.651;0
08/12/2022 05:59:30 AM;392.032;0
08/12/2022 06:00:00 AM;394.25;0
08/12/2022 06:00:30 AM;394.25;0
08/12/2022 06:01:00 AM;394.25;0
08/12/2022 06:01:30 AM;393.85;0
08/12/2022 06:02:00 AM;393.85;0
08/12/2022 06:02:30 AM;393.85;0
08/12/2022 06:03:00 AM;393.85;0
08/12/2022 06:03:30 AM;393.85;0
08/12/2022 06:04:00 AM;393.85;0
08/12/2022 06:04:30 AM;393.85;0
08/12/2022 06:05:00 AM;393.85;0
08/12/2022 06:05:30 AM;393.85;0
08/12/2022 06:06:00 AM;392.841;0
08/12/2022 06:06:30 AM;392.841;0
08/12/2022 06:07:00 AM;392.841;0
08/12/2022 06:07:30 AM;391.716;0
08/12/2022 06:08:00 AM;391.716;0
08/12/2022 06:08:30 AM;391.716;0
08/12/2022 06:09:00 AM;391.716;0
08/12/2022 06:09:30 AM;391.716;0
08/12/2022 06:10:00 AM;391.716;0
08/12/2022 06:10:30 AM;391.716;0
08/12/2022 06:11:00 AM;391.716;0
08/12/2022 06:11:30 AM;391.716;0
08/12/2022 06:12:00 AM;391.716;0
08/12/2022 06:12:30 AM;391.716;0
08/12/2022 06:13:00 AM;391.716;0
08/12/2022 06:13:30 AM;391.716;0
08/12/2022 06:14:00 AM;390.692;0
08/12/2022 06:14:30 AM;390.692;0
08/12/2022 06:15:00 AM;389.67;0
08/12/2022 06:15:30 AM;389.67;0
08/12/2022 06:16:00 AM;389.67;0
08/12/2022 06:16:30 AM;389.67;0
08/12/2022 06:17:00 AM;389.67;0
08/12/2022 06:17:30 AM;389.67;0
08/12/2022 06:18:00 AM;389.67;0
08/12/2022 06:18:30 AM;389.67;0
08/12/2022 06:19:00 AM;389.67;0
08/12/2022 06:19:30 AM;388.643;0
08/12/2022 06:20:00 AM;388.643;0
08/12/2022 06:20:30 AM;388.643;0
08/12/2022 06:21:00 AM;388.643;0
08/12/2022 06:21:30 AM;389.669;0
08/12/2022 06:22:00 AM;389.669;0
08/12/2022 06:22:30 AM;389.669;0
08/12/2022 06:23:00 AM;389.669;0
08/12/2022 06:23:30 AM;389.669;0
08/12/2022 06:24:00 AM;389.669;0
08/12/2022 06:24:30 AM;389.669;0
08/12/2022 06:25:00 AM;389.669;0
08/12/2022 06:25:30 AM;389.669;0
08/12/2022 06:26:00 AM;389.669;0
08/12/2022 06:26:30 AM;389.669;0
08/12/2022 06:27:00 AM;389.669;0
08/12/2022 06:27:30 AM;389.669;0
08/12/2022 06:28:00 AM;389.669;0
08/12/2022 06:28:30 AM;389.669;0
08/12/2022 06:29:00 AM;389.669;0
08/12/2022 06:29:30 AM;389.669;0
08/12/2022 06:30:00 AM;389.669;0
08/12/2022 06:30:30 AM;388.634;0
08/12/2022 06:31:00 AM;388.634;0
08/12/2022 06:31:30 AM;388.634;0
08/12/2022 06:32:00 AM;388.634;0
08/12/2022 06:32:30 AM;394.721;0
08/12/2022 06:33:00 AM;394.721;0
08/12/2022 06:33:30 AM;394.721;0
08/12/2022 06:34:00 AM;394.721;0
08/12/2022 06:34:30 AM;394.721;0
08/12/2022 06:35:00 AM;394.721;0
08/12/2022 06:35:30 AM;394.721;0
08/12/2022 06:36:00 AM;394.721;0
08/12/2022 06:36:30 AM;394.721;0
08/12/2022 06:37:00 AM;394.721;0
08/12/2022 06:37:30 AM;394.721;0
08/12/2022 06:38:00 AM;395.747;0
08/12/2022 06:38:30 AM;395.747;0
08/12/2022 06:39:00 AM;395.747;0
08/12/2022 06:39:30 AM;394.695;0
08/12/2022 06:40:00 AM;394.695;0
08/12/2022 06:40:30 AM;394.695;0
08/12/2022 06:41:00 AM;394.695;0
08/12/2022 06:41:30 AM;394.695;0
08/12/2022 06:42:00 AM;395.711;0
08/12/2022 06:42:30 AM;395.711;0
08/12/2022 06:43:00 AM;395.711;0
08/12/2022 06:43:30 AM;395.711;0
08/12/2022 06:44:00 AM;395.711;0
08/12/2022 06:44:30 AM;395.711;0
08/12/2022 06:45:00 AM;395.711;0
08/12/2022 06:45:30 AM;395.711;0
08/12/2022 06:46:00 AM;395.711;0
08/12/2022 06:46:30 AM;395.711;0
08/12/2022 06:47:00 AM;395.711;0
08/12/2022 06:47:30 AM;395.711;0
08/12/2022 06:48:00 AM;396.744;0
08/12/2022 06:48:30 AM;396.744;0
08/12/2022 06:49:00 AM;396.744;0
08/12/2022 06:49:30 AM;395.714;0
08/12/2022 06:50:00 AM;395.714;0
08/12/2022 06:50:30 AM;395.714;0
08/12/2022 06:51:00 AM;395.714;0
08/12/2022 06:51:30 AM;395.714;0
08/12/2022 06:52:00 AM;395.714;0
08/12/2022 06:52:30 AM;394.66;0
08/12/2022 06:53:00 AM;394.66;0
08/12/2022 06:53:30 AM;394.66;0
08/12/2022 06:54:00 AM;394.66;0
08/12/2022 06:54:30 AM;394.66;0
08/12/2022 06:55:00 AM;394.66;0
08/12/2022 06:55:30 AM;394.66;0
08/12/2022 06:56:00 AM;394.66;0
08/12/2022 06:56:30 AM;394.66;0
08/12/2022 06:57:00 AM;394.66;0
08/12/2022 06:57:30 AM;394.66;0
08/12/2022 06:58:00 AM;394.66;0
08/12/2022 06:58:30 AM;394.66;0
08/12/2022 06:59:00 AM;394.66;0
08/12/2022 06:59:30 AM;395.678;0
08/12/2022 07:00:00 AM;395.678;0
08/12/2022 07:00:30 AM;395.678;0
08/12/2022 07:01:00 AM;395.678;0
08/12/2022 07:01:30 AM;395.678;0
08/12/2022 07:02:00 AM;394.611;0
08/12/2022 07:02:30 AM;394.611;0
08/12/2022 07:03:00 AM;394.611;0
08/12/2022 07:03:30 AM;393.508;0
08/12/2022 07:04:00 AM;393.508;0
08/12/2022 07:04:30 AM;393.508;0
08/12/2022 07:05:00 AM;393.508;0
08/12/2022 07:05:30 AM;393.508;0
08/12/2022 07:06:00 AM;393.508;0
08/12/2022 07:06:30 AM;392.454;0
08/12/2022 07:07:00 AM;392.454;0
08/12/2022 07:07:30 AM;393.482;0
08/12/2022 07:08:00 AM;393.482;0
08/12/2022 07:08:30 AM;392.382;0
08/12/2022 07:09:00 AM;392.382;0
08/12/2022 07:09:30 AM;392.382;0
08/12/2022 07:10:00 AM;392.382;0
08/12/2022 07:10:30 AM;392.382;0
08/12/2022 07:11:00 AM;392.382;0
08/12/2022 07:11:30 AM;392.382;0
08/12/2022 07:12:00 AM;392.382;0
08/12/2022 07:12:30 AM;392.382;0
08/12/2022 07:13:00 AM;392.382;0
08/12/2022 07:13:30 AM;392.382;0
08/12/2022 07:14:00 AM;392.382;0
08/12/2022 07:14:30 AM;391.369;0
08/12/2022 07:15:00 AM;391.369;0
08/12/2022 07:15:30 AM;391.369;0
08/12/2022 07:16:00 AM;395.461;0
08/12/2022 07:16:30 AM;398.852;0
08/12/2022 07:17:00 AM;398.852;0
08/12/2022 07:17:30 AM;398.852;0
08/12/2022 07:18:00 AM;398.852;0
08/12/2022 07:18:30 AM;392.62;0
08/12/2022 07:19:00 AM;392.62;0
08/12/2022 07:19:30 AM;392.62;0
08/12/2022 07:20:00 AM;392.62;0
08/12/2022 07:20:30 AM;392.62;0
08/12/2022 07:21:00 AM;392.62;0
08/12/2022 07:21:30 AM;392.62;0
08/12/2022 07:22:00 AM;392.62;0
08/12/2022 07:22:00 AM;392.62;0
08/12/2022 07:22:30 AM;392.62;0
08/12/2022 07:23:00 AM;392.62;0
08/12/2022 07:23:30 AM;392.62;0
08/12/2022 07:24:00 AM;392.62;0
08/12/2022 07:24:30 AM;392.62;0
08/12/2022 07:25:00 AM;392.62;0
08/12/2022 07:25:30 AM;392.62;0
08/12/2022 07:26:00 AM;392.62;0
08/12/2022 07:26:30 AM;392.62;0
08/12/2022 07:27:00 AM;392.62;0
08/12/2022 07:27:30 AM;392.62;0
08/12/2022 07:28:00 AM;392.62;0
08/12/2022 07:28:30 AM;392.62;0
08/12/2022 07:29:00 AM;392.62;0
08/12/2022 07:29:30 AM;392.62;0
08/12/2022 07:30:00 AM;392.62;0
08/12/2022 07:30:30 AM;392.62;0
08/12/2022 07:31:00 AM;392.62;0
08/12/2022 07:31:30 AM;392.62;0
08/12/2022 07:32:00 AM;392.62;0
08/12/2022 07:32:30 AM;392.62;0
08/12/2022 07:33:00 AM;392.62;0
08/12/2022 07:33:30 AM;392.62;0
08/12/2022 07:34:00 AM;392.62;0
08/12/2022 07:34:30 AM;393.632;0
08/12/2022 07:35:00 AM;393.632;0
08/12/2022 07:35:30 AM;392.616;0
08/12/2022 07:36:00 AM;392.616;0
08/12/2022 07:36:30 AM;392.616;0
08/12/2022 07:37:00 AM;392.616;0
08/12/2022 07:37:30 AM;392.616;0
08/12/2022 07:38:00 AM;392.616;0
08/12/2022 07:38:30 AM;392.616;0
08/12/2022 07:39:00 AM;392.616;0
08/12/2022 07:39:30 AM;392.616;0
08/12/2022 07:40:00 AM;392.616;0
08/12/2022 07:40:30 AM;392.616;0
08/12/2022 07:41:00 AM;391.591;0
08/12/2022 07:41:30 AM;391.591;0
08/12/2022 07:42:00 AM;391.591;0
