Timestamp;Voltage L2 [V];QoS
08/12/2022 11:34:00 AM;395.116;0
08/12/2022 11:34:30 AM;394.448;0
08/12/2022 11:35:00 AM;395.98;0
08/12/2022 11:35:30 AM;392.764;0
08/12/2022 11:36:00 AM;394.068;0
08/12/2022 11:36:30 AM;393.371;0
08/12/2022 11:37:00 AM;393.052;0
08/12/2022 11:37:30 AM;394.264;0
08/12/2022 11:38:00 AM;393.478;0
08/12/2022 11:38:30 AM;395.963;0
08/12/2022 11:39:00 AM;394.514;0
08/12/2022 11:39:30 AM;393.766;0
08/12/2022 11:40:00 AM;393.306;0
08/12/2022 11:40:30 AM;392.993;0
08/12/2022 11:41:00 AM;393.449;0
08/12/2022 11:41:30 AM;394.531;0
08/12/2022 11:42:00 AM;398.202;0
08/12/2022 11:42:30 AM;394.089;0
08/12/2022 11:43:00 AM;393.879;0
08/12/2022 11:43:30 AM;393.673;0
08/12/2022 11:44:00 AM;392.452;0
08/12/2022 11:44:30 AM;393.633;0
08/12/2022 11:45:00 AM;396.9;0
08/12/2022 11:45:30 AM;394.289;0
08/12/2022 11:46:00 AM;393.667;0
08/12/2022 11:46:30 AM;393.475;0
08/12/2022 11:47:00 AM;393.485;0
08/12/2022 11:47:30 AM;397.05;0
08/12/2022 11:48:00 AM;395.193;0
08/12/2022 11:48:30 AM;394.648;0
08/12/2022 11:49:00 AM;394.757;0
08/12/2022 11:49:30 AM;394.771;0
08/12/2022 11:50:00 AM;396.933;0
08/12/2022 11:50:30 AM;394.187;0
08/12/2022 11:51:00 AM;394.289;0
08/12/2022 11:51:30 AM;393.85;0
08/12/2022 11:52:00 AM;397.623;0
08/12/2022 11:52:30 AM;397.303;0
08/12/2022 11:53:00 AM;394.011;0
08/12/2022 11:53:30 AM;394.04;0
08/12/2022 11:54:00 AM;393.788;0
08/12/2022 11:54:30 AM;393.43;0
08/12/2022 11:55:00 AM;393.157;0
08/12/2022 11:55:30 AM;399.006;0
08/12/2022 11:56:00 AM;394.196;0
08/12/2022 11:56:30 AM;393.889;0
08/12/2022 11:57:00 AM;393.976;0
08/12/2022 11:57:30 AM;393.972;0
08/12/2022 11:58:00 AM;394.282;0
08/12/2022 11:58:30 AM;398.305;0
08/12/2022 11:59:00 AM;397.421;0
08/12/2022 11:59:30 AM;398.353;0
08/12/2022 12:00:00 PM;394.792;0
08/12/2022 12:00:30 PM;395.098;0
08/12/2022 12:01:00 PM;394.517;0
08/12/2022 12:01:30 PM;394.44;0
08/12/2022 12:02:00 PM;395.056;0
08/12/2022 12:02:30 PM;398.814;0
08/12/2022 12:03:00 PM;394.591;0
08/12/2022 12:03:30 PM;395.523;0
08/12/2022 12:04:00 PM;396.075;0
08/12/2022 12:04:30 PM;394.606;0
08/12/2022 12:05:00 PM;395.099;0
08/12/2022 12:05:30 PM;398.377;0
08/12/2022 12:06:00 PM;397.874;0
08/12/2022 12:06:30 PM;396.068;0
08/12/2022 12:07:00 PM;395.44;0
08/12/2022 12:07:30 PM;395.495;0
08/12/2022 12:08:00 PM;395.327;0
08/12/2022 12:08:30 PM;398.371;0
08/12/2022 12:09:00 PM;395.286;0
08/12/2022 12:09:30 PM;395.406;0
08/12/2022 12:10:00 PM;394.829;0
08/12/2022 12:10:30 PM;394.115;0
08/12/2022 12:11:00 PM;392.865;0
08/12/2022 12:11:30 PM;397.384;0
08/12/2022 12:12:00 PM;399.072;0
08/12/2022 12:12:30 PM;394.779;0
08/12/2022 12:13:00 PM;395.26;0
08/12/2022 12:13:30 PM;395.241;0
08/12/2022 12:14:00 PM;395.741;0
08/12/2022 12:14:30 PM;397.814;0
08/12/2022 12:15:00 PM;395.333;0
08/12/2022 12:15:30 PM;395.828;0
08/12/2022 12:16:00 PM;395.484;0
08/12/2022 12:16:30 PM;395.917;0
08/12/2022 12:17:00 PM;398.202;0
08/12/2022 12:17:30 PM;395.712;0
08/12/2022 12:18:00 PM;395.956;0
08/12/2022 12:18:30 PM;395.413;0
08/12/2022 12:19:00 PM;395.648;0
08/12/2022 12:19:30 PM;394.241;0
08/12/2022 12:20:00 PM;397.871;0
08/12/2022 12:20:30 PM;399.193;0
08/12/2022 12:21:00 PM;395.168;0
08/12/2022 12:21:30 PM;395.456;0
08/12/2022 12:22:00 PM;394.962;0
08/12/2022 12:22:30 PM;395.084;0
08/12/2022 12:23:00 PM;395.926;0
08/12/2022 12:23:30 PM;398.86;0
08/12/2022 12:24:00 PM;395.734;0
08/12/2022 12:24:30 PM;396.265;0
08/12/2022 12:25:00 PM;396.077;0
08/12/2022 12:25:30 PM;396.071;0
08/12/2022 12:26:00 PM;398.503;0
08/12/2022 12:26:30 PM;396.859;0
08/12/2022 12:27:00 PM;397.205;0
08/12/2022 12:27:30 PM;396.14;0
08/12/2022 12:28:00 PM;396.328;0
08/12/2022 12:28:30 PM;399.672;0
08/12/2022 12:29:00 PM;396.816;0
08/12/2022 12:29:30 PM;396.819;0
08/12/2022 12:30:00 PM;396.824;0
08/12/2022 12:30:30 PM;396.918;0
08/12/2022 12:31:00 PM;396.73;0
08/12/2022 12:31:30 PM;399.467;0
08/12/2022 12:32:00 PM;396.383;0
08/12/2022 12:32:30 PM;394.633;0
08/12/2022 12:33:00 PM;395.835;0
08/12/2022 12:33:30 PM;396.38;0
08/12/2022 12:34:00 PM;396.262;0
08/12/2022 12:34:30 PM;398.809;0
08/12/2022 12:35:00 PM;395.501;0
08/12/2022 12:35:30 PM;395.125;0
08/12/2022 12:36:00 PM;395.744;0
08/12/2022 12:36:30 PM;395.435;0
08/12/2022 12:37:00 PM;395.842;0
08/12/2022 12:37:30 PM;397.707;0
08/12/2022 12:38:00 PM;399.478;0
08/12/2022 12:38:30 PM;395.303;0
08/12/2022 12:39:00 PM;395.244;0
08/12/2022 12:39:30 PM;395.112;0
08/12/2022 12:40:00 PM;394.244;0
08/12/2022 12:40:30 PM;394.709;0
08/12/2022 12:41:00 PM;398.222;0
08/12/2022 12:41:30 PM;395.03;0
08/12/2022 12:42:00 PM;395.762;0
08/12/2022 12:42:30 PM;395.348;0
08/12/2022 12:43:00 PM;395.277;0
08/12/2022 12:43:30 PM;395.499;0
08/12/2022 12:44:00 PM;395.973;0
08/12/2022 12:44:30 PM;395.601;0
08/12/2022 12:45:00 PM;395.913;0
08/12/2022 12:45:30 PM;395.137;0
08/12/2022 12:46:00 PM;394.952;0
08/12/2022 12:46:30 PM;396.868;0
08/12/2022 12:47:00 PM;396.076;0
08/12/2022 12:47:30 PM;395.885;0
08/12/2022 12:48:00 PM;395.463;0
08/12/2022 12:48:30 PM;395.855;0
08/12/2022 12:49:00 PM;395.99;0
08/12/2022 12:49:30 PM;396.058;0
08/12/2022 12:50:00 PM;395.186;0
08/12/2022 12:50:30 PM;396.172;0
08/12/2022 12:51:00 PM;395.862;0
08/12/2022 12:51:30 PM;396.948;0
08/12/2022 12:52:00 PM;396.69;0
08/12/2022 12:52:30 PM;396.26;0
08/12/2022 12:53:00 PM;396.336;0
08/12/2022 12:53:30 PM;396.697;0
08/12/2022 12:54:00 PM;400.403;0
08/12/2022 12:54:30 PM;397.409;0
08/12/2022 12:55:00 PM;397.482;0
08/12/2022 12:55:30 PM;396.735;0
08/12/2022 12:56:00 PM;397.176;0
08/12/2022 12:56:30 PM;397.502;0
08/12/2022 12:57:00 PM;400.767;0
08/12/2022 12:57:30 PM;396.464;0
08/12/2022 12:58:00 PM;396.571;0
08/12/2022 12:58:30 PM;395.868;0
08/12/2022 12:59:00 PM;398.651;0
08/12/2022 12:59:30 PM;397.627;0
08/12/2022 01:00:00 PM;395.973;0
08/12/2022 01:00:30 PM;395.106;0
08/12/2022 01:01:00 PM;396.608;0
08/12/2022 01:01:30 PM;396.737;0
08/12/2022 01:02:00 PM;395.219;0
08/12/2022 01:02:30 PM;399.162;0
08/12/2022 01:03:00 PM;397.265;0
08/12/2022 01:03:30 PM;398.298;0
08/12/2022 01:04:00 PM;395.946;0
08/12/2022 01:04:30 PM;399.743;0
08/12/2022 01:05:00 PM;398.276;0
08/12/2022 01:05:30 PM;397.143;0
08/12/2022 01:06:00 PM;399.077;0
08/12/2022 01:06:30 PM;395.518;0
08/12/2022 01:07:00 PM;396.151;0
08/12/2022 01:07:30 PM;396.642;0
08/12/2022 01:08:00 PM;396.301;0
08/12/2022 01:08:30 PM;399.306;0
08/12/2022 01:09:00 PM;395.617;0
08/12/2022 01:09:30 PM;396.444;0
08/12/2022 01:10:00 PM;395.57;0
08/12/2022 01:10:30 PM;395.88;0
08/12/2022 01:11:00 PM;395.278;0
08/12/2022 01:11:30 PM;399.561;0
08/12/2022 01:12:00 PM;395.979;0
08/12/2022 01:12:30 PM;396.207;0
08/12/2022 01:13:00 PM;396.713;0
08/12/2022 01:13:30 PM;396.922;0
08/12/2022 01:14:00 PM;395.796;0
08/12/2022 01:14:30 PM;395.328;0
08/12/2022 01:15:00 PM;398.855;0
08/12/2022 01:15:30 PM;396.33;0
08/12/2022 01:16:00 PM;395.282;0
08/12/2022 01:16:30 PM;394.824;0
08/12/2022 01:17:00 PM;398.35;0
08/12/2022 01:17:30 PM;395.681;0
08/12/2022 01:18:00 PM;395.95;0
08/12/2022 01:18:30 PM;394.109;0
08/12/2022 01:19:00 PM;395.132;0
08/12/2022 01:19:30 PM;396.989;0
08/12/2022 01:20:00 PM;395.727;0
08/12/2022 01:20:30 PM;399.636;0
08/12/2022 01:21:00 PM;396.649;0
08/12/2022 01:21:30 PM;397.711;0
08/12/2022 01:22:00 PM;397.29;0
08/12/2022 01:22:30 PM;397.171;0
08/12/2022 01:23:00 PM;398.644;0
08/12/2022 01:23:30 PM;396.736;0
08/12/2022 01:24:00 PM;397.952;0
08/12/2022 01:24:30 PM;397.332;0
08/12/2022 01:25:00 PM;397.259;0
08/12/2022 01:25:30 PM;397.945;0
08/12/2022 01:26:00 PM;401.392;0
08/12/2022 01:26:30 PM;397.947;0
08/12/2022 01:27:00 PM;397.761;0
08/12/2022 01:27:30 PM;397.787;0
08/12/2022 01:28:00 PM;397.236;0
08/12/2022 01:28:30 PM;397.48;0
08/12/2022 01:29:00 PM;397.946;0
08/12/2022 01:29:30 PM;401.262;0
08/12/2022 01:30:00 PM;398.301;0
08/12/2022 01:30:30 PM;397.523;0
08/12/2022 01:31:00 PM;396.7;0
08/12/2022 01:31:30 PM;396.793;0
08/12/2022 01:32:00 PM;396.777;0
08/12/2022 01:32:30 PM;400.881;0
08/12/2022 01:33:00 PM;397.344;0
08/12/2022 01:33:30 PM;397.6;0
08/12/2022 01:34:00 PM;399.799;0
08/12/2022 01:34:30 PM;399.799;0
08/12/2022 01:35:00 PM;400.4;0
08/12/2022 01:35:30 PM;396.901;0
08/12/2022 01:36:00 PM;398.916;0
08/12/2022 01:36:30 PM;398.916;0
08/12/2022 01:37:00 PM;399.671;0
08/12/2022 01:37:30 PM;397.078;0
08/12/2022 01:38:00 PM;399.359;0
08/12/2022 01:38:30 PM;399.359;0
08/12/2022 01:39:00 PM;397.93;0
08/12/2022 01:39:30 PM;397.566;0
08/12/2022 01:40:00 PM;398.731;0
08/12/2022 01:40:30 PM;398.731;0
08/12/2022 01:41:00 PM;396.612;0
08/12/2022 01:41:30 PM;396.676;0
08/12/2022 01:42:00 PM;398.245;0
08/12/2022 01:42:30 PM;395.832;0
08/12/2022 01:43:00 PM;396.785;0
08/12/2022 01:43:30 PM;395.838;0
08/12/2022 01:44:00 PM;398.551;0
08/12/2022 01:44:30 PM;395.593;0
08/12/2022 01:45:00 PM;396.761;0
08/12/2022 01:45:30 PM;394.876;0
08/12/2022 01:46:00 PM;398.4;0
08/12/2022 01:46:30 PM;395.562;0
08/12/2022 01:47:00 PM;396.832;0
08/12/2022 01:47:30 PM;395.718;0
08/12/2022 01:48:00 PM;398.776;0
08/12/2022 01:48:30 PM;396.179;0
08/12/2022 01:49:00 PM;396.856;0
08/12/2022 01:49:30 PM;399.568;0
08/12/2022 01:50:00 PM;398.495;0
08/12/2022 01:50:30 PM;396.795;0
08/12/2022 01:51:00 PM;399.829;0
08/12/2022 01:51:30 PM;397.761;0
08/12/2022 01:52:00 PM;397.324;0
08/12/2022 01:52:30 PM;397.372;0
08/12/2022 01:53:00 PM;397.058;0
08/12/2022 01:53:30 PM;398.264;0
08/12/2022 01:54:00 PM;397.548;0
08/12/2022 01:54:30 PM;400.327;0
08/12/2022 01:55:00 PM;400.24;0
08/12/2022 01:55:30 PM;397.564;0
08/12/2022 01:56:00 PM;397.855;0
08/12/2022 01:56:30 PM;396.626;0
08/12/2022 01:57:00 PM;396.925;0
08/12/2022 01:57:30 PM;400.862;0
08/12/2022 01:58:00 PM;396.661;0
08/12/2022 01:58:30 PM;396.806;0
08/12/2022 01:59:00 PM;397.924;0
08/12/2022 01:59:30 PM;397.412;0
08/12/2022 02:00:00 PM;399.599;0
08/12/2022 02:00:30 PM;396.415;0
08/12/2022 02:01:00 PM;396.668;0
08/12/2022 02:01:30 PM;396.759;0
08/12/2022 02:02:00 PM;397.014;0
08/12/2022 02:02:30 PM;399.498;0
08/12/2022 02:03:00 PM;396.791;0
08/12/2022 02:03:30 PM;396.301;0
08/12/2022 02:04:00 PM;396.249;0
08/12/2022 02:04:30 PM;395.608;0
08/12/2022 02:05:00 PM;399.188;0
08/12/2022 02:05:30 PM;395.677;0
08/12/2022 02:06:00 PM;395.793;0
08/12/2022 02:06:30 PM;395.58;0
08/12/2022 02:07:00 PM;394.811;0
08/12/2022 02:07:30 PM;395.455;0
08/12/2022 02:08:00 PM;399.876;0
08/12/2022 02:08:30 PM;396.153;0
08/12/2022 02:09:00 PM;395.809;0
08/12/2022 02:09:30 PM;394.84;0
08/12/2022 02:10:00 PM;395.203;0
08/12/2022 02:10:30 PM;398.935;0
08/12/2022 02:10:30 PM;398.935;0
08/12/2022 02:11:00 PM;396.252;0
08/12/2022 02:11:30 PM;395.88;0
08/12/2022 02:12:00 PM;395.005;0
08/12/2022 02:12:30 PM;394.949;0
08/12/2022 02:13:00 PM;399.368;0
08/12/2022 02:13:30 PM;395.795;0
08/12/2022 02:14:00 PM;396.45;0
08/12/2022 02:14:30 PM;396.286;0
08/12/2022 02:15:00 PM;396.336;0
08/12/2022 02:15:30 PM;399.911;0
08/12/2022 02:16:00 PM;397.113;0
08/12/2022 02:16:30 PM;397.552;0
08/12/2022 02:17:00 PM;396.872;0
08/12/2022 02:17:30 PM;396.266;0
08/12/2022 02:18:00 PM;399.15;0
08/12/2022 02:18:30 PM;396.268;0
08/12/2022 02:19:00 PM;396.78;0
08/12/2022 02:19:30 PM;397.169;0
08/12/2022 02:20:00 PM;397.302;0
08/12/2022 02:20:30 PM;396.317;0
08/12/2022 02:21:00 PM;399.358;0
08/12/2022 02:21:30 PM;396.659;0
08/12/2022 02:22:00 PM;397.288;0
08/12/2022 02:22:30 PM;396.868;0
08/12/2022 02:23:00 PM;395.987;0
08/12/2022 02:23:30 PM;396.287;0
08/12/2022 02:24:00 PM;396.592;0
08/12/2022 02:24:30 PM;396.672;0
08/12/2022 02:25:00 PM;396.629;0
08/12/2022 02:25:30 PM;396.476;0
08/12/2022 02:26:00 PM;396.796;0
08/12/2022 02:26:30 PM;396.309;0
08/12/2022 02:27:00 PM;396.881;0
08/12/2022 02:27:30 PM;396.374;0
08/12/2022 02:28:00 PM;396.117;0
08/12/2022 02:28:30 PM;399.831;0
08/12/2022 02:29:00 PM;396.443;0
08/12/2022 02:29:30 PM;396.696;0
08/12/2022 02:30:00 PM;397.373;0
08/12/2022 02:30:30 PM;397.677;0
08/12/2022 02:31:00 PM;397.8;0
08/12/2022 02:31:30 PM;401.183;0
08/12/2022 02:32:00 PM;397.163;0
08/12/2022 02:32:30 PM;396.898;0
08/12/2022 02:33:00 PM;396.877;0
08/12/2022 02:33:30 PM;396.131;0
08/12/2022 02:33:30 PM;396.131;0
08/12/2022 02:34:00 PM;395.916;0
08/12/2022 02:34:30 PM;399.891;0
08/12/2022 02:35:00 PM;396.682;0
08/12/2022 02:35:30 PM;397.793;0
08/12/2022 02:36:00 PM;397.939;0
08/12/2022 02:36:30 PM;397.578;0
08/12/2022 02:37:00 PM;397.611;0
08/12/2022 02:37:30 PM;397.909;0
08/12/2022 02:38:00 PM;400.693;0
08/12/2022 02:38:30 PM;397.541;0
08/12/2022 02:39:00 PM;399.29;0
08/12/2022 02:39:30 PM;399.29;0
08/12/2022 02:40:00 PM;398.674;0
08/12/2022 02:40:30 PM;397.365;0
08/12/2022 02:41:00 PM;398.652;0
08/12/2022 02:41:30 PM;398.652;0
08/12/2022 02:42:00 PM;397.231;0
08/12/2022 02:42:30 PM;400.617;0
08/12/2022 02:43:00 PM;400.282;0
08/12/2022 02:43:30 PM;400.291;0
08/12/2022 02:44:00 PM;398.747;0
08/12/2022 02:44:30 PM;397.042;0
08/12/2022 02:45:00 PM;398.904;0
08/12/2022 02:45:30 PM;399.921;0
08/12/2022 02:46:00 PM;397.459;0
08/12/2022 02:46:30 PM;396.037;0
08/12/2022 02:47:00 PM;398.585;0
08/12/2022 02:47:30 PM;397.395;0
08/12/2022 02:48:00 PM;400.1;0
08/12/2022 02:48:30 PM;396.828;0
08/12/2022 02:49:00 PM;399.275;0
08/12/2022 02:49:30 PM;397.438;0
08/12/2022 02:50:00 PM;397.702;0
08/12/2022 02:50:30 PM;395.06;0
08/12/2022 02:51:00 PM;398.533;0
08/12/2022 02:51:30 PM;396.957;0
08/12/2022 02:52:00 PM;397.13;0
08/12/2022 02:52:30 PM;396.455;0
08/12/2022 02:53:00 PM;400.057;0
08/12/2022 02:53:30 PM;398.706;0
08/12/2022 02:54:00 PM;397.604;0
08/12/2022 02:54:30 PM;398.388;0
08/12/2022 02:55:00 PM;399.442;0
08/12/2022 02:55:30 PM;401.507;0
08/12/2022 02:56:00 PM;400.583;0
08/12/2022 02:56:30 PM;400.043;0
08/12/2022 02:57:00 PM;400.043;0
08/12/2022 02:57:30 PM;401.102;0
08/12/2022 02:58:00 PM;397.951;0
08/12/2022 02:58:30 PM;399.611;0
08/12/2022 02:59:00 PM;399.611;0
08/12/2022 02:59:30 PM;397.134;0
08/12/2022 03:00:00 PM;399.596;0
08/12/2022 03:00:30 PM;398.58;0
08/12/2022 03:01:00 PM;399.629;0
08/12/2022 03:01:30 PM;397.357;0
08/12/2022 03:02:00 PM;398.646;0
08/12/2022 03:02:30 PM;398.646;0
08/12/2022 03:03:00 PM;399.675;0
08/12/2022 03:03:30 PM;397.746;0
08/12/2022 03:04:00 PM;399.214;0
08/12/2022 03:04:30 PM;399.214;0
08/12/2022 03:05:00 PM;397.875;0
08/12/2022 03:05:30 PM;397.07;0
08/12/2022 03:06:00 PM;398.906;0
08/12/2022 03:06:30 PM;399.935;0
08/12/2022 03:07:00 PM;397.432;0
08/12/2022 03:07:30 PM;398.035;0
08/12/2022 03:08:00 PM;399.545;0
08/12/2022 03:08:30 PM;400.573;0
08/12/2022 03:09:00 PM;397.543;0
08/12/2022 03:09:30 PM;400.088;0
08/12/2022 03:10:00 PM;398.986;0
08/12/2022 03:10:30 PM;401.059;0
08/12/2022 03:11:00 PM;391.966;0
08/12/2022 03:11:30 PM;393.406;0
08/12/2022 03:12:00 PM;392.366;0
08/12/2022 03:12:30 PM;394.543;0
08/12/2022 03:13:00 PM;391.503;0
08/12/2022 03:13:30 PM;394.17;0
08/12/2022 03:14:00 PM;394.17;0
08/12/2022 03:14:30 PM;395.245;0
08/12/2022 03:15:00 PM;392.096;0
08/12/2022 03:15:30 PM;394.091;0
08/12/2022 03:16:00 PM;393.07;0
08/12/2022 03:16:30 PM;391.982;0
08/12/2022 03:17:00 PM;394.584;0
08/12/2022 03:17:30 PM;394.879;0
08/12/2022 03:18:00 PM;391.879;0
08/12/2022 03:18:30 PM;391.615;0
08/12/2022 03:19:00 PM;391.914;0
08/12/2022 03:19:30 PM;390.651;0
08/12/2022 03:20:00 PM;394.829;0
08/12/2022 03:20:30 PM;390.674;0
08/12/2022 03:21:00 PM;390.806;0
08/12/2022 03:21:30 PM;391.15;0
08/12/2022 03:22:00 PM;391.822;0
08/12/2022 03:22:30 PM;390.388;0
08/12/2022 03:23:00 PM;393.375;0
08/12/2022 03:23:30 PM;394.501;0
08/12/2022 03:24:00 PM;394.883;0
08/12/2022 03:24:30 PM;393.078;0
08/12/2022 03:24:30 PM;393.078;0