Timestamp;Voltage L1 [V];QoS
08/12/2022 09:49:00 AM;415.314;0
08/12/2022 09:49:30 AM;416.493;0
08/12/2022 09:50:00 AM;417.515;0
08/12/2022 09:50:30 AM;416.493;0
08/12/2022 09:51:00 AM;417.594;0
08/12/2022 09:51:30 AM;416.572;0
08/12/2022 09:52:00 AM;416.572;0
08/12/2022 09:52:30 AM;416.414;0
08/12/2022 09:53:00 AM;417.358;0
08/12/2022 09:53:30 AM;417.279;0
08/12/2022 09:54:00 AM;418.223;0
08/12/2022 09:54:30 AM;418.223;0
08/12/2022 09:55:00 AM;417.122;0
08/12/2022 09:55:30 AM;418.144;0
08/12/2022 09:56:00 AM;418.065;0
08/12/2022 09:56:30 AM;417.043;0
08/12/2022 09:57:00 AM;418.144;0
08/12/2022 09:57:30 AM;418.144;0
08/12/2022 09:58:00 AM;417.043;0
08/12/2022 09:58:30 AM;416.021;0
08/12/2022 09:59:00 AM;416.021;0
08/12/2022 09:59:30 AM;417.201;0
08/12/2022 10:00:00 AM;417.201;0
08/12/2022 10:00:30 AM;417.201;0
08/12/2022 10:01:00 AM;417.201;0
08/12/2022 10:01:30 AM;418.223;0
08/12/2022 10:02:00 AM;417.201;0
08/12/2022 10:02:30 AM;417.122;0
08/12/2022 10:03:00 AM;418.223;0
08/12/2022 10:03:30 AM;417.201;0
08/12/2022 10:04:00 AM;417.201;0
08/12/2022 10:04:30 AM;417.201;0
08/12/2022 10:05:00 AM;417.201;0
08/12/2022 10:05:30 AM;417.201;0
08/12/2022 10:06:00 AM;418.301;0
08/12/2022 10:06:30 AM;417.279;0
08/12/2022 10:07:00 AM;416.257;0
08/12/2022 10:07:30 AM;416.257;0
08/12/2022 10:08:00 AM;417.279;0
08/12/2022 10:08:30 AM;417.279;0
08/12/2022 10:09:00 AM;417.279;0
08/12/2022 10:09:30 AM;417.279;0
08/12/2022 10:10:00 AM;417.279;0
08/12/2022 10:10:30 AM;418.301;0
08/12/2022 10:11:00 AM;417.279;0
08/12/2022 10:11:30 AM;418.38;0
08/12/2022 10:12:00 AM;417.358;0
08/12/2022 10:12:30 AM;417.358;0
08/12/2022 10:13:00 AM;417.358;0
08/12/2022 10:13:30 AM;416.336;0
08/12/2022 10:14:00 AM;416.336;0
08/12/2022 10:14:30 AM;417.358;0
08/12/2022 10:15:00 AM;417.358;0
08/12/2022 10:15:30 AM;417.358;0
08/12/2022 10:16:00 AM;416.336;0
08/12/2022 10:16:30 AM;416.336;0
08/12/2022 10:17:00 AM;416.336;0
08/12/2022 10:17:30 AM;418.537;0
08/12/2022 10:18:00 AM;416.493;0
08/12/2022 10:18:30 AM;416.493;0
08/12/2022 10:19:00 AM;416.493;0
08/12/2022 10:19:30 AM;416.493;0
08/12/2022 10:20:00 AM;416.65;0
08/12/2022 10:20:30 AM;416.65;0
08/12/2022 10:21:00 AM;416.65;0
08/12/2022 10:21:30 AM;416.65;0
08/12/2022 10:22:00 AM;415.628;0
08/12/2022 10:22:30 AM;415.628;0
08/12/2022 10:23:00 AM;416.65;0
08/12/2022 10:23:30 AM;416.65;0
08/12/2022 10:24:00 AM;416.65;0
08/12/2022 10:24:30 AM;416.65;0
08/12/2022 10:25:00 AM;416.65;0
08/12/2022 10:25:30 AM;416.65;0
08/12/2022 10:26:00 AM;416.65;0
08/12/2022 10:26:30 AM;416.65;0
08/12/2022 10:27:00 AM;416.65;0
08/12/2022 10:27:30 AM;416.65;0
08/12/2022 10:28:00 AM;416.65;0
08/12/2022 10:28:30 AM;416.65;0
08/12/2022 10:29:00 AM;415.628;0
08/12/2022 10:29:30 AM;415.628;0
08/12/2022 10:30:00 AM;415.628;0
08/12/2022 10:30:30 AM;415.628;0
08/12/2022 10:31:00 AM;415.628;0
08/12/2022 10:31:30 AM;415.628;0
08/12/2022 10:32:00 AM;415.628;0
08/12/2022 10:32:30 AM;415.628;0
08/12/2022 10:33:00 AM;415.628;0
08/12/2022 10:33:30 AM;415.628;0
08/12/2022 10:34:00 AM;415.628;0
08/12/2022 10:34:30 AM;415.628;0
08/12/2022 10:35:00 AM;415.55;0
08/12/2022 10:35:30 AM;415.55;0
08/12/2022 10:36:00 AM;415.55;0
08/12/2022 10:36:30 AM;415.55;0
08/12/2022 10:37:00 AM;416.729;0
08/12/2022 10:37:30 AM;416.729;0
08/12/2022 10:38:00 AM;416.729;0
08/12/2022 10:38:30 AM;416.729;0
08/12/2022 10:39:00 AM;416.729;0
08/12/2022 10:39:30 AM;417.908;0
08/12/2022 10:40:00 AM;417.908;0
08/12/2022 10:40:30 AM;417.908;0
08/12/2022 10:41:00 AM;416.808;0
08/12/2022 10:41:30 AM;416.808;0
08/12/2022 10:42:00 AM;416.729;0
08/12/2022 10:42:30 AM;417.83;0
08/12/2022 10:43:00 AM;417.83;0
08/12/2022 10:43:30 AM;417.83;0
08/12/2022 10:44:00 AM;417.83;0
08/12/2022 10:44:30 AM;417.83;0
08/12/2022 10:45:00 AM;417.83;0
08/12/2022 10:45:30 AM;416.808;0
08/12/2022 10:46:00 AM;416.808;0
08/12/2022 10:46:30 AM;416.808;0
08/12/2022 10:47:00 AM;415.55;0
08/12/2022 10:47:30 AM;415.55;0
08/12/2022 10:48:00 AM;416.572;0
08/12/2022 10:48:30 AM;415.55;0
08/12/2022 10:49:00 AM;416.65;0
08/12/2022 10:49:30 AM;416.65;0
08/12/2022 10:50:00 AM;416.65;0
08/12/2022 10:50:30 AM;416.65;0
08/12/2022 10:51:00 AM;416.572;0
08/12/2022 10:51:30 AM;416.572;0
08/12/2022 10:52:00 AM;417.672;0
08/12/2022 10:52:30 AM;416.336;0
08/12/2022 10:53:00 AM;417.515;0
08/12/2022 10:53:30 AM;417.515;0
08/12/2022 10:54:00 AM;417.515;0
08/12/2022 10:54:30 AM;417.515;0
08/12/2022 10:55:00 AM;417.515;0
08/12/2022 10:55:30 AM;416.336;0
08/12/2022 10:56:00 AM;416.336;0
08/12/2022 10:56:30 AM;416.179;0
08/12/2022 10:57:00 AM;415.943;0
08/12/2022 10:57:30 AM;416.965;0
08/12/2022 10:58:00 AM;416.965;0
08/12/2022 10:58:30 AM;412.877;0
08/12/2022 10:59:00 AM;412.798;0
08/12/2022 10:59:30 AM;414.056;0
08/12/2022 11:00:00 AM;417.908;0
08/12/2022 11:00:30 AM;418.065;0
08/12/2022 11:01:00 AM;414.528;0
08/12/2022 11:01:30 AM;418.301;0
08/12/2022 11:02:00 AM;418.301;0
08/12/2022 11:02:30 AM;418.301;0
08/12/2022 11:03:00 AM;418.301;0
08/12/2022 11:03:30 AM;414.842;0
08/12/2022 11:04:00 AM;417.358;0
08/12/2022 11:04:30 AM;417.358;0
08/12/2022 11:05:00 AM;418.38;0
08/12/2022 11:05:30 AM;416.336;0
08/12/2022 11:06:00 AM;417.436;0
08/12/2022 11:06:30 AM;417.436;0
08/12/2022 11:07:00 AM;414.292;0
08/12/2022 11:07:30 AM;414.371;0
08/12/2022 11:08:00 AM;414.764;0
08/12/2022 11:08:30 AM;414.213;0
08/12/2022 11:09:00 AM;417.201;0
08/12/2022 11:09:30 AM;415.078;0
08/12/2022 11:10:00 AM;414.371;0
08/12/2022 11:10:30 AM;418.065;0
08/12/2022 11:11:00 AM;414.135;0
08/12/2022 11:11:30 AM;414.213;0
08/12/2022 11:12:00 AM;413.191;0
08/12/2022 11:12:30 AM;413.113;0
08/12/2022 11:13:00 AM;417.672;0
08/12/2022 11:13:30 AM;414.921;0
08/12/2022 11:14:00 AM;414.292;0
08/12/2022 11:14:30 AM;413.427;0
08/12/2022 11:15:00 AM;413.899;0
08/12/2022 11:15:30 AM;417.515;0
08/12/2022 11:16:00 AM;414.056;0
08/12/2022 11:16:30 AM;413.899;0
08/12/2022 11:17:00 AM;414.213;0
08/12/2022 11:17:30 AM;414.449;0
08/12/2022 11:18:00 AM;418.773;0
08/12/2022 11:18:30 AM;417.122;0
08/12/2022 11:19:00 AM;416.336;0
08/12/2022 11:19:30 AM;417.436;0
08/12/2022 11:20:00 AM;413.742;0
08/12/2022 11:20:30 AM;413.82;0
08/12/2022 11:21:00 AM;412.877;0
08/12/2022 11:21:30 AM;413.506;0
08/12/2022 11:22:00 AM;414.056;0
08/12/2022 11:22:30 AM;413.506;0
08/12/2022 11:23:00 AM;414.056;0
08/12/2022 11:23:30 AM;413.427;0
08/12/2022 11:24:00 AM;413.113;0
08/12/2022 11:24:30 AM;413.977;0
08/12/2022 11:25:00 AM;412.72;0
08/12/2022 11:25:30 AM;413.584;0
08/12/2022 11:26:00 AM;416.493;0
08/12/2022 11:26:30 AM;417.122;0
08/12/2022 11:27:00 AM;413.584;0
08/12/2022 11:27:30 AM;413.191;0
08/12/2022 11:28:00 AM;413.663;0
08/12/2022 11:28:30 AM;413.349;0
08/12/2022 11:29:00 AM;416.965;0
08/12/2022 11:29:30 AM;413.82;0
08/12/2022 11:30:00 AM;413.506;0
08/12/2022 11:30:30 AM;413.584;0
08/12/2022 11:31:00 AM;414.371;0
08/12/2022 11:31:30 AM;417.122;0
08/12/2022 11:32:00 AM;417.279;0
08/12/2022 11:32:30 AM;416.179;0
08/12/2022 11:33:00 AM;414.056;0
08/12/2022 11:33:30 AM;413.742;0
08/12/2022 11:34:00 AM;414.135;0
08/12/2022 11:34:30 AM;414.449;0
08/12/2022 11:35:00 AM;415.943;0
08/12/2022 11:35:30 AM;413.034;0
08/12/2022 11:36:00 AM;414.528;0
08/12/2022 11:36:30 AM;414.135;0
08/12/2022 11:37:00 AM;414.292;0
08/12/2022 11:37:30 AM;413.899;0
08/12/2022 11:38:00 AM;417.436;0
08/12/2022 11:38:30 AM;418.065;0
08/12/2022 11:39:00 AM;414.056;0
08/12/2022 11:39:30 AM;413.506;0
08/12/2022 11:40:00 AM;413.82;0
08/12/2022 11:40:30 AM;413.584;0
08/12/2022 11:41:00 AM;413.82;0
08/12/2022 11:41:30 AM;413.349;0
08/12/2022 11:42:00 AM;417.672;0
08/12/2022 11:42:30 AM;413.427;0
08/12/2022 11:43:00 AM;413.113;0
08/12/2022 11:43:30 AM;413.82;0
08/12/2022 11:44:00 AM;413.663;0
08/12/2022 11:44:30 AM;414.135;0
08/12/2022 11:45:00 AM;417.908;0
08/12/2022 11:45:30 AM;414.213;0
08/12/2022 11:46:00 AM;413.663;0
08/12/2022 11:46:30 AM;413.349;0
08/12/2022 11:47:00 AM;414.292;0
08/12/2022 11:47:30 AM;417.279;0
08/12/2022 11:48:00 AM;413.584;0
08/12/2022 11:48:30 AM;414.371;0
08/12/2022 11:49:00 AM;413.742;0
08/12/2022 11:49:30 AM;414.606;0
08/12/2022 11:50:00 AM;416.808;0
08/12/2022 11:50:30 AM;414.056;0
08/12/2022 11:51:00 AM;413.191;0
08/12/2022 11:51:30 AM;413.584;0
08/12/2022 11:52:00 AM;417.358;0
08/12/2022 11:52:30 AM;418.694;0
08/12/2022 11:53:00 AM;414.921;0
08/12/2022 11:53:30 AM;414.449;0
08/12/2022 11:54:00 AM;414.371;0
08/12/2022 11:54:30 AM;414.213;0
08/12/2022 11:55:00 AM;414.999;0
08/12/2022 11:55:30 AM;418.301;0
08/12/2022 11:56:00 AM;414.999;0
08/12/2022 11:56:30 AM;414.449;0
08/12/2022 11:57:00 AM;413.113;0
08/12/2022 11:57:30 AM;413.977;0
08/12/2022 11:58:00 AM;413.82;0
08/12/2022 11:58:30 AM;419.559;0
08/12/2022 11:59:00 AM;418.694;0
08/12/2022 11:59:30 AM;419.009;0
08/12/2022 12:00:00 PM;415.314;0
08/12/2022 12:00:30 PM;415.078;0
08/12/2022 12:01:00 PM;415.078;0
08/12/2022 12:01:30 PM;414.842;0
08/12/2022 12:02:00 PM;414.528;0
08/12/2022 12:02:30 PM;419.323;0
08/12/2022 12:03:00 PM;414.449;0
08/12/2022 12:03:30 PM;414.685;0
08/12/2022 12:04:00 PM;415.078;0
08/12/2022 12:04:30 PM;414.764;0
08/12/2022 12:05:00 PM;414.685;0
08/12/2022 12:05:30 PM;417.987;0
08/12/2022 12:06:00 PM;419.166;0
08/12/2022 12:06:30 PM;416.336;0
08/12/2022 12:07:00 PM;416.179;0
08/12/2022 12:07:30 PM;415.786;0
08/12/2022 12:08:00 PM;415.157;0
08/12/2022 12:08:30 PM;418.38;0
08/12/2022 12:09:00 PM;414.999;0
08/12/2022 12:09:30 PM;414.606;0
08/12/2022 12:10:00 PM;415.786;0
08/12/2022 12:10:30 PM;414.528;0
08/12/2022 12:11:00 PM;414.685;0
08/12/2022 12:11:30 PM;416.336;0
08/12/2022 12:12:00 PM;419.716;0
08/12/2022 12:12:30 PM;415.471;0
08/12/2022 12:13:00 PM;415.707;0
08/12/2022 12:13:30 PM;415.628;0
08/12/2022 12:14:00 PM;415.628;0
08/12/2022 12:14:30 PM;419.166;0
08/12/2022 12:15:00 PM;415.628;0
08/12/2022 12:15:30 PM;415.786;0
08/12/2022 12:16:00 PM;416.021;0
08/12/2022 12:16:30 PM;416.65;0
08/12/2022 12:17:00 PM;418.144;0
08/12/2022 12:17:30 PM;415.078;0
08/12/2022 12:18:00 PM;415.786;0
08/12/2022 12:18:30 PM;415.393;0
08/12/2022 12:19:00 PM;415.786;0
08/12/2022 12:19:30 PM;414.842;0
08/12/2022 12:20:00 PM;416.572;0
08/12/2022 12:20:30 PM;418.301;0
08/12/2022 12:21:00 PM;414.842;0
08/12/2022 12:21:30 PM;415.157;0
08/12/2022 12:22:00 PM;414.921;0
08/12/2022 12:22:30 PM;415.393;0
08/12/2022 12:23:00 PM;416.336;0
08/12/2022 12:23:30 PM;419.795;0
08/12/2022 12:24:00 PM;416.179;0
08/12/2022 12:24:30 PM;415.943;0
08/12/2022 12:25:00 PM;416.1;0
08/12/2022 12:25:30 PM;416.021;0
08/12/2022 12:26:00 PM;418.93;0
08/12/2022 12:26:30 PM;415.628;0
08/12/2022 12:27:00 PM;416.336;0
08/12/2022 12:27:30 PM;416.65;0
08/12/2022 12:28:00 PM;416.65;0
08/12/2022 12:28:30 PM;419.009;0
08/12/2022 12:29:00 PM;416.965;0
08/12/2022 12:29:30 PM;416.729;0
08/12/2022 12:30:00 PM;416.572;0
08/12/2022 12:30:30 PM;416.179;0
08/12/2022 12:31:00 PM;416.179;0
08/12/2022 12:31:30 PM;420.502;0
08/12/2022 12:32:00 PM;416.965;0
08/12/2022 12:32:30 PM;413.506;0
08/12/2022 12:33:00 PM;415.157;0
08/12/2022 12:33:30 PM;415.471;0
08/12/2022 12:34:00 PM;415.471;0
08/12/2022 12:34:30 PM;418.301;0
08/12/2022 12:35:00 PM;414.842;0
08/12/2022 12:35:30 PM;414.842;0
08/12/2022 12:36:00 PM;415.314;0
08/12/2022 12:36:30 PM;414.921;0
08/12/2022 12:37:00 PM;415.943;0
08/12/2022 12:37:30 PM;415.707;0
08/12/2022 12:38:00 PM;419.087;0
08/12/2022 12:38:30 PM;414.921;0
08/12/2022 12:39:00 PM;415.078;0
08/12/2022 12:39:30 PM;414.528;0
08/12/2022 12:40:00 PM;414.292;0
08/12/2022 12:40:30 PM;414.371;0
08/12/2022 12:41:00 PM;418.38;0
08/12/2022 12:41:30 PM;414.292;0
08/12/2022 12:42:00 PM;415.235;0
08/12/2022 12:42:30 PM;413.427;0
08/12/2022 12:43:00 PM;413.899;0
08/12/2022 12:43:30 PM;414.056;0
08/12/2022 12:44:00 PM;414.056;0
08/12/2022 12:44:30 PM;414.056;0
08/12/2022 12:45:00 PM;414.685;0
08/12/2022 12:45:30 PM;414.685;0
08/12/2022 12:46:00 PM;414.371;0
08/12/2022 12:46:30 PM;414.999;0
08/12/2022 12:47:00 PM;416.179;0
08/12/2022 12:47:30 PM;417.043;0
08/12/2022 12:48:00 PM;415.943;0
08/12/2022 12:48:30 PM;415.786;0
08/12/2022 12:49:00 PM;418.301;0
08/12/2022 12:49:30 PM;415.943;0
08/12/2022 12:50:00 PM;415.55;0
08/12/2022 12:50:30 PM;416.808;0
08/12/2022 12:51:00 PM;416.729;0
08/12/2022 12:51:30 PM;419.009;0
08/12/2022 12:52:00 PM;416.493;0
08/12/2022 12:52:30 PM;416.257;0
08/12/2022 12:53:00 PM;414.842;0
08/12/2022 12:53:30 PM;416.414;0
08/12/2022 12:54:00 PM;420.188;0
08/12/2022 12:54:30 PM;416.965;0
08/12/2022 12:55:00 PM;416.021;0
08/12/2022 12:55:30 PM;415.943;0
08/12/2022 12:56:00 PM;416.179;0
08/12/2022 12:56:30 PM;416.886;0
08/12/2022 12:57:00 PM;419.087;0
08/12/2022 12:57:30 PM;415.471;0
08/12/2022 12:58:00 PM;416.414;0
08/12/2022 12:58:30 PM;414.764;0
08/12/2022 12:59:00 PM;418.301;0
08/12/2022 12:59:30 PM;418.301;0
08/12/2022 01:00:00 PM;416.729;0
08/12/2022 01:00:30 PM;415.628;0
08/12/2022 01:01:00 PM;416.808;0
08/12/2022 01:01:30 PM;415.707;0
08/12/2022 01:02:00 PM;414.449;0
08/12/2022 01:02:30 PM;417.672;0
08/12/2022 01:03:00 PM;416.179;0
08/12/2022 01:03:30 PM;416.179;0
08/12/2022 01:04:00 PM;413.663;0
08/12/2022 01:04:30 PM;417.751;0
08/12/2022 01:05:00 PM;416.336;0
08/12/2022 01:05:30 PM;415.314;0
08/12/2022 01:06:00 PM;416.414;0
08/12/2022 01:06:30 PM;413.742;0
08/12/2022 01:07:00 PM;413.742;0
08/12/2022 01:07:30 PM;414.371;0
08/12/2022 01:08:00 PM;414.213;0
08/12/2022 01:08:30 PM;419.559;0
08/12/2022 01:09:00 PM;414.606;0
08/12/2022 01:09:30 PM;416.021;0
08/12/2022 01:10:00 PM;415.943;0
08/12/2022 01:10:30 PM;416.257;0
08/12/2022 01:11:00 PM;416.336;0
08/12/2022 01:11:30 PM;420.345;0
08/12/2022 01:12:00 PM;417.043;0
08/12/2022 01:12:30 PM;417.672;0
08/12/2022 01:13:00 PM;416.886;0
08/12/2022 01:13:30 PM;416.572;0
08/12/2022 01:14:00 PM;416.414;0
08/12/2022 01:14:30 PM;416.493;0
08/12/2022 01:15:00 PM;419.166;0
08/12/2022 01:15:30 PM;416.729;0
08/12/2022 01:16:00 PM;416.179;0
08/12/2022 01:16:30 PM;415.393;0
08/12/2022 01:17:00 PM;419.166;0
08/12/2022 01:17:30 PM;417.122;0
08/12/2022 01:18:00 PM;416.257;0
08/12/2022 01:18:30 PM;414.764;0
08/12/2022 01:19:00 PM;416.65;0
08/12/2022 01:19:30 PM;416.493;0
08/12/2022 01:20:00 PM;416.257;0
08/12/2022 01:20:30 PM;419.559;0
08/12/2022 01:21:00 PM;416.65;0
08/12/2022 01:21:30 PM;417.358;0
08/12/2022 01:22:00 PM;417.515;0
08/12/2022 01:22:30 PM;417.515;0
08/12/2022 01:23:00 PM;418.38;0
08/12/2022 01:23:30 PM;417.672;0
08/12/2022 01:24:00 PM;418.144;0
08/12/2022 01:24:30 PM;417.672;0
08/12/2022 01:25:00 PM;417.201;0
08/12/2022 01:25:30 PM;417.436;0
08/12/2022 01:26:00 PM;421.053;0
08/12/2022 01:26:30 PM;417.515;0
08/12/2022 01:27:00 PM;417.987;0
08/12/2022 01:27:30 PM;417.594;0
08/12/2022 01:28:00 PM;417.436;0
08/12/2022 01:28:30 PM;416.493;0
08/12/2022 01:29:00 PM;416.257;0
08/12/2022 01:29:30 PM;420.424;0
08/12/2022 01:30:00 PM;416.257;0
08/12/2022 01:30:30 PM;416.808;0
08/12/2022 01:31:00 PM;415.864;0
08/12/2022 01:31:30 PM;416.179;0
08/12/2022 01:32:00 PM;417.122;0
08/12/2022 01:32:30 PM;420.66;0
08/12/2022 01:33:00 PM;416.179;0
08/12/2022 01:33:30 PM;417.279;0
08/12/2022 01:34:00 PM;418.616;0
08/12/2022 01:34:30 PM;418.616;0
08/12/2022 01:35:00 PM;420.817;0
08/12/2022 01:35:30 PM;417.83;0
08/12/2022 01:36:00 PM;419.873;0
08/12/2022 01:36:30 PM;419.873;0
08/12/2022 01:37:00 PM;419.48;0
08/12/2022 01:37:30 PM;417.043;0
08/12/2022 01:38:00 PM;418.301;0
08/12/2022 01:38:30 PM;419.402;0
08/12/2022 01:39:00 PM;421.524;0
08/12/2022 01:39:30 PM;417.358;0
08/12/2022 01:40:00 PM;419.087;0
08/12/2022 01:40:30 PM;420.109;0
08/12/2022 01:41:00 PM;416.729;0
08/12/2022 01:41:30 PM;415.471;0
08/12/2022 01:42:00 PM;418.694;0
08/12/2022 01:42:30 PM;417.358;0
08/12/2022 01:43:00 PM;417.279;0
08/12/2022 01:43:30 PM;416.1;0
08/12/2022 01:44:00 PM;419.559;0
08/12/2022 01:44:30 PM;415.393;0
08/12/2022 01:45:00 PM;416.65;0
08/12/2022 01:45:30 PM;413.663;0
08/12/2022 01:46:00 PM;418.616;0
08/12/2022 01:46:30 PM;415.864;0
08/12/2022 01:47:00 PM;416.336;0
08/12/2022 01:47:30 PM;415.393;0
08/12/2022 01:48:00 PM;418.93;0
08/12/2022 01:48:30 PM;416.1;0
08/12/2022 01:49:00 PM;416.65;0
08/12/2022 01:49:30 PM;418.223;0
08/12/2022 01:50:00 PM;419.245;0
08/12/2022 01:50:30 PM;415.786;0
08/12/2022 01:51:00 PM;419.873;0
08/12/2022 01:51:30 PM;420.109;0
08/12/2022 01:52:00 PM;417.515;0
08/12/2022 01:52:30 PM;415.943;0
08/12/2022 01:53:00 PM;416.414;0
08/12/2022 01:53:30 PM;416.1;0
08/12/2022 01:54:00 PM;416.021;0
08/12/2022 01:54:30 PM;420.581;0
08/12/2022 01:55:00 PM;416.729;0
08/12/2022 01:55:30 PM;416.493;0
08/12/2022 01:56:00 PM;416.414;0
08/12/2022 01:56:30 PM;417.358;0
08/12/2022 01:57:00 PM;417.043;0
08/12/2022 01:57:30 PM;421.289;0
08/12/2022 01:58:00 PM;417.279;0
08/12/2022 01:58:30 PM;415.393;0
08/12/2022 01:59:00 PM;417.83;0
08/12/2022 01:59:30 PM;417.201;0
08/12/2022 02:00:00 PM;418.694;0
08/12/2022 02:00:30 PM;416.179;0
08/12/2022 02:01:00 PM;415.943;0
08/12/2022 02:01:30 PM;416.493;0
08/12/2022 02:02:00 PM;416.729;0
08/12/2022 02:02:30 PM;418.93;0
08/12/2022 02:03:00 PM;416.021;0
08/12/2022 02:03:30 PM;416.965;0
08/12/2022 02:04:00 PM;416.336;0
08/12/2022 02:04:30 PM;416.021;0
08/12/2022 02:05:00 PM;418.301;0
08/12/2022 02:05:30 PM;415.707;0
08/12/2022 02:06:00 PM;416.021;0
08/12/2022 02:06:30 PM;415.786;0
08/12/2022 02:07:00 PM;414.921;0
08/12/2022 02:07:30 PM;414.999;0
08/12/2022 02:08:00 PM;420.345;0
08/12/2022 02:08:30 PM;416.729;0
08/12/2022 02:09:00 PM;416.886;0
08/12/2022 02:09:30 PM;415.393;0
08/12/2022 02:10:00 PM;415.55;0
08/12/2022 02:10:30 PM;419.323;0
08/12/2022 02:11:00 PM;415.786;0
08/12/2022 02:11:30 PM;415.55;0
08/12/2022 02:12:00 PM;414.999;0
08/12/2022 02:12:30 PM;414.685;0
08/12/2022 02:13:00 PM;419.166;0
08/12/2022 02:13:30 PM;415.943;0
08/12/2022 02:14:00 PM;416.1;0
08/12/2022 02:14:30 PM;416.65;0
08/12/2022 02:15:00 PM;416.65;0
08/12/2022 02:15:30 PM;420.738;0
08/12/2022 02:16:00 PM;417.279;0
08/12/2022 02:16:30 PM;416.965;0
08/12/2022 02:17:00 PM;417.201;0
08/12/2022 02:17:30 PM;416.729;0
08/12/2022 02:18:00 PM;418.301;0
08/12/2022 02:18:30 PM;415.943;0
08/12/2022 02:19:00 PM;416.1;0
08/12/2022 02:19:30 PM;417.201;0
08/12/2022 02:20:00 PM;417.043;0
08/12/2022 02:20:30 PM;416.729;0
08/12/2022 02:21:00 PM;418.223;0
08/12/2022 02:21:30 PM;416.179;0
08/12/2022 02:22:00 PM;416.336;0
08/12/2022 02:22:30 PM;416.572;0
08/12/2022 02:23:00 PM;415.943;0
08/12/2022 02:23:30 PM;420.817;0
08/12/2022 02:24:00 PM;416.257;0
08/12/2022 02:24:30 PM;417.515;0
08/12/2022 02:25:00 PM;416.257;0
08/12/2022 02:25:30 PM;415.707;0
08/12/2022 02:26:00 PM;418.065;0
08/12/2022 02:26:30 PM;415.393;0
08/12/2022 02:27:00 PM;415.628;0
08/12/2022 02:27:30 PM;415.471;0
08/12/2022 02:28:00 PM;415.943;0
08/12/2022 02:28:30 PM;420.109;0
08/12/2022 02:29:00 PM;416.179;0
08/12/2022 02:29:30 PM;416.808;0
08/12/2022 02:30:00 PM;417.594;0
08/12/2022 02:30:30 PM;417.279;0
08/12/2022 02:31:00 PM;417.436;0
08/12/2022 02:31:30 PM;419.716;0
08/12/2022 02:32:00 PM;417.043;0
08/12/2022 02:32:30 PM;416.965;0
08/12/2022 02:33:00 PM;416.336;0
08/12/2022 02:33:30 PM;414.842;0
08/12/2022 02:34:00 PM;415.078;0
08/12/2022 02:34:30 PM;418.773;0
08/12/2022 02:35:00 PM;415.943;0
08/12/2022 02:35:30 PM;416.257;0
08/12/2022 02:36:00 PM;416.414;0
08/12/2022 02:36:30 PM;416.572;0
08/12/2022 02:37:00 PM;416.257;0
08/12/2022 02:37:30 PM;415.943;0
08/12/2022 02:38:00 PM;421.053;0
08/12/2022 02:38:30 PM;416.808;0
08/12/2022 02:39:00 PM;419.166;0
08/12/2022 02:39:30 PM;419.166;0
08/12/2022 02:40:00 PM;417.043;0
08/12/2022 02:40:30 PM;417.201;0
08/12/2022 02:41:00 PM;419.402;0
08/12/2022 02:41:30 PM;419.402;0
08/12/2022 02:42:00 PM;417.043;0
08/12/2022 02:42:30 PM;421.053;0
08/12/2022 02:43:00 PM;419.087;0
08/12/2022 02:43:30 PM;418.144;0