Timestamp;Voltage Yb [V];QoS
08/12/2022 03:45:00 AM;11457.163;0
08/12/2022 03:45:30 AM;11463.801;0
08/12/2022 03:46:00 AM;11464.992;0
08/12/2022 03:46:30 AM;11475.84;0
08/12/2022 03:47:00 AM;11481.019;0
08/12/2022 03:47:30 AM;11478.391;0
08/12/2022 03:48:00 AM;11477.029;0
08/12/2022 03:48:30 AM;11478.702;0
08/12/2022 03:49:00 AM;11474.497;0
08/12/2022 03:49:30 AM;11474.771;0
08/12/2022 03:50:00 AM;11475.82;0
08/12/2022 03:50:30 AM;11478.238;0
08/12/2022 03:51:00 AM;11465.157;0
08/12/2022 03:51:30 AM;11466.988;0
08/12/2022 03:52:00 AM;11472.875;0
08/12/2022 03:52:30 AM;11474.546;0
08/12/2022 03:53:00 AM;11475.063;0
08/12/2022 03:53:30 AM;11472.682;0
08/12/2022 03:54:00 AM;11474.51;0
08/12/2022 03:54:30 AM;11468.222;0
08/12/2022 03:55:00 AM;11475.068;0
08/12/2022 03:55:30 AM;11475.53;0
08/12/2022 03:56:00 AM;11470.418;0
08/12/2022 03:56:30 AM;11470.088;0
08/12/2022 03:57:00 AM;11467.806;0
08/12/2022 03:57:30 AM;11476.607;0
08/12/2022 03:58:00 AM;11472.57;0
08/12/2022 03:58:30 AM;11464.02;0
08/12/2022 03:59:00 AM;11460.341;0
08/12/2022 03:59:30 AM;11456.332;0
08/12/2022 04:00:00 AM;11459.234;0
08/12/2022 04:00:30 AM;11462.125;0
08/12/2022 04:01:00 AM;11457.905;0
08/12/2022 04:01:30 AM;11449.564;0
08/12/2022 04:02:00 AM;11460.768;0
08/12/2022 04:02:30 AM;11463.612;0
08/12/2022 04:03:00 AM;11461.952;0
08/12/2022 04:03:30 AM;11461.917;0
08/12/2022 04:04:00 AM;11457.238;0
08/12/2022 04:04:30 AM;11458.422;0
08/12/2022 04:05:00 AM;11454.777;0
08/12/2022 04:05:30 AM;11451.62;0
08/12/2022 04:06:00 AM;11452.683;0
08/12/2022 04:06:30 AM;11449.637;0
08/12/2022 04:07:00 AM;11445.745;0
08/12/2022 04:07:30 AM;11449.162;0
08/12/2022 04:08:00 AM;11450.93;0
08/12/2022 04:08:30 AM;11446.511;0
08/12/2022 04:09:00 AM;11451.212;0
08/12/2022 04:09:30 AM;11454.766;0
08/12/2022 04:10:00 AM;11461.262;0
08/12/2022 04:10:30 AM;11468.762;0
08/12/2022 04:11:00 AM;11480.004;0
08/12/2022 04:11:30 AM;11471.931;0
08/12/2022 04:12:00 AM;11467.297;0
08/12/2022 04:12:30 AM;11468.682;0
08/12/2022 04:13:00 AM;11469.571;0
08/12/2022 04:13:30 AM;11462.146;0
08/12/2022 04:14:00 AM;11460.351;0
08/12/2022 04:14:30 AM;11460.878;0
08/12/2022 04:15:00 AM;11468.887;0
08/12/2022 04:15:30 AM;11471.877;0
08/12/2022 04:16:00 AM;11463.057;0
08/12/2022 04:16:30 AM;11460.059;0
08/12/2022 04:17:00 AM;11465.443;0
08/12/2022 04:17:30 AM;11460.091;0
08/12/2022 04:18:00 AM;11461.623;0
08/12/2022 04:18:30 AM;11469.683;0
08/12/2022 04:19:00 AM;11467.807;0
08/12/2022 04:19:30 AM;11460.498;0
08/12/2022 04:20:00 AM;11458.337;0
08/12/2022 04:20:30 AM;11458.177;0
08/12/2022 04:21:00 AM;11459.056;0
08/12/2022 04:21:30 AM;11454.982;0
08/12/2022 04:22:00 AM;11452.516;0
08/12/2022 04:22:30 AM;11461.519;0
08/12/2022 04:23:00 AM;11463.625;0
08/12/2022 04:23:30 AM;11463.301;0
08/12/2022 04:24:00 AM;11462.611;0
08/12/2022 04:24:30 AM;11464.091;0
08/12/2022 04:25:00 AM;11469.281;0
08/12/2022 04:25:30 AM;11466.224;0
08/12/2022 04:26:00 AM;11472.269;0
08/12/2022 04:26:30 AM;11472.063;0
08/12/2022 04:27:00 AM;11471.668;0
08/12/2022 04:27:30 AM;11468.199;0
08/12/2022 04:28:00 AM;11465.239;0
08/12/2022 04:28:30 AM;11463.928;0
08/12/2022 04:29:00 AM;11458.462;0
08/12/2022 04:29:30 AM;11457.013;0
08/12/2022 04:30:00 AM;11448.451;0
08/12/2022 04:30:30 AM;11465.292;0
08/12/2022 04:31:00 AM;11461.198;0
08/12/2022 04:31:30 AM;11462.495;0
08/12/2022 04:32:00 AM;11466.564;0
08/12/2022 04:32:30 AM;11468.129;0
08/12/2022 04:33:00 AM;11472.232;0
08/12/2022 04:33:30 AM;11476.718;0
08/12/2022 04:34:00 AM;11477.398;0
08/12/2022 04:34:30 AM;11481.418;0
08/12/2022 04:35:00 AM;11484.563;0
08/12/2022 04:35:30 AM;11480.159;0
08/12/2022 04:36:00 AM;11470.115;0
08/12/2022 04:36:30 AM;11471.307;0
08/12/2022 04:37:00 AM;11470.787;0
08/12/2022 04:37:30 AM;11479.577;0
08/12/2022 04:38:00 AM;11473.816;0
08/12/2022 04:38:30 AM;11474.58;0
08/12/2022 04:39:00 AM;11469.68;0
08/12/2022 04:39:30 AM;11472.405;0
08/12/2022 04:40:00 AM;11470.253;0
08/12/2022 04:40:30 AM;11470.155;0
08/12/2022 04:41:00 AM;11468.19;0
08/12/2022 04:41:30 AM;11468.326;0
08/12/2022 04:42:00 AM;11463.208;0
08/12/2022 04:42:30 AM;11461.861;0
08/12/2022 04:43:00 AM;11463.726;0
08/12/2022 04:43:30 AM;11466.191;0
08/12/2022 04:44:00 AM;11459.477;0
08/12/2022 04:44:30 AM;11455.297;0
08/12/2022 04:45:00 AM;11452.798;0
08/12/2022 04:45:30 AM;11451.535;0
08/12/2022 04:46:00 AM;11448.93;0
08/12/2022 04:46:30 AM;11456.691;0
08/12/2022 04:47:00 AM;11452.837;0
08/12/2022 04:47:30 AM;11453.711;0
08/12/2022 04:48:00 AM;11455.065;0
08/12/2022 04:48:30 AM;11460.921;0
08/12/2022 04:49:00 AM;11452.317;0
08/12/2022 04:49:30 AM;11451.713;0
08/12/2022 04:50:00 AM;11452.518;0
08/12/2022 04:50:30 AM;11456.685;0
08/12/2022 04:51:00 AM;11454.236;0
08/12/2022 04:51:30 AM;11451.423;0
08/12/2022 04:52:00 AM;11460.234;0
08/12/2022 04:52:30 AM;11449.639;0
08/12/2022 04:53:00 AM;11458.76;0
08/12/2022 04:53:30 AM;11451.179;0
08/12/2022 04:54:00 AM;11453.897;0
08/12/2022 04:54:30 AM;11456.435;0
08/12/2022 04:55:00 AM;11459.834;0
08/12/2022 04:55:30 AM;11458.327;0
08/12/2022 04:56:00 AM;11462.729;0
08/12/2022 04:56:30 AM;11474.186;0
08/12/2022 04:57:00 AM;11446.445;0
08/12/2022 04:57:30 AM;11447.708;0
08/12/2022 04:58:00 AM;11451.521;0
08/12/2022 04:58:30 AM;11453.255;0
08/12/2022 04:59:00 AM;11452.015;0
08/12/2022 04:59:30 AM;11444.547;0
08/12/2022 05:00:00 AM;11435.698;0
08/12/2022 05:00:30 AM;11442.405;0
08/12/2022 05:01:00 AM;11441.417;0
08/12/2022 05:01:30 AM;11443.128;0
08/12/2022 05:02:00 AM;11438.06;0
08/12/2022 05:02:30 AM;11445.63;0
08/12/2022 05:03:00 AM;11452.674;0
08/12/2022 05:03:30 AM;11447.339;0
08/12/2022 05:04:00 AM;11446.362;0
08/12/2022 05:04:30 AM;11447.277;0
08/12/2022 05:05:00 AM;11459.317;0
08/12/2022 05:05:30 AM;11447.877;0
08/12/2022 05:06:00 AM;11447.477;0
08/12/2022 05:06:30 AM;11446.232;0
08/12/2022 05:07:00 AM;11426.243;0
08/12/2022 05:07:30 AM;11432.167;0
08/12/2022 05:08:00 AM;11431.313;0
08/12/2022 05:08:30 AM;11427.75;0
08/12/2022 05:09:00 AM;11428.176;0
08/12/2022 05:09:30 AM;11423.055;0
08/12/2022 05:10:00 AM;11417.985;0
08/12/2022 05:10:30 AM;11416.735;0
08/12/2022 05:11:00 AM;11418.442;0
08/12/2022 05:11:30 AM;11410.695;0
08/12/2022 05:12:00 AM;11414.622;0
08/12/2022 05:12:30 AM;11419.114;0
08/12/2022 05:13:00 AM;11416.631;0
08/12/2022 05:13:30 AM;11421.915;0
08/12/2022 05:14:00 AM;11425.288;0
08/12/2022 05:14:30 AM;11421.918;0
08/12/2022 05:15:00 AM;11427.62;0
08/12/2022 05:15:30 AM;11420.89;0
08/12/2022 05:16:00 AM;11421.199;0
08/12/2022 05:16:30 AM;11424.903;0
08/12/2022 05:17:00 AM;11422.263;0
08/12/2022 05:17:30 AM;11421.588;0
08/12/2022 05:18:00 AM;11425.013;0
08/12/2022 05:18:30 AM;11423.286;0
08/12/2022 05:19:00 AM;11416.353;0
08/12/2022 05:19:30 AM;11414.746;0
08/12/2022 05:20:00 AM;11415.086;0
08/12/2022 05:20:30 AM;11410.055;0
08/12/2022 05:21:00 AM;11412.723;0
08/12/2022 05:21:30 AM;11421.098;0
08/12/2022 05:22:00 AM;11424.505;0
08/12/2022 05:22:30 AM;11435.409;0
08/12/2022 05:23:00 AM;11439.604;0
08/12/2022 05:23:30 AM;11445.658;0
08/12/2022 05:24:00 AM;11437.552;0
08/12/2022 05:24:30 AM;11424.521;0
08/12/2022 05:25:00 AM;11446.619;0
08/12/2022 05:25:30 AM;11426.986;0
08/12/2022 05:26:00 AM;11425.962;0
08/12/2022 05:26:30 AM;11426.087;0
08/12/2022 05:27:00 AM;11422.5;0
08/12/2022 05:27:30 AM;11439.211;0
08/12/2022 05:28:00 AM;11428.542;0
08/12/2022 05:28:30 AM;11423.537;0
08/12/2022 05:29:00 AM;11420.432;0
08/12/2022 05:29:30 AM;11424.478;0
08/12/2022 05:30:00 AM;11423.637;0
08/12/2022 05:30:30 AM;11424.019;0
08/12/2022 05:31:00 AM;11425.983;0
08/12/2022 05:31:30 AM;11426.579;0
08/12/2022 05:32:00 AM;11440.072;0
08/12/2022 05:32:30 AM;11437.964;0
08/12/2022 05:33:00 AM;11429.062;0
08/12/2022 05:33:30 AM;11439.084;0
08/12/2022 05:34:00 AM;11439.615;0
08/12/2022 05:34:30 AM;11433.099;0
08/12/2022 05:35:00 AM;11430.056;0
08/12/2022 05:35:30 AM;11440.454;0
08/12/2022 05:36:00 AM;11440.887;0
08/12/2022 05:36:30 AM;11436.734;0
08/12/2022 05:37:00 AM;11434.884;0
08/12/2022 05:37:30 AM;11426.013;0
08/12/2022 05:38:00 AM;11429.401;0
08/12/2022 05:38:30 AM;11428.826;0
08/12/2022 05:39:00 AM;11429.288;0
08/12/2022 05:39:30 AM;11417.398;0
08/12/2022 05:40:00 AM;11419.931;0
08/12/2022 05:40:30 AM;11419.516;0
08/12/2022 05:41:00 AM;11414.394;0
08/12/2022 05:41:30 AM;11413.183;0
08/12/2022 05:42:00 AM;11410.335;0
08/12/2022 05:42:30 AM;11410.688;0
08/12/2022 05:43:00 AM;11408.181;0
08/12/2022 05:43:30 AM;11417.314;0
08/12/2022 05:44:00 AM;11426.152;0
08/12/2022 05:44:30 AM;11417.182;0
08/12/2022 05:45:00 AM;11423.955;0
08/12/2022 05:45:30 AM;11425.473;0
08/12/2022 05:46:00 AM;11419.292;0
08/12/2022 05:46:30 AM;11428.18;0
08/12/2022 05:47:00 AM;11421.908;0
08/12/2022 05:47:30 AM;11411.134;0
08/12/2022 05:48:00 AM;11409.639;0
08/12/2022 05:48:30 AM;11411.354;0
08/12/2022 05:49:00 AM;11405.903;0
08/12/2022 05:49:30 AM;11398.478;0
08/12/2022 05:50:00 AM;11395.884;0
08/12/2022 05:50:30 AM;11395.487;0
08/12/2022 05:51:00 AM;11387.52;0
08/12/2022 05:51:30 AM;11403.555;0
08/12/2022 05:52:00 AM;11405.921;0
08/12/2022 05:52:30 AM;11394.76;0
08/12/2022 05:53:00 AM;11396.326;0
08/12/2022 05:53:30 AM;11383.045;0
08/12/2022 05:54:00 AM;11395.8;0
08/12/2022 05:54:30 AM;11393.241;0
08/12/2022 05:55:00 AM;11387.414;0
08/12/2022 05:55:30 AM;11370.896;0
08/12/2022 05:56:00 AM;11381.336;0
08/12/2022 05:56:30 AM;11390.396;0
08/12/2022 05:57:00 AM;11393.419;0
08/12/2022 05:57:30 AM;11391.366;0
08/12/2022 05:58:00 AM;11388.987;0
08/12/2022 05:58:30 AM;11370.754;0
08/12/2022 05:59:00 AM;11392.183;0
08/12/2022 05:59:30 AM;11344.424;0
08/12/2022 06:00:00 AM;11380.446;0
08/12/2022 06:00:30 AM;11389.04;0
08/12/2022 06:01:00 AM;11379.585;0
08/12/2022 06:01:30 AM;11382.722;0
08/12/2022 06:02:00 AM;11366.646;0
08/12/2022 06:02:30 AM;11373.263;0
08/12/2022 06:03:00 AM;11371.317;0
08/12/2022 06:03:30 AM;11349.385;0
08/12/2022 06:04:00 AM;11349.5;0
08/12/2022 06:04:30 AM;11354.787;0
08/12/2022 06:05:00 AM;11343.399;0
08/12/2022 06:05:30 AM;11326.289;0
08/12/2022 06:06:00 AM;11320.739;0
08/12/2022 06:06:30 AM;11326.311;0
08/12/2022 06:07:00 AM;11327.176;0
08/12/2022 06:07:30 AM;11314.774;0
08/12/2022 06:08:00 AM;11304.447;0
08/12/2022 06:08:30 AM;11299.112;0
08/12/2022 06:09:00 AM;11304.729;0
08/12/2022 06:09:30 AM;11306.701;0
08/12/2022 06:10:00 AM;11301.396;0
08/12/2022 06:10:30 AM;11289.213;0
08/12/2022 06:11:00 AM;11286.302;0
08/12/2022 06:11:30 AM;11273.306;0
08/12/2022 06:12:00 AM;11287.811;0
08/12/2022 06:12:30 AM;11288.161;0
08/12/2022 06:13:00 AM;11281.977;0
08/12/2022 06:13:30 AM;11291.426;0
08/12/2022 06:14:00 AM;11286.622;0
08/12/2022 06:14:30 AM;11288.67;0
08/12/2022 06:15:00 AM;11263.677;0
08/12/2022 06:15:30 AM;11254.127;0
08/12/2022 06:16:00 AM;11247.149;0
08/12/2022 06:16:30 AM;11247.856;0
08/12/2022 06:17:00 AM;11241.956;0
08/12/2022 06:17:30 AM;11239.851;0
08/12/2022 06:18:00 AM;11248.361;0
08/12/2022 06:18:30 AM;11230.769;0
08/12/2022 06:19:00 AM;11208.559;0
08/12/2022 06:19:30 AM;11215.218;0
08/12/2022 06:20:00 AM;11221.451;0
08/12/2022 06:20:30 AM;11232.509;0
08/12/2022 06:21:00 AM;11216.99;0
08/12/2022 06:21:30 AM;11213.43;0
08/12/2022 06:22:00 AM;11221.146;0
08/12/2022 06:22:30 AM;11224.878;0
08/12/2022 06:23:00 AM;11216.745;0
08/12/2022 06:23:30 AM;11233.358;0
08/12/2022 06:24:00 AM;11234.853;0
08/12/2022 06:24:30 AM;11226.367;0
08/12/2022 06:25:00 AM;11219.17;0
08/12/2022 06:25:30 AM;11225.422;0
08/12/2022 06:26:00 AM;11211.937;0
08/12/2022 06:26:30 AM;11232.388;0
08/12/2022 06:27:00 AM;11250.825;0
08/12/2022 06:27:30 AM;11239.575;0
08/12/2022 06:28:00 AM;11239.493;0
08/12/2022 06:28:30 AM;11220.274;0
08/12/2022 06:29:00 AM;11215.665;0
08/12/2022 06:29:30 AM;11216.303;0
08/12/2022 06:30:00 AM;11214.72;0
08/12/2022 06:30:30 AM;11208.157;0
08/12/2022 06:31:00 AM;11201.08;0
08/12/2022 06:31:30 AM;11191.607;0
08/12/2022 06:32:00 AM;11187.673;0
08/12/2022 06:32:30 AM;11384.413;0
08/12/2022 06:33:00 AM;11385.975;0
08/12/2022 06:33:30 AM;11380.437;0
08/12/2022 06:34:00 AM;11383.992;0
08/12/2022 06:34:30 AM;11400.525;0
08/12/2022 06:35:00 AM;11388.964;0
08/12/2022 06:35:30 AM;11386.862;0
08/12/2022 06:36:00 AM;11402.09;0
08/12/2022 06:36:30 AM;11405.777;0
08/12/2022 06:37:00 AM;11411.318;0
08/12/2022 06:37:30 AM;11412.79;0
08/12/2022 06:38:00 AM;11411.679;0
08/12/2022 06:38:30 AM;11427.106;0
08/12/2022 06:39:00 AM;11416.395;0
08/12/2022 06:39:30 AM;11420.995;0
08/12/2022 06:40:00 AM;11433.438;0
08/12/2022 06:40:30 AM;11416.482;0
08/12/2022 06:41:00 AM;11402.906;0
08/12/2022 06:41:30 AM;11402.672;0
08/12/2022 06:42:00 AM;11404.119;0
08/12/2022 06:42:30 AM;11396.786;0
08/12/2022 06:43:00 AM;11435.601;0
08/12/2022 06:43:30 AM;11437.433;0
08/12/2022 06:44:00 AM;11445.423;0
08/12/2022 06:44:30 AM;11434.941;0
08/12/2022 06:45:00 AM;11441.236;0
08/12/2022 06:45:30 AM;11442.164;0
08/12/2022 06:46:00 AM;11431.532;0
08/12/2022 06:46:30 AM;11436.625;0
08/12/2022 06:47:00 AM;11441.842;0
08/12/2022 06:47:30 AM;11442.158;0
08/12/2022 06:48:00 AM;11427.82;0
08/12/2022 06:48:30 AM;11422.285;0
08/12/2022 06:49:00 AM;11425.706;0
08/12/2022 06:49:30 AM;11415.63;0
08/12/2022 06:50:00 AM;11427.264;0
08/12/2022 06:50:30 AM;11431.904;0
08/12/2022 06:51:00 AM;11425.45;0
08/12/2022 06:51:30 AM;11427.298;0
08/12/2022 06:52:00 AM;11433.368;0
08/12/2022 06:52:30 AM;11422.287;0
08/12/2022 06:53:00 AM;11424.673;0
08/12/2022 06:53:30 AM;11425.124;0
08/12/2022 06:54:00 AM;11418.802;0
08/12/2022 06:54:30 AM;11414.891;0
08/12/2022 06:55:00 AM;11407.807;0
08/12/2022 06:55:30 AM;11404.993;0
08/12/2022 06:56:00 AM;11415.85;0
08/12/2022 06:56:30 AM;11413.601;0
08/12/2022 06:57:00 AM;11389.26;0
08/12/2022 06:57:30 AM;11410.409;0
08/12/2022 06:58:00 AM;11394.278;0
08/12/2022 06:58:30 AM;11412.77;0
08/12/2022 06:59:00 AM;11417.159;0
08/12/2022 06:59:30 AM;11422.789;0
08/12/2022 07:00:00 AM;11427.523;0
08/12/2022 07:00:30 AM;11423.305;0
08/12/2022 07:01:00 AM;11401.25;0
08/12/2022 07:01:30 AM;11409.019;0
08/12/2022 07:02:00 AM;11420.342;0
08/12/2022 07:02:30 AM;11412.857;0
08/12/2022 07:03:00 AM;11401.436;0
08/12/2022 07:03:30 AM;11381.171;0
08/12/2022 07:04:00 AM;11369.152;0
08/12/2022 07:04:30 AM;11374.813;0
08/12/2022 07:05:00 AM;11383.33;0
08/12/2022 07:05:30 AM;11379.306;0
08/12/2022 07:06:00 AM;11376.348;0
08/12/2022 07:06:30 AM;11366.45;0
08/12/2022 07:07:00 AM;11380.048;0
08/12/2022 07:07:30 AM;11366.381;0
08/12/2022 07:08:00 AM;11349.938;0
08/12/2022 07:08:30 AM;11359.547;0
08/12/2022 07:09:00 AM;11362.964;0
08/12/2022 07:09:30 AM;11364.989;0
08/12/2022 07:10:00 AM;11368.654;0
08/12/2022 07:10:30 AM;11350.424;0
08/12/2022 07:11:00 AM;11351.345;0
08/12/2022 07:11:30 AM;11348.831;0
08/12/2022 07:12:00 AM;11346.34;0
08/12/2022 07:12:30 AM;11319.944;0
08/12/2022 07:13:00 AM;11320.244;0
08/12/2022 07:13:30 AM;11324.24;0
08/12/2022 07:14:00 AM;11323.354;0
08/12/2022 07:14:30 AM;11337.732;0
08/12/2022 07:15:00 AM;11335.903;0
08/12/2022 07:15:30 AM;11321.259;0
08/12/2022 07:16:00 AM;11412.528;0
08/12/2022 07:16:30 AM;11514.188;0
08/12/2022 07:17:00 AM;11528.818;0
08/12/2022 07:17:30 AM;11532.089;0
08/12/2022 07:18:00 AM;11531.831;0
08/12/2022 07:18:30 AM;11368.058;0
08/12/2022 07:19:00 AM;11369.176;0
08/12/2022 07:19:30 AM;11355.26;0
08/12/2022 07:20:00 AM;11353.514;0
08/12/2022 07:20:30 AM;11347.017;0
08/12/2022 07:21:00 AM;11348.146;0
08/12/2022 07:21:30 AM;11343.435;0
08/12/2022 07:22:00 AM;11352.518;0
08/12/2022 07:22:30 AM;11340.776;0
08/12/2022 07:23:00 AM;11352.121;0
08/12/2022 07:23:30 AM;11338.287;0
08/12/2022 07:24:00 AM;11347.924;0
08/12/2022 07:24:30 AM;11339.46;0
08/12/2022 07:25:00 AM;11340.899;0
08/12/2022 07:25:30 AM;11340.946;0
08/12/2022 07:26:00 AM;11346.455;0
08/12/2022 07:26:30 AM;11313.825;0
08/12/2022 07:27:00 AM;11337.147;0
08/12/2022 07:27:30 AM;11340.975;0
08/12/2022 07:28:00 AM;11340.149;0
08/12/2022 07:28:30 AM;11333.802;0
08/12/2022 07:29:00 AM;11340.158;0
08/12/2022 07:29:30 AM;11334.148;0
08/12/2022 07:30:00 AM;11344.391;0
