Timestamp;Voltage Yb [V];QoS
08/12/2022 07:30:30 AM;11355.558;0
08/12/2022 07:31:00 AM;11356.25;0
08/12/2022 07:31:30 AM;11351.421;0
08/12/2022 07:32:00 AM;11359.401;0
08/12/2022 07:32:30 AM;11356.898;0
08/12/2022 07:33:00 AM;11348.041;0
08/12/2022 07:33:30 AM;11352.639;0
08/12/2022 07:34:00 AM;11340.847;0
08/12/2022 07:34:30 AM;11344.681;0
08/12/2022 07:35:00 AM;11356.932;0
08/12/2022 07:35:30 AM;11349.2;0
08/12/2022 07:36:00 AM;11367.803;0
08/12/2022 07:36:30 AM;11365.562;0
08/12/2022 07:37:00 AM;11352.585;0
08/12/2022 07:37:30 AM;11352.43;0
08/12/2022 07:38:00 AM;11353.064;0
08/12/2022 07:38:30 AM;11339.839;0
08/12/2022 07:39:00 AM;11338.321;0
08/12/2022 07:39:30 AM;11323.613;0
08/12/2022 07:40:00 AM;11320.148;0
08/12/2022 07:40:30 AM;11333.87;0
08/12/2022 07:41:00 AM;11310.234;0
08/12/2022 07:41:30 AM;11307.173;0
08/12/2022 07:42:00 AM;11304.425;0
08/12/2022 07:42:30 AM;11280.191;0
08/12/2022 07:43:00 AM;11294.993;0
08/12/2022 07:43:30 AM;11299.721;0
08/12/2022 07:44:00 AM;11305.807;0
08/12/2022 07:44:30 AM;11311.106;0
08/12/2022 07:45:00 AM;11300.895;0
08/12/2022 07:45:30 AM;11296.269;0
08/12/2022 07:46:00 AM;11282.708;0
08/12/2022 07:46:30 AM;11295.869;0
08/12/2022 07:47:00 AM;11315.618;0
08/12/2022 07:47:30 AM;11316.307;0
08/12/2022 07:48:00 AM;11319.868;0
08/12/2022 07:48:30 AM;11313.652;0
08/12/2022 07:49:00 AM;11314.092;0
08/12/2022 07:49:30 AM;11330.903;0
08/12/2022 07:50:00 AM;11327.456;0
08/12/2022 07:50:30 AM;11320.876;0
08/12/2022 07:51:00 AM;11314.347;0
08/12/2022 07:51:30 AM;11313.057;0
08/12/2022 07:52:00 AM;11321.713;0
08/12/2022 07:52:30 AM;11334.308;0
08/12/2022 07:53:00 AM;11322.142;0
08/12/2022 07:53:30 AM;11316.774;0
08/12/2022 07:54:00 AM;11310.634;0
08/12/2022 07:54:30 AM;11304.378;0
08/12/2022 07:55:00 AM;11309.192;0
08/12/2022 07:55:30 AM;11308.659;0
08/12/2022 07:56:00 AM;11301.229;0
08/12/2022 07:56:30 AM;11303.291;0
08/12/2022 07:57:00 AM;11299.757;0
08/12/2022 07:57:30 AM;11277.523;0
08/12/2022 07:58:00 AM;11287.526;0
08/12/2022 07:58:30 AM;11264.772;0
08/12/2022 07:59:00 AM;11290.78;0
08/12/2022 07:59:30 AM;11296.212;0
08/12/2022 08:00:00 AM;11298.551;0
08/12/2022 08:00:30 AM;11310.545;0
08/12/2022 08:01:00 AM;11310.359;0
08/12/2022 08:01:30 AM;11311.264;0
08/12/2022 08:02:00 AM;11299.296;0
08/12/2022 08:02:30 AM;11286.305;0
08/12/2022 08:03:00 AM;11301.631;0
08/12/2022 08:03:30 AM;11306.011;0
08/12/2022 08:04:00 AM;11293.578;0
08/12/2022 08:04:30 AM;11298.665;0
08/12/2022 08:05:00 AM;11301.536;0
08/12/2022 08:05:30 AM;11304.452;0
08/12/2022 08:06:00 AM;11275.346;0
08/12/2022 08:06:30 AM;11266.845;0
08/12/2022 08:07:00 AM;11260.533;0
08/12/2022 08:07:30 AM;11276.022;0
08/12/2022 08:08:00 AM;11253.376;0
08/12/2022 08:08:30 AM;11255.258;0
08/12/2022 08:09:00 AM;11278.604;0
08/12/2022 08:09:30 AM;11271.107;0
08/12/2022 08:10:00 AM;11276.226;0
08/12/2022 08:10:30 AM;11279.257;0
08/12/2022 08:11:00 AM;11249.67;0
08/12/2022 08:11:30 AM;11278.771;0
08/12/2022 08:12:00 AM;11283.16;0
08/12/2022 08:12:30 AM;11290.187;0
08/12/2022 08:13:00 AM;11281.13;0
08/12/2022 08:13:30 AM;11296.973;0
08/12/2022 08:14:00 AM;11290.719;0
08/12/2022 08:14:30 AM;11285.566;0
08/12/2022 08:15:00 AM;11289.549;0
08/12/2022 08:15:30 AM;11301.21;0
08/12/2022 08:16:00 AM;11288.855;0
08/12/2022 08:16:30 AM;11286.768;0
08/12/2022 08:17:00 AM;11285.9;0
08/12/2022 08:17:30 AM;11270.628;0
08/12/2022 08:18:00 AM;11288.524;0
08/12/2022 08:18:30 AM;11285.304;0
08/12/2022 08:19:00 AM;11285.086;0
08/12/2022 08:19:30 AM;11290.972;0
08/12/2022 08:20:00 AM;11272.135;0
08/12/2022 08:20:30 AM;11282.909;0
08/12/2022 08:21:00 AM;11272.896;0
08/12/2022 08:21:30 AM;11275.969;0
08/12/2022 08:22:00 AM;11273.581;0
08/12/2022 08:22:30 AM;11265.899;0
08/12/2022 08:23:00 AM;11265.894;0
08/12/2022 08:23:30 AM;11283.359;0
08/12/2022 08:24:00 AM;11293.421;0
08/12/2022 08:24:30 AM;11269.399;0
08/12/2022 08:25:00 AM;11265.12;0
08/12/2022 08:25:30 AM;11271.247;0
08/12/2022 08:26:00 AM;11272.524;0
08/12/2022 08:26:30 AM;11274.752;0
08/12/2022 08:27:00 AM;11292.759;0
08/12/2022 08:27:30 AM;11284.983;0
08/12/2022 08:28:00 AM;11280.313;0
08/12/2022 08:28:30 AM;11272.206;0
08/12/2022 08:29:00 AM;11273.285;0
08/12/2022 08:29:30 AM;11257.313;0
08/12/2022 08:30:00 AM;11263.368;0
08/12/2022 08:30:30 AM;11235.514;0
08/12/2022 08:31:00 AM;11217.032;0
08/12/2022 08:31:30 AM;11232.202;0
08/12/2022 08:32:00 AM;11422.209;0
08/12/2022 08:32:30 AM;11478.602;0
08/12/2022 08:33:00 AM;11477.314;0
08/12/2022 08:33:30 AM;11473.421;0
08/12/2022 08:34:00 AM;11484.108;0
08/12/2022 08:34:30 AM;11462.03;0
08/12/2022 08:35:00 AM;11479.459;0
08/12/2022 08:35:30 AM;11482.353;0
08/12/2022 08:36:00 AM;11508.306;0
08/12/2022 08:36:30 AM;11495.889;0
08/12/2022 08:37:00 AM;11487.082;0
08/12/2022 08:37:30 AM;11497.387;0
08/12/2022 08:38:00 AM;11471.192;0
08/12/2022 08:38:30 AM;11491.673;0
08/12/2022 08:39:00 AM;11456.838;0
08/12/2022 08:39:30 AM;11496.177;0
08/12/2022 08:40:00 AM;11496.534;0
08/12/2022 08:40:30 AM;11481.229;0
08/12/2022 08:41:00 AM;11473.348;0
08/12/2022 08:41:30 AM;11478.691;0
08/12/2022 08:42:00 AM;11483.527;0
08/12/2022 08:42:30 AM;11468.773;0
08/12/2022 08:43:00 AM;11465.637;0
08/12/2022 08:43:30 AM;11464.185;0
08/12/2022 08:44:00 AM;11467.817;0
08/12/2022 08:44:30 AM;11457.612;0
08/12/2022 08:45:00 AM;11459.312;0
08/12/2022 08:45:30 AM;11471.225;0
08/12/2022 08:46:00 AM;11463.096;0
08/12/2022 08:46:30 AM;11476.205;0
08/12/2022 08:47:00 AM;11468.299;0
08/12/2022 08:47:30 AM;11482.033;0
08/12/2022 08:48:00 AM;11460.943;0
08/12/2022 08:48:30 AM;11477.908;0
08/12/2022 08:49:00 AM;11472.39;0
08/12/2022 08:49:30 AM;11467.997;0
08/12/2022 08:50:00 AM;11474.259;0
08/12/2022 08:50:30 AM;11465.069;0
08/12/2022 08:51:00 AM;11488.877;0
08/12/2022 08:51:30 AM;11459.872;0
08/12/2022 08:52:00 AM;11455.509;0
08/12/2022 08:52:30 AM;11472.601;0
08/12/2022 08:53:00 AM;11477.964;0
08/12/2022 08:53:30 AM;11483.894;0
08/12/2022 08:54:00 AM;11474.339;0
08/12/2022 08:54:30 AM;11454.703;0
08/12/2022 08:55:00 AM;11445.217;0
08/12/2022 08:55:30 AM;11456.092;0
08/12/2022 08:56:00 AM;11465.562;0
08/12/2022 08:56:30 AM;11453.707;0
08/12/2022 08:57:00 AM;11457.745;0
08/12/2022 08:57:30 AM;11448.465;0
08/12/2022 08:58:00 AM;11437.973;0
08/12/2022 08:58:30 AM;11445.49;0
08/12/2022 08:59:00 AM;11466.421;0
08/12/2022 08:59:30 AM;11447.616;0
08/12/2022 09:00:00 AM;11422.857;0
08/12/2022 09:00:30 AM;11420.309;0
08/12/2022 09:01:00 AM;11444.619;0
08/12/2022 09:01:30 AM;11434.022;0
08/12/2022 09:02:00 AM;11426.34;0
08/12/2022 09:02:30 AM;11411.076;0
08/12/2022 09:03:00 AM;11427.179;0
08/12/2022 09:03:30 AM;11431.694;0
08/12/2022 09:04:00 AM;11416.292;0
08/12/2022 09:04:30 AM;11418.173;0
08/12/2022 09:05:00 AM;11415.25;0
08/12/2022 09:05:30 AM;11426.69;0
08/12/2022 09:06:00 AM;11423.313;0
08/12/2022 09:06:30 AM;11423.109;0
08/12/2022 09:07:00 AM;11411.387;0
08/12/2022 09:07:30 AM;11397.18;0
08/12/2022 09:08:00 AM;11401.791;0
08/12/2022 09:08:30 AM;11389.307;0
08/12/2022 09:09:00 AM;11409.49;0
08/12/2022 09:09:30 AM;11378.893;0
08/12/2022 09:10:00 AM;11414.714;0
08/12/2022 09:10:30 AM;11428.854;0
08/12/2022 09:11:00 AM;11423.774;0
08/12/2022 09:11:30 AM;11425.25;0
08/12/2022 09:12:00 AM;11444.389;0
08/12/2022 09:12:30 AM;11436.905;0
08/12/2022 09:13:00 AM;11436.775;0
08/12/2022 09:13:30 AM;11413.406;0
08/12/2022 09:14:00 AM;11406.824;0
08/12/2022 09:14:30 AM;11418.601;0
08/12/2022 09:15:00 AM;11421.668;0
08/12/2022 09:15:30 AM;11426.382;0
08/12/2022 09:16:00 AM;11441.842;0
08/12/2022 09:16:30 AM;11460.236;0
08/12/2022 09:17:00 AM;11428.398;0
08/12/2022 09:17:30 AM;11430.048;0
08/12/2022 09:18:00 AM;11434.768;0
08/12/2022 09:18:30 AM;11439.901;0
08/12/2022 09:19:00 AM;11456.651;0
08/12/2022 09:19:30 AM;11445.416;0
08/12/2022 09:20:00 AM;11448.418;0
08/12/2022 09:20:30 AM;11446.196;0
08/12/2022 09:21:00 AM;11435.569;0
08/12/2022 09:21:30 AM;11439.068;0
08/12/2022 09:22:00 AM;11443.232;0
08/12/2022 09:22:30 AM;11436.191;0
08/12/2022 09:23:00 AM;11447.903;0
08/12/2022 09:23:30 AM;11428.022;0
08/12/2022 09:24:00 AM;11417.646;0
08/12/2022 09:24:30 AM;11431.78;0
08/12/2022 09:25:00 AM;11439.399;0
08/12/2022 09:25:30 AM;11437.414;0
08/12/2022 09:26:00 AM;11425.425;0
08/12/2022 09:26:30 AM;11402.492;0
08/12/2022 09:27:00 AM;11416.964;0
08/12/2022 09:27:30 AM;11437.482;0
08/12/2022 09:28:00 AM;11431.871;0
08/12/2022 09:28:30 AM;11436.452;0
08/12/2022 09:29:00 AM;11417.971;0
08/12/2022 09:29:30 AM;11420.621;0
08/12/2022 09:30:00 AM;11432.271;0
08/12/2022 09:30:30 AM;11445.563;0
08/12/2022 09:31:00 AM;11437.547;0
08/12/2022 09:31:30 AM;11429.069;0
08/12/2022 09:32:00 AM;11420.726;0
08/12/2022 09:32:30 AM;11405.941;0
08/12/2022 09:33:00 AM;11405.262;0
08/12/2022 09:33:30 AM;11415.198;0
08/12/2022 09:34:00 AM;11418.615;0
08/12/2022 09:34:30 AM;11417.202;0
08/12/2022 09:35:00 AM;11442.336;0
08/12/2022 09:35:30 AM;11432.18;0
08/12/2022 09:36:00 AM;11435.214;0
08/12/2022 09:36:30 AM;11431.267;0
08/12/2022 09:37:00 AM;11455.723;0
08/12/2022 09:37:30 AM;11446.35;0
08/12/2022 09:38:00 AM;11452.363;0
08/12/2022 09:38:30 AM;11443.467;0
08/12/2022 09:39:00 AM;11450.938;0
08/12/2022 09:39:30 AM;11437.35;0
08/12/2022 09:40:00 AM;11444.093;0
08/12/2022 09:40:30 AM;11448.024;0
08/12/2022 09:41:00 AM;11434.66;0
08/12/2022 09:41:30 AM;11437.339;0
08/12/2022 09:42:00 AM;11428.097;0
08/12/2022 09:42:30 AM;11438.247;0
08/12/2022 09:43:00 AM;11448.396;0
08/12/2022 09:43:30 AM;11411.477;0
08/12/2022 09:44:00 AM;11415.657;0
08/12/2022 09:44:30 AM;11425.511;0
08/12/2022 09:45:00 AM;11428.589;0
08/12/2022 09:45:30 AM;11437.329;0
08/12/2022 09:46:00 AM;11437.096;0
08/12/2022 09:46:30 AM;11447.111;0
08/12/2022 09:47:00 AM;11446.07;0
08/12/2022 09:47:30 AM;11439.368;0
08/12/2022 09:48:00 AM;11458.6;0
08/12/2022 09:48:30 AM;11454.253;0
08/12/2022 09:49:00 AM;11452.101;0
08/12/2022 09:49:30 AM;11468.236;0
08/12/2022 09:50:00 AM;11487.349;0
08/12/2022 09:50:30 AM;11478.706;0
08/12/2022 09:51:00 AM;11490.409;0
08/12/2022 09:51:30 AM;11471.265;0
08/12/2022 09:52:00 AM;11469.979;0
08/12/2022 09:52:30 AM;11461.49;0
08/12/2022 09:53:00 AM;11482.729;0
08/12/2022 09:53:30 AM;11488.845;0
08/12/2022 09:54:00 AM;11492.744;0
08/12/2022 09:54:30 AM;11479.986;0
08/12/2022 09:55:00 AM;11499.529;0
08/12/2022 09:55:30 AM;11488.039;0
08/12/2022 09:56:00 AM;11483.731;0
08/12/2022 09:56:30 AM;11484.025;0
08/12/2022 09:57:00 AM;11510.423;0
08/12/2022 09:57:30 AM;11510.299;0
08/12/2022 09:58:00 AM;11475.849;0
08/12/2022 09:58:30 AM;11468.535;0
08/12/2022 09:59:00 AM;11473.254;0
08/12/2022 09:59:30 AM;11478.808;0
08/12/2022 10:00:00 AM;11495.607;0
08/12/2022 10:00:30 AM;11500.6;0
08/12/2022 10:01:00 AM;11501.292;0
08/12/2022 10:01:30 AM;11494.599;0
08/12/2022 10:02:00 AM;11482.348;0
08/12/2022 10:02:30 AM;11490.041;0
08/12/2022 10:03:00 AM;11519.229;0
08/12/2022 10:03:30 AM;11514.051;0
08/12/2022 10:04:00 AM;11499.336;0
08/12/2022 10:04:30 AM;11501.404;0
08/12/2022 10:05:00 AM;11480.491;0
08/12/2022 10:05:30 AM;11503.343;0
08/12/2022 10:06:00 AM;11511.795;0
08/12/2022 10:06:30 AM;11503.051;0
08/12/2022 10:07:00 AM;11493.334;0
08/12/2022 10:07:30 AM;11497.261;0
08/12/2022 10:08:00 AM;11488.455;0
08/12/2022 10:08:30 AM;11484.983;0
08/12/2022 10:09:00 AM;11480.452;0
08/12/2022 10:09:30 AM;11500.591;0
08/12/2022 10:10:00 AM;11496.157;0
08/12/2022 10:10:30 AM;11511.714;0
08/12/2022 10:11:00 AM;11493.997;0
08/12/2022 10:11:30 AM;11523.303;0
08/12/2022 10:12:00 AM;11506.621;0
08/12/2022 10:12:30 AM;11513.357;0
08/12/2022 10:13:00 AM;11495.521;0
08/12/2022 10:13:30 AM;11482.52;0
08/12/2022 10:14:00 AM;11494.675;0
08/12/2022 10:14:30 AM;11492.688;0
08/12/2022 10:15:00 AM;11488.605;0
08/12/2022 10:15:30 AM;11493.477;0
08/12/2022 10:16:00 AM;11481.798;0
08/12/2022 10:16:30 AM;11504.254;0
08/12/2022 10:17:00 AM;11498.482;0
08/12/2022 10:17:30 AM;11522.731;0
08/12/2022 10:18:00 AM;11489.087;0
08/12/2022 10:18:30 AM;11485.421;0
08/12/2022 10:19:00 AM;11491.362;0
08/12/2022 10:19:30 AM;11486.552;0
08/12/2022 10:20:00 AM;11489.479;0
08/12/2022 10:20:30 AM;11492.837;0
08/12/2022 10:21:00 AM;11499.775;0
08/12/2022 10:21:30 AM;11490.815;0
08/12/2022 10:22:00 AM;11471.744;0
08/12/2022 10:22:30 AM;11449.617;0
08/12/2022 10:23:00 AM;11486.222;0
08/12/2022 10:23:30 AM;11481.928;0
08/12/2022 10:24:00 AM;11495.092;0
08/12/2022 10:24:30 AM;11497.006;0
08/12/2022 10:25:00 AM;11485.15;0
08/12/2022 10:25:30 AM;11483.234;0
08/12/2022 10:26:00 AM;11498.12;0
08/12/2022 10:26:30 AM;11486.707;0
08/12/2022 10:27:00 AM;11497.319;0
08/12/2022 10:27:30 AM;11491.25;0
08/12/2022 10:28:00 AM;11488.162;0
08/12/2022 10:28:30 AM;11469.663;0
08/12/2022 10:29:00 AM;11475.982;0
08/12/2022 10:29:30 AM;11478.561;0
08/12/2022 10:30:00 AM;11485.016;0
08/12/2022 10:30:30 AM;11466.341;0
08/12/2022 10:31:00 AM;11452.858;0
08/12/2022 10:31:30 AM;11444.543;0
08/12/2022 10:32:00 AM;11455.128;0
08/12/2022 10:32:30 AM;11454.092;0
08/12/2022 10:33:00 AM;11460.116;0
08/12/2022 10:33:30 AM;11464.874;0
08/12/2022 10:34:00 AM;11470.703;0
08/12/2022 10:34:30 AM;11452.854;0
08/12/2022 10:35:00 AM;11456.761;0
08/12/2022 10:35:30 AM;11474.201;0
08/12/2022 10:36:00 AM;11454.319;0
08/12/2022 10:36:30 AM;11463.796;0
08/12/2022 10:37:00 AM;11495.204;0
08/12/2022 10:37:30 AM;11490.621;0
08/12/2022 10:38:00 AM;11502.092;0
08/12/2022 10:38:30 AM;11494.188;0
08/12/2022 10:39:00 AM;11498.28;0
08/12/2022 10:39:30 AM;11510.354;0
08/12/2022 10:40:00 AM;11525.466;0
08/12/2022 10:40:30 AM;11516.312;0
08/12/2022 10:41:00 AM;11488.797;0
08/12/2022 10:41:30 AM;11503.572;0
08/12/2022 10:42:00 AM;11489.637;0
08/12/2022 10:42:30 AM;11502.416;0
08/12/2022 10:43:00 AM;11527.945;0
08/12/2022 10:43:30 AM;11536.41;0
08/12/2022 10:44:00 AM;11510.824;0
08/12/2022 10:44:30 AM;11507.13;0
08/12/2022 10:45:00 AM;11514.299;0
08/12/2022 10:45:30 AM;11509.666;0
08/12/2022 10:46:00 AM;11491.203;0
08/12/2022 10:46:30 AM;11501.227;0
08/12/2022 10:47:00 AM;11471.853;0
08/12/2022 10:47:30 AM;11460.331;0
08/12/2022 10:48:00 AM;11492.067;0
08/12/2022 10:48:30 AM;11478.093;0
08/12/2022 10:49:00 AM;11479.26;0
08/12/2022 10:49:30 AM;11478.032;0
08/12/2022 10:50:00 AM;11482.414;0
08/12/2022 10:50:30 AM;11495.301;0
08/12/2022 10:51:00 AM;11489.881;0
08/12/2022 10:51:30 AM;11491.418;0
08/12/2022 10:52:00 AM;11503.325;0
08/12/2022 10:52:30 AM;11486.479;0
08/12/2022 10:53:00 AM;11510.634;0
08/12/2022 10:53:30 AM;11499.217;0
08/12/2022 10:54:00 AM;11499.039;0
08/12/2022 10:54:30 AM;11507.529;0
08/12/2022 10:55:00 AM;11507.15;0
08/12/2022 10:55:30 AM;11490.68;0
08/12/2022 10:56:00 AM;11474.988;0
08/12/2022 10:56:30 AM;11496.669;0
08/12/2022 10:57:00 AM;11484.251;0
08/12/2022 10:57:30 AM;11494.268;0
08/12/2022 10:58:00 AM;11496.606;0
08/12/2022 10:58:30 AM;11380.09;0
08/12/2022 10:59:00 AM;11377.035;0
08/12/2022 10:59:30 AM;11412.233;0
08/12/2022 11:00:00 AM;11518.962;0
08/12/2022 11:00:30 AM;11520.209;0
08/12/2022 11:01:00 AM;11431.33;0
08/12/2022 11:01:30 AM;11532.211;0
08/12/2022 11:02:00 AM;11548.309;0
08/12/2022 11:02:30 AM;11545.693;0
08/12/2022 11:03:00 AM;11549.765;0
08/12/2022 11:03:30 AM;11420.36;0
08/12/2022 11:04:00 AM;11510.133;0
08/12/2022 11:04:30 AM;11531.486;0
08/12/2022 11:05:00 AM;11527.017;0
08/12/2022 11:05:30 AM;11510.085;0
08/12/2022 11:06:00 AM;11516.732;0
08/12/2022 11:06:30 AM;11525.689;0
08/12/2022 11:07:00 AM;11417.681;0
08/12/2022 11:07:30 AM;11418.496;0
08/12/2022 11:08:00 AM;11409.99;0
08/12/2022 11:08:30 AM;11411.546;0
08/12/2022 11:09:00 AM;11514.054;0
08/12/2022 11:09:30 AM;11422.266;0
08/12/2022 11:10:00 AM;11428.217;0
08/12/2022 11:10:30 AM;11562.735;0
08/12/2022 11:11:00 AM;11402.761;0
08/12/2022 11:11:30 AM;11412.277;0
08/12/2022 11:12:00 AM;11393.706;0
08/12/2022 11:12:30 AM;11387.913;0
08/12/2022 11:13:00 AM;11515.019;0
08/12/2022 11:13:30 AM;11430.914;0
08/12/2022 11:14:00 AM;11404.342;0
08/12/2022 11:14:30 AM;11384.96;0
08/12/2022 11:15:00 AM;11402.624;0
08/12/2022 11:15:30 AM;11522.982;0
08/12/2022 11:16:00 AM;11400.457;0
