Timestamp;Power Generated [kW];QoS
08/12/2022 12:00:00 AM;23.308;0
08/12/2022 12:00:30 AM;17.244;0
08/12/2022 12:01:00 AM;15.246;0
08/12/2022 12:01:30 AM;16.037;0
08/12/2022 12:02:00 AM;13.738;0
08/12/2022 12:02:30 AM;23.179;0
08/12/2022 12:03:00 AM;17.682;0
08/12/2022 12:03:30 AM;20.542;0
08/12/2022 12:04:00 AM;18.752;0
08/12/2022 12:04:30 AM;20.633;0
08/12/2022 12:05:00 AM;27.937;0
08/12/2022 12:05:30 AM;34.933;0
08/12/2022 12:06:00 AM;41.658;0
08/12/2022 12:06:30 AM;39.42;0
08/12/2022 12:07:00 AM;24.739;0
08/12/2022 12:07:30 AM;28.027;0
08/12/2022 12:08:00 AM;33.592;0
08/12/2022 12:08:30 AM;32.28;0
08/12/2022 12:09:00 AM;25.918;0
08/12/2022 12:09:30 AM;28.064;0
08/12/2022 12:10:00 AM;32.433;0
08/12/2022 12:10:30 AM;29.062;0
08/12/2022 12:11:00 AM;36.86;0
08/12/2022 12:11:30 AM;32.119;0
08/12/2022 12:12:00 AM;29.745;0
08/12/2022 12:12:30 AM;25.858;0
08/12/2022 12:13:00 AM;28.643;0
08/12/2022 12:13:30 AM;29.578;0
08/12/2022 12:14:00 AM;31.774;0
08/12/2022 12:14:30 AM;25.645;0
08/12/2022 12:15:00 AM;22.397;0
08/12/2022 12:15:30 AM;19.802;0
08/12/2022 12:16:00 AM;22.59;0
08/12/2022 12:16:30 AM;21.872;0
08/12/2022 12:17:00 AM;24.23;0
08/12/2022 12:17:30 AM;27.965;0
08/12/2022 12:18:00 AM;29.087;0
08/12/2022 12:18:30 AM;29.931;0
08/12/2022 12:19:00 AM;23.956;0
08/12/2022 12:19:30 AM;20.411;0
08/12/2022 12:20:00 AM;27.154;0
08/12/2022 12:20:30 AM;21.635;0
08/12/2022 12:21:00 AM;25.15;0
08/12/2022 12:21:30 AM;20.725;0
08/12/2022 12:22:00 AM;20.632;0
08/12/2022 12:22:30 AM;34.944;0
08/12/2022 12:23:00 AM;22.379;0
08/12/2022 12:23:30 AM;19.473;0
08/12/2022 12:24:00 AM;23.115;0
08/12/2022 12:24:30 AM;25.508;0
08/12/2022 12:25:00 AM;18.254;0
08/12/2022 12:25:30 AM;27.884;0
08/12/2022 12:26:00 AM;23.735;0
08/12/2022 12:26:30 AM;25.978;0
08/12/2022 12:27:00 AM;40.528;0
08/12/2022 12:27:30 AM;36.91;0
08/12/2022 12:28:00 AM;32.753;0
08/12/2022 12:28:30 AM;27.091;0
08/12/2022 12:29:00 AM;35.697;0
08/12/2022 12:29:30 AM;36.479;0
08/12/2022 12:30:00 AM;30.776;0
08/12/2022 12:30:30 AM;30.966;0
08/12/2022 12:31:00 AM;36.458;0
08/12/2022 12:31:30 AM;35.236;0
08/12/2022 12:32:00 AM;31.586;0
08/12/2022 12:32:30 AM;20.32;0
08/12/2022 12:33:00 AM;29.636;0
08/12/2022 12:33:30 AM;32.281;0
08/12/2022 12:34:00 AM;40.454;0
08/12/2022 12:34:30 AM;47.656;0
08/12/2022 12:35:00 AM;51.683;0
08/12/2022 12:35:30 AM;68.677;0
08/12/2022 12:36:00 AM;39.34;0
08/12/2022 12:36:30 AM;40.272;0
08/12/2022 12:37:00 AM;45.978;0
08/12/2022 12:37:30 AM;45.806;0
08/12/2022 12:38:00 AM;33.103;0
08/12/2022 12:38:30 AM;33.668;0
08/12/2022 12:39:00 AM;38.703;0
08/12/2022 12:39:30 AM;38.44;0
08/12/2022 12:40:00 AM;35.712;0
08/12/2022 12:40:30 AM;56.344;0
08/12/2022 12:41:00 AM;60.648;0
08/12/2022 12:41:30 AM;43.248;0
08/12/2022 12:42:00 AM;47.993;0
08/12/2022 12:42:30 AM;30.406;0
08/12/2022 12:43:00 AM;40.416;0
08/12/2022 12:43:30 AM;34.975;0
08/12/2022 12:44:00 AM;43.679;0
08/12/2022 12:44:30 AM;48.834;0
08/12/2022 12:45:00 AM;44.029;0
08/12/2022 12:45:30 AM;53.098;0
08/12/2022 12:46:00 AM;56.267;0
08/12/2022 12:46:30 AM;48.699;0
08/12/2022 12:47:00 AM;38.219;0
08/12/2022 12:47:30 AM;47.702;0
08/12/2022 12:48:00 AM;56.643;0
08/12/2022 12:48:30 AM;41.827;0
08/12/2022 12:49:00 AM;37.952;0
08/12/2022 12:49:30 AM;40.545;0
08/12/2022 12:50:00 AM;65.186;0
08/12/2022 12:50:30 AM;48.39;0
08/12/2022 12:51:00 AM;51.229;0
08/12/2022 12:51:30 AM;56.552;0
08/12/2022 12:52:00 AM;79.999;0
08/12/2022 12:52:30 AM;56.231;0
08/12/2022 12:53:00 AM;62.574;0
08/12/2022 12:53:30 AM;51.372;0
08/12/2022 12:54:00 AM;46.394;0
08/12/2022 12:54:30 AM;56.012;0
08/12/2022 12:55:00 AM;39.652;0
08/12/2022 12:55:30 AM;49.752;0
08/12/2022 12:56:00 AM;56.334;0
08/12/2022 12:56:30 AM;48.87;0
08/12/2022 12:57:00 AM;49.479;0
08/12/2022 12:57:30 AM;51.155;0
08/12/2022 12:58:00 AM;56.348;0
08/12/2022 12:58:30 AM;43.409;0
08/12/2022 12:59:00 AM;67.405;0
08/12/2022 12:59:30 AM;44.842;0
08/12/2022 01:00:00 AM;53.468;0
08/12/2022 01:00:30 AM;59.364;0
08/12/2022 01:01:00 AM;55.803;0
08/12/2022 01:01:30 AM;53.342;0
08/12/2022 01:02:00 AM;47.451;0
08/12/2022 01:02:30 AM;71.524;0
08/12/2022 01:03:00 AM;50.468;0
08/12/2022 01:03:30 AM;58.086;0
08/12/2022 01:04:00 AM;50.646;0
08/12/2022 01:04:30 AM;62.111;0
08/12/2022 01:05:00 AM;65.198;0
08/12/2022 01:05:30 AM;71.955;0
08/12/2022 01:06:00 AM;61.058;0
08/12/2022 01:06:30 AM;65.23;0
08/12/2022 01:07:00 AM;74.393;0
08/12/2022 01:07:30 AM;67.438;0
08/12/2022 01:08:00 AM;59.395;0
08/12/2022 01:08:30 AM;58.55;0
08/12/2022 01:09:00 AM;48.836;0
08/12/2022 01:09:30 AM;61.865;0
08/12/2022 01:10:00 AM;56.666;0
08/12/2022 01:10:30 AM;52.022;0
08/12/2022 01:11:00 AM;40.669;0
08/12/2022 01:11:30 AM;47.238;0
08/12/2022 01:12:00 AM;61.139;0
08/12/2022 01:12:30 AM;64.733;0
08/12/2022 01:13:00 AM;57.376;0
08/12/2022 01:13:30 AM;52.193;0
08/12/2022 01:14:00 AM;52.528;0
08/12/2022 01:14:30 AM;48.889;0
08/12/2022 01:15:00 AM;47.931;0
08/12/2022 01:15:30 AM;53.849;0
08/12/2022 01:16:00 AM;67.955;0
08/12/2022 01:16:30 AM;66.267;0
08/12/2022 01:17:00 AM;55.88;0
08/12/2022 01:17:30 AM;38.151;0
08/12/2022 01:18:00 AM;65.608;0
08/12/2022 01:18:30 AM;53.778;0
08/12/2022 01:19:00 AM;60.228;0
08/12/2022 01:19:30 AM;56.263;0
08/12/2022 01:20:00 AM;44.718;0
08/12/2022 01:20:30 AM;39.15;0
08/12/2022 01:21:00 AM;38.571;0
08/12/2022 01:21:30 AM;51.398;0
08/12/2022 01:22:00 AM;45.558;0
08/12/2022 01:22:30 AM;49.772;0
08/12/2022 01:23:00 AM;49.914;0
08/12/2022 01:23:30 AM;46.382;0
08/12/2022 01:24:00 AM;36.984;0
08/12/2022 01:24:30 AM;36.338;0
08/12/2022 01:25:00 AM;32.53;0
08/12/2022 01:25:30 AM;40.466;0
08/12/2022 01:26:00 AM;40.177;0
08/12/2022 01:26:30 AM;37.419;0
08/12/2022 01:27:00 AM;49.995;0
08/12/2022 01:27:30 AM;43.18;0
08/12/2022 01:28:00 AM;33.793;0
08/12/2022 01:28:30 AM;42.084;0
08/12/2022 01:29:00 AM;43.68;0
08/12/2022 01:29:30 AM;29.462;0
08/12/2022 01:30:00 AM;29.376;0
08/12/2022 01:30:30 AM;26.348;0
08/12/2022 01:31:00 AM;31.788;0
08/12/2022 01:31:30 AM;29.807;0
08/12/2022 01:32:00 AM;23.429;0
08/12/2022 01:32:30 AM;19.528;0
08/12/2022 01:33:00 AM;20.669;0
08/12/2022 01:33:30 AM;22.062;0
08/12/2022 01:34:00 AM;17.405;0
08/12/2022 01:34:30 AM;15.757;0
08/12/2022 01:35:00 AM;13.836;0
08/12/2022 01:35:30 AM;13.38;0
08/12/2022 01:36:00 AM;17.759;0
08/12/2022 01:36:30 AM;20.963;0
08/12/2022 01:37:00 AM;23.244;0
08/12/2022 01:37:30 AM;16.568;0
08/12/2022 01:38:00 AM;15.245;0
08/12/2022 01:38:30 AM;18.462;0
08/12/2022 01:39:00 AM;22.844;0
08/12/2022 01:39:30 AM;21.833;0
08/12/2022 01:40:00 AM;22.124;0
08/12/2022 01:40:30 AM;18.152;0
08/12/2022 01:41:00 AM;23.935;0
08/12/2022 01:41:30 AM;24.444;0
08/12/2022 01:42:00 AM;19.431;0
08/12/2022 01:42:30 AM;20.908;0
08/12/2022 01:43:00 AM;19.942;0
08/12/2022 01:43:30 AM;17.136;0
08/12/2022 01:44:00 AM;15.075;0
08/12/2022 01:44:30 AM;19.766;0
08/12/2022 01:45:00 AM;13.066;0
08/12/2022 01:45:30 AM;11.515;0
08/12/2022 01:46:00 AM;10.885;0
08/12/2022 01:46:30 AM;17.281;0
08/12/2022 01:47:00 AM;20.417;0
08/12/2022 01:47:30 AM;19.592;0
08/12/2022 01:48:00 AM;22.087;0
08/12/2022 01:48:30 AM;21.544;0
08/12/2022 01:49:00 AM;23.235;0
08/12/2022 01:49:30 AM;25.177;0
08/12/2022 01:50:00 AM;25.401;0
08/12/2022 01:50:30 AM;22.796;0
08/12/2022 01:51:00 AM;24.402;0
08/12/2022 01:51:30 AM;29.958;0
08/12/2022 01:52:00 AM;30.655;0
08/12/2022 01:52:30 AM;28.926;0
08/12/2022 01:53:00 AM;27.29;0
08/12/2022 01:53:30 AM;34.221;0
08/12/2022 01:54:00 AM;33.279;0
08/12/2022 01:54:30 AM;28.081;0
08/12/2022 01:55:00 AM;33.009;0
08/12/2022 01:55:30 AM;31.967;0
08/12/2022 01:56:00 AM;26.37;0
08/12/2022 01:56:30 AM;25.565;0
08/12/2022 01:57:00 AM;27.274;0
08/12/2022 01:57:30 AM;22.986;0
08/12/2022 01:58:00 AM;26.903;0
08/12/2022 01:58:30 AM;22.219;0
08/12/2022 01:59:00 AM;25.208;0
08/12/2022 01:59:30 AM;28.956;0
08/12/2022 02:00:00 AM;36.783;0
08/12/2022 02:00:30 AM;32.549;0
08/12/2022 02:01:00 AM;23.666;0
08/12/2022 02:01:30 AM;26.339;0
08/12/2022 02:02:00 AM;26.609;0
08/12/2022 02:02:30 AM;27.222;0
08/12/2022 02:03:00 AM;22.029;0
08/12/2022 02:03:30 AM;34.965;0
08/12/2022 02:04:00 AM;33.511;0
08/12/2022 02:04:30 AM;32.244;0
08/12/2022 02:05:00 AM;33.26;0
08/12/2022 02:05:30 AM;23.505;0
08/12/2022 02:06:00 AM;33.537;0
08/12/2022 02:06:30 AM;49.327;0
08/12/2022 02:07:00 AM;38.043;0
08/12/2022 02:07:30 AM;36.618;0
08/12/2022 02:08:00 AM;40.498;0
08/12/2022 02:08:30 AM;38.831;0
08/12/2022 02:09:00 AM;43.453;0
08/12/2022 02:09:30 AM;45.78;0
08/12/2022 02:10:00 AM;41.798;0
08/12/2022 02:10:30 AM;48.529;0
08/12/2022 02:11:00 AM;45.198;0
08/12/2022 02:11:30 AM;43.899;0
08/12/2022 02:12:00 AM;51.611;0
08/12/2022 02:12:30 AM;47.766;0
08/12/2022 02:13:00 AM;42.694;0
08/12/2022 02:13:30 AM;44.771;0
08/12/2022 02:14:00 AM;38.26;0
08/12/2022 02:14:30 AM;35.67;0
08/12/2022 02:15:00 AM;35.109;0
08/12/2022 02:15:30 AM;36.791;0
08/12/2022 02:16:00 AM;37.927;0
08/12/2022 02:16:30 AM;38.895;0
08/12/2022 02:17:00 AM;38.899;0
08/12/2022 02:17:30 AM;34.863;0
08/12/2022 02:18:00 AM;27.353;0
08/12/2022 02:18:30 AM;28.655;0
08/12/2022 02:19:00 AM;39.296;0
08/12/2022 02:19:30 AM;38.449;0
08/12/2022 02:20:00 AM;35.168;0
08/12/2022 02:20:30 AM;45.707;0
08/12/2022 02:21:00 AM;34.983;0
08/12/2022 02:21:30 AM;38.928;0
08/12/2022 02:22:00 AM;37.472;0
08/12/2022 02:22:30 AM;49.298;0
08/12/2022 02:23:00 AM;43.001;0
08/12/2022 02:23:30 AM;38.733;0
08/12/2022 02:24:00 AM;37.605;0
08/12/2022 02:24:30 AM;34.999;0
08/12/2022 02:25:00 AM;31.136;0
08/12/2022 02:25:30 AM;36.409;0
08/12/2022 02:26:00 AM;35.132;0
08/12/2022 02:26:30 AM;33.887;0
08/12/2022 02:27:00 AM;35.792;0
08/12/2022 02:27:30 AM;29.494;0
08/12/2022 02:28:00 AM;31.576;0
08/12/2022 02:28:30 AM;25.936;0
08/12/2022 02:29:00 AM;29.668;0
08/12/2022 02:29:30 AM;29.282;0
08/12/2022 02:30:00 AM;30.141;0
08/12/2022 02:30:30 AM;30.572;0
08/12/2022 02:31:00 AM;30.382;0
08/12/2022 02:31:30 AM;22.923;0
08/12/2022 02:32:00 AM;33.289;0
08/12/2022 02:32:30 AM;26.677;0
08/12/2022 02:33:00 AM;27.746;0
08/12/2022 02:33:30 AM;29.973;0
08/12/2022 02:34:00 AM;24.702;0
08/12/2022 02:34:30 AM;27.847;0
08/12/2022 02:35:00 AM;33.324;0
08/12/2022 02:35:30 AM;26.826;0
08/12/2022 02:36:00 AM;23.902;0
08/12/2022 02:36:30 AM;24.473;0
08/12/2022 02:37:00 AM;32.443;0
08/12/2022 02:37:30 AM;33.96;0
08/12/2022 02:38:00 AM;30.031;0
08/12/2022 02:38:30 AM;23.587;0
08/12/2022 02:39:00 AM;29.323;0
08/12/2022 02:39:30 AM;29.666;0
08/12/2022 02:40:00 AM;23.541;0
08/12/2022 02:40:30 AM;24.751;0
08/12/2022 02:41:00 AM;25.8;0
08/12/2022 02:41:30 AM;27.01;0
08/12/2022 02:42:00 AM;24.086;0
08/12/2022 02:42:30 AM;23.681;0
08/12/2022 02:43:00 AM;24.679;0
08/12/2022 02:43:30 AM;24.834;0
08/12/2022 02:44:00 AM;24.568;0
08/12/2022 02:44:30 AM;26.959;0
08/12/2022 02:45:00 AM;25.01;0
08/12/2022 02:45:30 AM;21.808;0
08/12/2022 02:46:00 AM;22.182;0
08/12/2022 02:46:30 AM;21.81;0
08/12/2022 02:47:00 AM;21.968;0
08/12/2022 02:47:30 AM;20.378;0
08/12/2022 02:48:00 AM;19.636;0
08/12/2022 02:48:30 AM;16.974;0
08/12/2022 02:49:00 AM;17.446;0
08/12/2022 02:49:30 AM;16.834;0
08/12/2022 02:50:00 AM;21.455;0
08/12/2022 02:50:30 AM;15.942;0
08/12/2022 02:51:00 AM;17.59;0
08/12/2022 02:51:30 AM;19.799;0
08/12/2022 02:52:00 AM;21.145;0
08/12/2022 02:52:30 AM;20.423;0
08/12/2022 02:53:00 AM;15.835;0
08/12/2022 02:53:30 AM;19.964;0
08/12/2022 02:54:00 AM;21.641;0
08/12/2022 02:54:30 AM;21.014;0
08/12/2022 02:55:00 AM;20.108;0
08/12/2022 02:55:30 AM;19.902;0
08/12/2022 02:56:00 AM;23.553;0
08/12/2022 02:56:30 AM;28.393;0
08/12/2022 02:57:00 AM;26.669;0
08/12/2022 02:57:30 AM;29.469;0
08/12/2022 02:58:00 AM;27.371;0
08/12/2022 02:58:30 AM;24.677;0
08/12/2022 02:59:00 AM;27.062;0
08/12/2022 02:59:30 AM;27.774;0
08/12/2022 03:00:00 AM;28.442;0
08/12/2022 03:00:30 AM;30.209;0
08/12/2022 03:01:00 AM;29.403;0
08/12/2022 03:01:30 AM;22.437;0
08/12/2022 03:02:00 AM;24.675;0
08/12/2022 03:02:30 AM;28.463;0
08/12/2022 03:03:00 AM;27.64;0
08/12/2022 03:03:30 AM;25.34;0
08/12/2022 03:04:00 AM;30.724;0
08/12/2022 03:04:30 AM;26.362;0
08/12/2022 03:05:00 AM;23.707;0
08/12/2022 03:05:30 AM;21.175;0
08/12/2022 03:06:00 AM;21.01;0
08/12/2022 03:06:30 AM;14.359;0
08/12/2022 03:07:00 AM;14.831;0
08/12/2022 03:07:30 AM;10.786;0
08/12/2022 03:08:00 AM;16.605;0
08/12/2022 03:08:30 AM;17.01;0
08/12/2022 03:09:00 AM;22.601;0
08/12/2022 03:09:30 AM;20.07;0
08/12/2022 03:10:00 AM;20.771;0
08/12/2022 03:10:30 AM;21.347;0
08/12/2022 03:11:00 AM;20.744;0
08/12/2022 03:11:30 AM;20.716;0
08/12/2022 03:12:00 AM;20.831;0
08/12/2022 03:12:30 AM;22.191;0
08/12/2022 03:13:00 AM;24;0
08/12/2022 03:13:30 AM;24.934;0
08/12/2022 03:14:00 AM;25.859;0
08/12/2022 03:14:30 AM;27.171;0
08/12/2022 03:15:00 AM;26.78;0
08/12/2022 03:15:30 AM;28.58;0
08/12/2022 03:16:00 AM;28.758;0
08/12/2022 03:16:30 AM;30.832;0
08/12/2022 03:17:00 AM;31.62;0
08/12/2022 03:17:30 AM;29.967;0
08/12/2022 03:18:00 AM;28.865;0
08/12/2022 03:18:30 AM;30.508;0
08/12/2022 03:19:00 AM;26.636;0
08/12/2022 03:19:30 AM;26.341;0
08/12/2022 03:20:00 AM;29.867;0
08/12/2022 03:20:30 AM;31.285;0
08/12/2022 03:21:00 AM;30.829;0
08/12/2022 03:21:30 AM;29.786;0
08/12/2022 03:22:00 AM;30.925;0
08/12/2022 03:22:30 AM;31.148;0
08/12/2022 03:23:00 AM;32.95;0
08/12/2022 03:23:30 AM;32.119;0
08/12/2022 03:24:00 AM;30.296;0
08/12/2022 03:24:30 AM;28.995;0
08/12/2022 03:25:00 AM;30.951;0
08/12/2022 03:25:30 AM;32.573;0
08/12/2022 03:26:00 AM;33.373;0
08/12/2022 03:26:30 AM;31.855;0
08/12/2022 03:27:00 AM;31.45;0
08/12/2022 03:27:30 AM;32.502;0
08/12/2022 03:28:00 AM;31.314;0
08/12/2022 03:28:30 AM;31.894;0
08/12/2022 03:29:00 AM;32.56;0
08/12/2022 03:29:30 AM;30.424;0
08/12/2022 03:30:00 AM;29.151;0
08/12/2022 03:30:30 AM;30.779;0
08/12/2022 03:31:00 AM;25.936;0
08/12/2022 03:31:30 AM;27.165;0
08/12/2022 03:32:00 AM;25.384;0
08/12/2022 03:32:30 AM;16.725;0
08/12/2022 03:33:00 AM;20.016;0
08/12/2022 03:33:30 AM;22.597;0
08/12/2022 03:34:00 AM;23.593;0
08/12/2022 03:34:30 AM;22.39;0
08/12/2022 03:35:00 AM;23.498;0
08/12/2022 03:35:30 AM;21.36;0
08/12/2022 03:36:00 AM;19.905;0
08/12/2022 03:36:30 AM;18.27;0
08/12/2022 03:37:00 AM;18.692;0
08/12/2022 03:37:30 AM;18.623;0
08/12/2022 03:38:00 AM;14.959;0
08/12/2022 03:38:30 AM;14.084;0
08/12/2022 03:39:00 AM;12.465;0
08/12/2022 03:39:30 AM;15.635;0
08/12/2022 03:40:00 AM;13.635;0
08/12/2022 03:40:30 AM;14.285;0
08/12/2022 03:41:00 AM;18.731;0
08/12/2022 03:41:30 AM;20.501;0
08/12/2022 03:42:00 AM;19.811;0
08/12/2022 03:42:30 AM;19.044;0
08/12/2022 03:43:00 AM;18.838;0
08/12/2022 03:43:30 AM;17.652;0
