Timestamp;Power Generated [kW];QoS
08/12/2022 03:44:00 AM;15.261;0
08/12/2022 03:44:30 AM;15.5;0
08/12/2022 03:45:00 AM;14.224;0
08/12/2022 03:45:30 AM;13.82;0
08/12/2022 03:46:00 AM;11.673;0
08/12/2022 03:46:30 AM;12.008;0
08/12/2022 03:47:00 AM;11.475;0
08/12/2022 03:47:30 AM;13.365;0
08/12/2022 03:48:00 AM;10.204;0
08/12/2022 03:48:30 AM;9.972;0
08/12/2022 03:49:00 AM;8.582;0
08/12/2022 03:49:30 AM;6.803;0
08/12/2022 03:50:00 AM;7.686;0
08/12/2022 03:50:30 AM;7.684;0
08/12/2022 03:51:00 AM;5.781;0
08/12/2022 03:51:30 AM;4.172;0
08/12/2022 03:52:00 AM;4.771;0
08/12/2022 03:52:30 AM;7.022;0
08/12/2022 03:53:00 AM;6.746;0
08/12/2022 03:53:30 AM;5.41;0
08/12/2022 03:54:00 AM;5.034;0
08/12/2022 03:54:30 AM;8.36;0
08/12/2022 03:55:00 AM;4.453;0
08/12/2022 03:55:30 AM;5.174;0
08/12/2022 03:56:00 AM;8.723;0
08/12/2022 03:56:30 AM;6.548;0
08/12/2022 03:57:00 AM;6.59;0
08/12/2022 03:57:30 AM;7.127;0
08/12/2022 03:58:00 AM;8.316;0
08/12/2022 03:58:30 AM;-2.185;0
08/12/2022 03:59:00 AM;5.241;0
08/12/2022 03:59:30 AM;4.739;0
08/12/2022 04:00:00 AM;5.06;0
08/12/2022 04:00:30 AM;7.028;0
08/12/2022 04:01:00 AM;8.351;0
08/12/2022 04:01:30 AM;0;0
08/12/2022 04:02:00 AM;8.258;0
08/12/2022 04:02:30 AM;12.752;0
08/12/2022 04:03:00 AM;7.484;0
08/12/2022 04:03:30 AM;9.016;0
08/12/2022 04:04:00 AM;9.742;0
08/12/2022 04:04:30 AM;2.663;0
08/12/2022 04:05:00 AM;10.586;0
08/12/2022 04:05:30 AM;10.025;0
08/12/2022 04:06:00 AM;8.418;0
08/12/2022 04:06:30 AM;7.382;0
08/12/2022 04:07:00 AM;8.833;0
08/12/2022 04:07:30 AM;11.646;0
08/12/2022 04:08:00 AM;9.695;0
08/12/2022 04:08:30 AM;9.117;0
08/12/2022 04:09:00 AM;10.107;0
08/12/2022 04:09:30 AM;11.734;0
08/12/2022 04:10:00 AM;10.925;0
08/12/2022 04:10:30 AM;9.944;0
08/12/2022 04:11:00 AM;10.639;0
08/12/2022 04:11:30 AM;9.166;0
08/12/2022 04:12:00 AM;8.713;0
08/12/2022 04:12:30 AM;7.84;0
08/12/2022 04:13:00 AM;7.097;0
08/12/2022 04:13:30 AM;7.026;0
08/12/2022 04:14:00 AM;8.563;0
08/12/2022 04:14:30 AM;4.436;0
08/12/2022 04:15:00 AM;0;0
08/12/2022 04:15:30 AM;4.203;0
08/12/2022 04:16:00 AM;1.393;0
08/12/2022 04:16:30 AM;4.055;0
08/12/2022 04:17:00 AM;1.404;0
08/12/2022 04:17:30 AM;1.26;0
08/12/2022 04:18:00 AM;0;0
08/12/2022 04:18:30 AM;1.015;0
08/12/2022 04:19:00 AM;0;0
08/12/2022 04:19:30 AM;-0.097;0
08/12/2022 04:20:00 AM;-0.128;0
08/12/2022 04:20:30 AM;-0.151;0
08/12/2022 04:21:00 AM;-0.097;0
08/12/2022 04:21:30 AM;-0.098;0
08/12/2022 04:22:00 AM;0;0
08/12/2022 04:22:30 AM;0;0
08/12/2022 04:23:00 AM;0;0
08/12/2022 04:23:30 AM;-0.094;0
08/12/2022 04:24:00 AM;-0.107;0
08/12/2022 04:24:30 AM;-0.177;0
08/12/2022 04:25:00 AM;-1.186;0
08/12/2022 04:25:30 AM;-0.204;0
08/12/2022 04:26:00 AM;-0.195;0
08/12/2022 04:26:30 AM;-4.527;0
08/12/2022 04:27:00 AM;-4.451;0
08/12/2022 04:27:30 AM;-4.721;0
08/12/2022 04:28:00 AM;-2.438;0
08/12/2022 04:28:30 AM;-2.878;0
08/12/2022 04:29:00 AM;-4.673;0
08/12/2022 04:29:30 AM;-4.537;0
08/12/2022 04:30:00 AM;-4.326;0
08/12/2022 04:30:30 AM;-4.426;0
08/12/2022 04:31:00 AM;-4.404;0
08/12/2022 04:31:30 AM;-4.558;0
08/12/2022 04:32:00 AM;-4.419;0
08/12/2022 04:32:30 AM;-4.471;0
08/12/2022 04:33:00 AM;-4.473;0
08/12/2022 04:33:30 AM;-4.459;0
08/12/2022 04:34:00 AM;-4.432;0
08/12/2022 04:34:30 AM;-4.703;0
08/12/2022 04:35:00 AM;-4.425;0
08/12/2022 04:35:30 AM;-4.442;0
08/12/2022 04:36:00 AM;-4.415;0
08/12/2022 04:36:30 AM;-4.529;0
08/12/2022 04:37:00 AM;-4.473;0
08/12/2022 04:37:30 AM;-5.441;0
08/12/2022 04:38:00 AM;-5.217;0
08/12/2022 04:38:30 AM;-4.714;0
08/12/2022 04:39:00 AM;-4.478;0
08/12/2022 04:39:30 AM;-4.478;0
08/12/2022 04:40:00 AM;-4.587;0
08/12/2022 04:40:30 AM;-4.634;0
08/12/2022 04:41:00 AM;-4.613;0
08/12/2022 04:41:30 AM;-4.471;0
08/12/2022 04:42:00 AM;-4.477;0
08/12/2022 04:42:30 AM;-4.438;0
08/12/2022 04:43:00 AM;-4.457;0
08/12/2022 04:43:30 AM;-5.206;0
08/12/2022 04:44:00 AM;-5.194;0
08/12/2022 04:44:30 AM;-4.444;0
08/12/2022 04:45:00 AM;-5.189;0
08/12/2022 04:45:30 AM;-4.294;0
08/12/2022 04:46:00 AM;-2.494;0
08/12/2022 04:46:30 AM;-4.23;0
08/12/2022 04:47:00 AM;-1.246;0
08/12/2022 04:47:30 AM;0;0
08/12/2022 04:48:00 AM;-7.441;0
08/12/2022 04:48:30 AM;0;0
08/12/2022 04:49:00 AM;1.277;0
08/12/2022 04:49:30 AM;0;0
08/12/2022 04:50:00 AM;4.183;0
08/12/2022 04:50:30 AM;4.976;0
08/12/2022 04:51:00 AM;1.211;0
08/12/2022 04:51:30 AM;14.069;0
08/12/2022 04:52:00 AM;19.29;0
08/12/2022 04:52:30 AM;19.196;0
08/12/2022 04:53:00 AM;22.274;0
08/12/2022 04:53:30 AM;26.051;0
08/12/2022 04:54:00 AM;21.738;0
08/12/2022 04:54:30 AM;21.878;0
08/12/2022 04:55:00 AM;23.565;0
08/12/2022 04:55:30 AM;21.369;0
08/12/2022 04:56:00 AM;12.745;0
08/12/2022 04:56:30 AM;19.557;0
08/12/2022 04:57:00 AM;21.625;0
08/12/2022 04:57:30 AM;21.612;0
08/12/2022 04:58:00 AM;27.14;0
08/12/2022 04:58:30 AM;28.145;0
08/12/2022 04:59:00 AM;30.986;0
08/12/2022 04:59:30 AM;36.547;0
08/12/2022 05:00:00 AM;33.696;0
08/12/2022 05:00:30 AM;39.83;0
08/12/2022 05:01:00 AM;39.302;0
08/12/2022 05:01:30 AM;36.792;0
08/12/2022 05:02:00 AM;41.272;0
08/12/2022 05:02:30 AM;41.53;0
08/12/2022 05:03:00 AM;47.919;0
08/12/2022 05:03:30 AM;43.206;0
08/12/2022 05:04:00 AM;46.855;0
08/12/2022 05:04:30 AM;42.135;0
08/12/2022 05:05:00 AM;47.766;0
08/12/2022 05:05:30 AM;43.474;0
08/12/2022 05:06:00 AM;40.71;0
08/12/2022 05:06:30 AM;39.157;0
08/12/2022 05:07:00 AM;39.088;0
08/12/2022 05:07:30 AM;40.654;0
08/12/2022 05:08:00 AM;37.295;0
08/12/2022 05:08:30 AM;35.879;0
08/12/2022 05:09:00 AM;37.133;0
08/12/2022 05:09:30 AM;32.25;0
08/12/2022 05:10:00 AM;31.21;0
08/12/2022 05:10:30 AM;28.718;0
08/12/2022 05:11:00 AM;27.465;0
08/12/2022 05:11:30 AM;27.374;0
08/12/2022 05:12:00 AM;26.229;0
08/12/2022 05:12:30 AM;24.508;0
08/12/2022 05:13:00 AM;22.456;0
08/12/2022 05:13:30 AM;20.173;0
08/12/2022 05:14:00 AM;19.038;0
08/12/2022 05:14:30 AM;18.154;0
08/12/2022 05:15:00 AM;17.743;0
08/12/2022 05:15:30 AM;16.401;0
08/12/2022 05:16:00 AM;13.954;0
08/12/2022 05:16:30 AM;15.421;0
08/12/2022 05:17:00 AM;15.784;0
08/12/2022 05:17:30 AM;16.346;0
08/12/2022 05:18:00 AM;14.154;0
08/12/2022 05:18:30 AM;12.546;0
08/12/2022 05:19:00 AM;11.359;0
08/12/2022 05:19:30 AM;10.901;0
08/12/2022 05:20:00 AM;12.619;0
08/12/2022 05:20:30 AM;13.178;0
08/12/2022 05:21:00 AM;12.72;0
08/12/2022 05:21:30 AM;11.26;0
08/12/2022 05:22:00 AM;11.256;0
08/12/2022 05:22:30 AM;11.89;0
08/12/2022 05:23:00 AM;11.271;0
08/12/2022 05:23:30 AM;12.01;0
08/12/2022 05:24:00 AM;12.945;0
08/12/2022 05:24:30 AM;12.631;0
08/12/2022 05:25:00 AM;13.289;0
08/12/2022 05:25:30 AM;12.159;0
08/12/2022 05:26:00 AM;11.892;0
08/12/2022 05:26:30 AM;17.65;0
08/12/2022 05:27:00 AM;17.077;0
08/12/2022 05:27:30 AM;16.955;0
08/12/2022 05:28:00 AM;17.537;0
08/12/2022 05:28:30 AM;23.476;0
08/12/2022 05:29:00 AM;22.665;0
08/12/2022 05:29:30 AM;18.628;0
08/12/2022 05:30:00 AM;20.065;0
08/12/2022 05:30:30 AM;24.861;0
08/12/2022 05:31:00 AM;23.842;0
08/12/2022 05:31:30 AM;23.076;0
08/12/2022 05:32:00 AM;23.238;0
08/12/2022 05:32:30 AM;25.648;0
08/12/2022 05:33:00 AM;21.212;0
08/12/2022 05:33:30 AM;26.301;0
08/12/2022 05:34:00 AM;22.862;0
08/12/2022 05:34:30 AM;23.816;0
08/12/2022 05:35:00 AM;25.05;0
08/12/2022 05:35:30 AM;24.199;0
08/12/2022 05:36:00 AM;27.309;0
08/12/2022 05:36:30 AM;26.795;0
08/12/2022 05:37:00 AM;32.401;0
08/12/2022 05:37:30 AM;27.389;0
08/12/2022 05:38:00 AM;24.092;0
08/12/2022 05:38:30 AM;23.983;0
08/12/2022 05:39:00 AM;24.238;0
08/12/2022 05:39:30 AM;23.981;0
08/12/2022 05:40:00 AM;25.415;0
08/12/2022 05:40:30 AM;24.087;0
08/12/2022 05:41:00 AM;32.847;0
08/12/2022 05:41:30 AM;37.738;0
08/12/2022 05:42:00 AM;32.283;0
08/12/2022 05:42:30 AM;36.879;0
08/12/2022 05:43:00 AM;25.468;0
08/12/2022 05:43:30 AM;36.604;0
08/12/2022 05:44:00 AM;35.461;0
08/12/2022 05:44:30 AM;28.544;0
08/12/2022 05:45:00 AM;30.508;0
08/12/2022 05:45:30 AM;38.228;0
08/12/2022 05:46:00 AM;31.636;0
08/12/2022 05:46:30 AM;29.718;0
08/12/2022 05:47:00 AM;28.332;0
08/12/2022 05:47:30 AM;25.546;0
08/12/2022 05:48:00 AM;25.403;0
08/12/2022 05:48:30 AM;26.452;0
08/12/2022 05:49:00 AM;28.647;0
08/12/2022 05:49:30 AM;28.142;0
08/12/2022 05:50:00 AM;29.6;0
08/12/2022 05:50:30 AM;27.901;0
08/12/2022 05:51:00 AM;24.748;0
08/12/2022 05:51:30 AM;23.676;0
08/12/2022 05:52:00 AM;20.996;0
08/12/2022 05:52:30 AM;24.334;0
08/12/2022 05:53:00 AM;26.768;0
08/12/2022 05:53:30 AM;24.816;0
08/12/2022 05:54:00 AM;32.345;0
08/12/2022 05:54:30 AM;32.488;0
08/12/2022 05:55:00 AM;29.923;0
08/12/2022 05:55:30 AM;29.34;0
08/12/2022 05:56:00 AM;31.434;0
08/12/2022 05:56:30 AM;31.078;0
08/12/2022 05:57:00 AM;35.874;0
08/12/2022 05:57:30 AM;35.832;0
08/12/2022 05:58:00 AM;31.281;0
08/12/2022 05:58:30 AM;28.599;0
08/12/2022 05:59:00 AM;26.745;0
08/12/2022 05:59:30 AM;26.647;0
08/12/2022 06:00:00 AM;26.213;0
08/12/2022 06:00:30 AM;27.205;0
08/12/2022 06:01:00 AM;25.932;0
08/12/2022 06:01:30 AM;26.836;0
08/12/2022 06:02:00 AM;27.799;0
08/12/2022 06:02:30 AM;27.613;0
08/12/2022 06:03:00 AM;26.939;0
08/12/2022 06:03:30 AM;25.445;0
08/12/2022 06:04:00 AM;23.846;0
08/12/2022 06:04:30 AM;20.201;0
08/12/2022 06:05:00 AM;19.011;0
08/12/2022 06:05:30 AM;16.651;0
08/12/2022 06:06:00 AM;15.171;0
08/12/2022 06:06:30 AM;12.676;0
08/12/2022 06:07:00 AM;11.105;0
08/12/2022 06:07:30 AM;11.506;0
08/12/2022 06:08:00 AM;11.919;0
08/12/2022 06:08:30 AM;10.755;0
08/12/2022 06:09:00 AM;10.559;0
08/12/2022 06:09:30 AM;8.877;0
08/12/2022 06:10:00 AM;6.696;0
08/12/2022 06:10:30 AM;5.545;0
08/12/2022 06:11:00 AM;6.43;0
08/12/2022 06:11:30 AM;1.106;0
08/12/2022 06:12:00 AM;4.629;0
08/12/2022 06:12:30 AM;4.237;0
08/12/2022 06:13:00 AM;6.086;0
08/12/2022 06:13:30 AM;2.49;0
08/12/2022 06:14:00 AM;2.79;0
08/12/2022 06:14:30 AM;1.187;0
08/12/2022 06:15:00 AM;4.508;0
08/12/2022 06:15:30 AM;2.539;0
08/12/2022 06:16:00 AM;1.1;0
08/12/2022 06:16:30 AM;4.318;0
08/12/2022 06:17:00 AM;7.64;0
08/12/2022 06:17:30 AM;4.615;0
08/12/2022 06:18:00 AM;7.713;0
08/12/2022 06:18:30 AM;11.732;0
08/12/2022 06:19:00 AM;9.682;0
08/12/2022 06:19:30 AM;11.665;0
08/12/2022 06:20:00 AM;14.105;0
08/12/2022 06:20:30 AM;9.817;0
08/12/2022 06:21:00 AM;11.206;0
08/12/2022 06:21:30 AM;12.167;0
08/12/2022 06:22:00 AM;17.049;0
08/12/2022 06:22:30 AM;21.511;0
08/12/2022 06:23:00 AM;24.175;0
08/12/2022 06:23:30 AM;23.046;0
08/12/2022 06:24:00 AM;22.018;0
08/12/2022 06:24:30 AM;26.611;0
08/12/2022 06:25:00 AM;29.266;0
08/12/2022 06:25:30 AM;35.122;0
08/12/2022 06:26:00 AM;32.184;0
08/12/2022 06:26:30 AM;42.295;0
08/12/2022 06:27:00 AM;46.969;0
08/12/2022 06:27:30 AM;45.617;0
08/12/2022 06:28:00 AM;44.123;0
08/12/2022 06:28:30 AM;45.63;0
08/12/2022 06:29:00 AM;44.882;0
08/12/2022 06:29:30 AM;43.877;0
08/12/2022 06:30:00 AM;42.108;0
08/12/2022 06:30:30 AM;36.062;0
08/12/2022 06:31:00 AM;31.774;0
08/12/2022 06:31:30 AM;38.315;0
08/12/2022 06:32:00 AM;40.293;0
08/12/2022 06:32:30 AM;41.647;0
08/12/2022 06:33:00 AM;41.591;0
08/12/2022 06:33:30 AM;46.043;0
08/12/2022 06:34:00 AM;47.769;0
08/12/2022 06:34:30 AM;44.737;0
08/12/2022 06:35:00 AM;43.51;0
08/12/2022 06:35:30 AM;43.154;0
08/12/2022 06:36:00 AM;42.678;0
08/12/2022 06:36:30 AM;37.925;0
08/12/2022 06:37:00 AM;39.503;0
08/12/2022 06:37:30 AM;40.665;0
08/12/2022 06:38:00 AM;33.771;0
08/12/2022 06:38:30 AM;40.836;0
08/12/2022 06:39:00 AM;49.921;0
08/12/2022 06:39:30 AM;46.704;0
08/12/2022 06:40:00 AM;48.168;0
08/12/2022 06:40:30 AM;48.181;0
08/12/2022 06:41:00 AM;53.535;0
08/12/2022 06:41:30 AM;49.766;0
08/12/2022 06:42:00 AM;48.881;0
08/12/2022 06:42:30 AM;44.359;0
08/12/2022 06:43:00 AM;42.491;0
08/12/2022 06:43:30 AM;44.726;0
08/12/2022 06:44:00 AM;39.295;0
08/12/2022 06:44:30 AM;39.321;0
08/12/2022 06:45:00 AM;40.336;0
08/12/2022 06:45:30 AM;36.079;0
08/12/2022 06:46:00 AM;39.42;0
08/12/2022 06:46:30 AM;38.967;0
08/12/2022 06:47:00 AM;35.045;0
08/12/2022 06:47:30 AM;35.365;0
08/12/2022 06:48:00 AM;32.083;0
08/12/2022 06:48:30 AM;32.457;0
08/12/2022 06:49:00 AM;28.008;0
08/12/2022 06:49:30 AM;28.259;0
08/12/2022 06:50:00 AM;31.644;0
08/12/2022 06:50:30 AM;24.367;0
08/12/2022 06:51:00 AM;20.831;0
08/12/2022 06:51:30 AM;21.32;0
08/12/2022 06:52:00 AM;19.459;0
08/12/2022 06:52:30 AM;14.659;0
08/12/2022 06:53:00 AM;19.134;0
08/12/2022 06:53:30 AM;31.338;0
08/12/2022 06:54:00 AM;27.226;0
08/12/2022 06:54:30 AM;31.387;0
08/12/2022 06:55:00 AM;22.55;0
08/12/2022 06:55:30 AM;18.42;0
08/12/2022 06:56:00 AM;20.137;0
08/12/2022 06:56:30 AM;37.069;0
08/12/2022 06:57:00 AM;35.396;0
08/12/2022 06:57:30 AM;46.511;0
08/12/2022 06:58:00 AM;45.715;0
08/12/2022 06:58:30 AM;44.061;0
08/12/2022 06:59:00 AM;45.01;0
08/12/2022 06:59:30 AM;41.914;0
08/12/2022 07:00:00 AM;51.663;0
08/12/2022 07:00:30 AM;42.347;0
08/12/2022 07:01:00 AM;43.95;0
08/12/2022 07:01:30 AM;47.456;0
08/12/2022 07:02:00 AM;52.021;0
08/12/2022 07:02:30 AM;45.748;0
08/12/2022 07:03:00 AM;41.272;0
08/12/2022 07:03:30 AM;43.868;0
08/12/2022 07:04:00 AM;38.522;0
08/12/2022 07:04:30 AM;46.826;0
08/12/2022 07:05:00 AM;47.623;0
08/12/2022 07:05:30 AM;38.127;0
08/12/2022 07:06:00 AM;48.375;0
08/12/2022 07:06:30 AM;47.258;0
08/12/2022 07:07:00 AM;41.008;0
08/12/2022 07:07:30 AM;48.124;0
08/12/2022 07:08:00 AM;48.326;0
08/12/2022 07:08:30 AM;47.515;0
08/12/2022 07:09:00 AM;44.264;0
08/12/2022 07:09:30 AM;43.616;0
08/12/2022 07:10:00 AM;45.734;0
08/12/2022 07:10:30 AM;49.682;0
08/12/2022 07:11:00 AM;44.093;0
08/12/2022 07:11:30 AM;40.675;0
08/12/2022 07:12:00 AM;37.957;0
08/12/2022 07:12:30 AM;36.855;0
08/12/2022 07:13:00 AM;30.358;0
08/12/2022 07:13:30 AM;32.548;0
08/12/2022 07:14:00 AM;26.888;0
08/12/2022 07:14:30 AM;35.924;0
08/12/2022 07:15:00 AM;38.599;0
08/12/2022 07:15:30 AM;35.398;0
08/12/2022 07:16:00 AM;27.197;0
08/12/2022 07:16:30 AM;32.715;0
08/12/2022 07:17:00 AM;31.779;0
08/12/2022 07:17:30 AM;24.151;0
08/12/2022 07:18:00 AM;30.706;0
08/12/2022 07:18:30 AM;30.798;0
08/12/2022 07:19:00 AM;26.883;0
08/12/2022 07:19:30 AM;33.96;0
08/12/2022 07:20:00 AM;36.735;0
08/12/2022 07:20:30 AM;36.783;0
08/12/2022 07:21:00 AM;38.549;0
08/12/2022 07:21:30 AM;51.769;0
08/12/2022 07:22:00 AM;44.225;0
08/12/2022 07:22:30 AM;49.185;0
08/12/2022 07:23:00 AM;42.987;0
08/12/2022 07:23:30 AM;61.073;0
08/12/2022 07:24:00 AM;51.752;0
08/12/2022 07:24:30 AM;42.759;0
08/12/2022 07:25:00 AM;31.713;0
08/12/2022 07:25:30 AM;37.573;0
08/12/2022 07:26:00 AM;44.373;0
08/12/2022 07:26:30 AM;37.98;0
08/12/2022 07:27:00 AM;30.387;0
08/12/2022 07:27:30 AM;27.443;0
08/12/2022 07:28:00 AM;14.411;0
08/12/2022 07:28:30 AM;17.763;0
08/12/2022 07:29:00 AM;17.28;0
08/12/2022 07:29:30 AM;15.676;0
08/12/2022 07:30:00 AM;14.31;0
